,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,99,1B,,Caught Stealing 2B,622534,Manuel Margot,608379,Michael Wacha,572287,Mike Zunino,R,Wilson Ramos,467092,2,2,5,True,2020-09-23,Caught,2B,2020,2021,28.6
1,269,1B,2B,Stolen Base 2B,622534,Manuel Margot,502578,Aaron Barrett,663993,Nathaniel Lowe,R,Kurt Suzuki,435559,6,1,7,False,2020-09-15,Stolen,2B,2020,2021,28.6
2,313,1B,,Caught Stealing 2B,622534,Manuel Margot,543135,Nathan Eovaldi,605421,Michael Pérez,R,Kevin Plawecki,608700,1,0,2,False,2020-09-12,Caught,2B,2020,2021,28.6
3,370,2B,,Caught Stealing 3B,622534,Manuel Margot,592464,Mike Kickham,640457,Austin Meadows,L,Christian Vázquez,543877,0,0,1,False,2020-09-10,Caught,3B,2020,2021,28.6
4,371,1B,2B,Stolen Base 2B,622534,Manuel Margot,543901,Ryan Weber,640457,Austin Meadows,R,Christian Vázquez,543877,3,3,5,False,2020-09-10,Stolen,2B,2020,2021,28.6
5,372,1B,2B,Stolen Base 2B,622534,Manuel Margot,598264,Matt Barnes,660294,Yoshi Tsutsugo,R,Christian Vázquez,543877,3,4,9,False,2020-09-10,Stolen,2B,2020,2021,28.6
6,414,1B,2B,Stolen Base 2B,622534,Manuel Margot,434671,Aníbal Sánchez,595281,Kevin Kiermaier,R,Kurt Suzuki,435559,4,0,4,True,2020-09-08,Stolen,2B,2020,2021,28.6
7,455,1B,2B,Stolen Base 2B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,2B,2020,2021,28.6
8,456,2B,3B,Stolen Base 3B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,3B,2020,2021,28.6
9,496,1B,2B,Stolen Base 2B,622534,Manuel Margot,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,2B,2020,2021,28.6
10,526,1B,2B,Stolen Base 2B,622534,Manuel Margot,493603,Adam Ottavino,595281,Kevin Kiermaier,R,Gary Sánchez,596142,1,5,8,True,2020-09-02,Stolen,2B,2020,2021,28.6
11,613,1B,2B,Stolen Base 2B,622534,Manuel Margot,664350,Sixto Sánchez,660294,Yoshi Tsutsugo,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Stolen,2B,2020,2021,28.6
12,680,1B,2B,Stolen Base 2B,622534,Manuel Margot,605347,Jorge López,605421,Michael Pérez,R,Chance Sisco,642082,4,2,8,False,2020-08-25,Stolen,2B,2020,2021,28.6
13,846,1B,2B,Stolen Base 2B,622534,Manuel Margot,521655,Wilmer Font,572287,Mike Zunino,R,Danny Jansen,643376,0,1,4,True,2020-08-16,Stolen,2B,2020,2021,28.6
14,860,1B,2B,Stolen Base 2B,622534,Manuel Margot,521655,Wilmer Font,572287,Mike Zunino,R,Danny Jansen,643376,0,1,4,True,2020-08-15,Stolen,2B,2020,2021,28.6
15,947,1B,2B,Stolen Base 2B,622534,Manuel Margot,605488,Jeffrey Springs,595281,Kevin Kiermaier,L,Kevin Plawecki,608700,4,4,5,True,2020-08-10,Stolen,2B,2020,2021,28.6
16,2942,1B,,Caught Stealing 2B,622534,Manuel Margot,608379,Michael Wacha,572287,Mike Zunino,R,Wilson Ramos,467092,2,2,5,True,2020-09-23,Caught,2B,2020,2021,28.6
17,3112,1B,2B,Stolen Base 2B,622534,Manuel Margot,502578,Aaron Barrett,663993,Nathaniel Lowe,R,Kurt Suzuki,435559,6,1,7,False,2020-09-15,Stolen,2B,2020,2021,28.6
18,3156,1B,,Caught Stealing 2B,622534,Manuel Margot,543135,Nathan Eovaldi,605421,Michael Pérez,R,Kevin Plawecki,608700,1,0,2,False,2020-09-12,Caught,2B,2020,2021,28.6
19,3213,2B,,Caught Stealing 3B,622534,Manuel Margot,592464,Mike Kickham,640457,Austin Meadows,L,Christian Vázquez,543877,0,0,1,False,2020-09-10,Caught,3B,2020,2021,28.6
20,3214,1B,2B,Stolen Base 2B,622534,Manuel Margot,543901,Ryan Weber,640457,Austin Meadows,R,Christian Vázquez,543877,3,3,5,False,2020-09-10,Stolen,2B,2020,2021,28.6
21,3215,1B,2B,Stolen Base 2B,622534,Manuel Margot,598264,Matt Barnes,660294,Yoshi Tsutsugo,R,Christian Vázquez,543877,3,4,9,False,2020-09-10,Stolen,2B,2020,2021,28.6
22,3257,1B,2B,Stolen Base 2B,622534,Manuel Margot,434671,Aníbal Sánchez,595281,Kevin Kiermaier,R,Kurt Suzuki,435559,4,0,4,True,2020-09-08,Stolen,2B,2020,2021,28.6
23,3298,1B,2B,Stolen Base 2B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,2B,2020,2021,28.6
24,3299,2B,3B,Stolen Base 3B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,3B,2020,2021,28.6
25,3339,1B,2B,Stolen Base 2B,622534,Manuel Margot,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,2B,2020,2021,28.6
26,3369,1B,2B,Stolen Base 2B,622534,Manuel Margot,493603,Adam Ottavino,595281,Kevin Kiermaier,R,Gary Sánchez,596142,1,5,8,True,2020-09-02,Stolen,2B,2020,2021,28.6
27,3456,1B,2B,Stolen Base 2B,622534,Manuel Margot,664350,Sixto Sánchez,660294,Yoshi Tsutsugo,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Stolen,2B,2020,2021,28.6
28,3523,1B,2B,Stolen Base 2B,622534,Manuel Margot,605347,Jorge López,605421,Michael Pérez,R,Chance Sisco,642082,4,2,8,False,2020-08-25,Stolen,2B,2020,2021,28.6
29,3689,1B,2B,Stolen Base 2B,622534,Manuel Margot,521655,Wilmer Font,572287,Mike Zunino,R,Danny Jansen,643376,0,1,4,True,2020-08-16,Stolen,2B,2020,2021,28.6
30,3703,1B,2B,Stolen Base 2B,622534,Manuel Margot,521655,Wilmer Font,572287,Mike Zunino,R,Danny Jansen,643376,0,1,4,True,2020-08-15,Stolen,2B,2020,2021,28.6
