,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,931,1B,2B,Stolen Base 2B,669222,Nick Senzel,453178,Ian Kennedy,592206,Nick Castellanos,R,Salvador Perez,521692,5,3,7,False,2020-08-11,Stolen,2B,2020,2021,29.0
1,1045,1B,,Caught Stealing 2B,669222,Nick Senzel,669456,Shane Bieber,520471,Freddy Galvis,R,Sandy León,506702,2,0,4,False,2020-08-04,Caught,2B,2020,2021,29.0
2,1209,1B,2B,Stolen Base 2B,669222,Nick Senzel,571656,Buck Farmer,520471,Freddy Galvis,R,Grayson Greiner,606988,4,4,8,False,2020-07-25,Stolen,2B,2020,2021,29.0
3,3774,1B,2B,Stolen Base 2B,669222,Nick Senzel,453178,Ian Kennedy,592206,Nick Castellanos,R,Salvador Perez,521692,5,3,7,False,2020-08-11,Stolen,2B,2020,2021,29.0
4,3888,1B,,Caught Stealing 2B,669222,Nick Senzel,669456,Shane Bieber,520471,Freddy Galvis,R,Sandy León,506702,2,0,4,False,2020-08-04,Caught,2B,2020,2021,29.0
5,4052,1B,2B,Stolen Base 2B,669222,Nick Senzel,571656,Buck Farmer,520471,Freddy Galvis,R,Grayson Greiner,606988,4,4,8,False,2020-07-25,Stolen,2B,2020,2021,29.0
6,5698,1B,2B,Stolen Base 2B,669222,Nick Senzel,453178,Ian Kennedy,592206,Nick Castellanos,R,Salvador Perez,521692,5,3,7,False,2020-08-11,Stolen,2B,2020,2021,29.0
7,5812,1B,,Caught Stealing 2B,669222,Nick Senzel,669456,Shane Bieber,520471,Freddy Galvis,R,Sandy León,506702,2,0,4,False,2020-08-04,Caught,2B,2020,2021,29.0
8,5976,1B,2B,Stolen Base 2B,669222,Nick Senzel,571656,Buck Farmer,520471,Freddy Galvis,R,Grayson Greiner,606988,4,4,8,False,2020-07-25,Stolen,2B,2020,2021,29.0
9,1831,1B,2B,Stolen Base 2B,669222,Nick Senzel,592761,Caleb Smith,458015,Joey Votto,L,Jorge Alfaro,595751,3,3,4,True,2019-08-27,Stolen,2B,2019,2020,29.3
10,1839,1B,2B,Stolen Base 2B,669222,Nick Senzel,543045,Adam Conley,520471,Freddy Galvis,L,Jorge Alfaro,595751,2,4,7,True,2019-08-26,Stolen,2B,2019,2020,29.3
11,1940,1B,2B,Stolen Base 2B,669222,Nick Senzel,615698,Cal Quantrill,657434,Brian O'Grady,R,Austin Hedges,595978,1,0,5,False,2019-08-20,Stolen,2B,2019,2020,29.3
12,1941,2B,3B,Stolen Base 3B,669222,Nick Senzel,615698,Cal Quantrill,543243,Sonny Gray,R,Austin Hedges,595978,1,0,5,False,2019-08-20,Stolen,3B,2019,2020,29.3
13,2065,1B,2B,Stolen Base 2B,669222,Nick Senzel,452657,Jon Lester,458015,Joey Votto,L,Victor Caratini,605170,1,0,3,False,2019-08-11,Stolen,2B,2019,2020,29.3
14,2503,1B,2B,Stolen Base 2B,669222,Nick Senzel,622608,Antonio Senzatela,608385,Jesse Winker,R,Tony Wolters,547172,4,4,5,True,2019-07-14,Stolen,2B,2019,2020,29.3
15,2712,1B,2B,Stolen Base 2B,669222,Nick Senzel,543557,Mike Montgomery,458015,Joey Votto,L,Victor Caratini,605170,2,0,2,False,2019-06-28,Stolen,2B,2019,2020,29.3
16,2729,1B,2B,Stolen Base 2B,669222,Nick Senzel,502239,Trevor Cahill,624577,Yasiel Puig,R,Dustin Garneau,572863,1,1,7,True,2019-06-26,Stolen,2B,2019,2020,29.3
17,2819,1B,2B,Stolen Base 2B,669222,Nick Senzel,502624,Chase Anderson,553993,Eugenio Suárez,R,Manny Piña,444489,0,3,2,True,2019-06-21,Stolen,2B,2019,2020,29.3
18,3350,1B,,Caught Stealing 2B,669222,Nick Senzel,605200,Zach Davies,608385,Jesse Winker,R,Yasmani Grandal,518735,0,0,1,True,2019-05-22,Caught,2B,2019,2020,29.3
19,3366,1B,,Caught Stealing 2B,669222,Nick Senzel,461829,Gio González,458015,Joey Votto,L,Yasmani Grandal,518735,0,3,5,True,2019-05-21,Caught,2B,2019,2020,29.3
20,3390,1B,2B,Stolen Base 2B,669222,Nick Senzel,547943,Hyun Jin Ryu,553993,Eugenio Suárez,L,Russell Martin,431145,0,0,1,False,2019-05-19,Stolen,2B,2019,2020,29.3
21,3431,1B,2B,Stolen Base 2B,669222,Nick Senzel,500779,Jose Quintana,553993,Eugenio Suárez,L,Willson Contreras,575929,0,2,3,False,2019-05-16,Stolen,2B,2019,2020,29.3
22,3450,1B,2B,Stolen Base 2B,669222,Nick Senzel,506433,Yu Darvish,458015,Joey Votto,R,Taylor Davis,543089,0,0,1,False,2019-05-15,Stolen,2B,2019,2020,29.3
23,3451,1B,2B,Stolen Base 2B,669222,Nick Senzel,506433,Yu Darvish,458015,Joey Votto,R,Taylor Davis,543089,1,2,3,False,2019-05-15,Stolen,2B,2019,2020,29.3
24,3617,1B,2B,Stolen Base 2B,669222,Nick Senzel,641627,Trevor Gott,578428,Jose Iglesias,R,Buster Posey,457763,4,4,6,False,2019-05-05,Stolen,2B,2019,2020,29.3
25,4674,1B,2B,Stolen Base 2B,669222,Nick Senzel,592761,Caleb Smith,458015,Joey Votto,L,Jorge Alfaro,595751,3,3,4,True,2019-08-27,Stolen,2B,2019,2020,29.3
26,4682,1B,2B,Stolen Base 2B,669222,Nick Senzel,543045,Adam Conley,520471,Freddy Galvis,L,Jorge Alfaro,595751,2,4,7,True,2019-08-26,Stolen,2B,2019,2020,29.3
27,4783,1B,2B,Stolen Base 2B,669222,Nick Senzel,615698,Cal Quantrill,657434,Brian O'Grady,R,Austin Hedges,595978,1,0,5,False,2019-08-20,Stolen,2B,2019,2020,29.3
28,4784,2B,3B,Stolen Base 3B,669222,Nick Senzel,615698,Cal Quantrill,543243,Sonny Gray,R,Austin Hedges,595978,1,0,5,False,2019-08-20,Stolen,3B,2019,2020,29.3
29,4908,1B,2B,Stolen Base 2B,669222,Nick Senzel,452657,Jon Lester,458015,Joey Votto,L,Victor Caratini,605170,1,0,3,False,2019-08-11,Stolen,2B,2019,2020,29.3
30,5346,1B,2B,Stolen Base 2B,669222,Nick Senzel,622608,Antonio Senzatela,608385,Jesse Winker,R,Tony Wolters,547172,4,4,5,True,2019-07-14,Stolen,2B,2019,2020,29.3
