,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1310,1B,,Caught Stealing 2B,621466,DJ Stewart,595001,Josh A. Smith,641820,Trey Mancini,R,Sandy León,506702,4,8,8,True,2019-09-28,Caught,2B,2019,2020,26.3
1,3248,1B,2B,Stolen Base 2B,621466,DJ Stewart,571510,Matthew Boyd,542979,Keon Broxton,L,Grayson Greiner,606988,0,2,4,False,2019-05-28,Stolen,2B,2019,2020,26.3
2,4153,1B,,Caught Stealing 2B,621466,DJ Stewart,595001,Josh A. Smith,641820,Trey Mancini,R,Sandy León,506702,4,8,8,True,2019-09-28,Caught,2B,2019,2020,26.3
3,6091,1B,2B,Stolen Base 2B,621466,DJ Stewart,571510,Matthew Boyd,542979,Keon Broxton,L,Grayson Greiner,606988,0,2,4,False,2019-05-28,Stolen,2B,2019,2020,26.3
4,6077,1B,,Caught Stealing 2B,621466,DJ Stewart,595001,Josh A. Smith,641820,Trey Mancini,R,Sandy León,506702,4,8,8,True,2019-09-28,Caught,2B,2019,2020,26.3
5,8015,1B,2B,Stolen Base 2B,621466,DJ Stewart,571510,Matthew Boyd,542979,Keon Broxton,L,Grayson Greiner,606988,0,2,4,False,2019-05-28,Stolen,2B,2019,2020,26.3
6,193,1B,,Caught Stealing 2B,621466,DJ Stewart,554430,Zack Wheeler,683146,Brett Baty,R,J.T. Realmuto,592663,3,2,4,True,2023-09-23,Caught,2B,2023,2024,27.0
7,1784,1B,2B,Stolen Base 2B,621466,DJ Stewart,623465,Evan Phillips,516782,Starling Marte,R,Austin Barnes,605131,1,1,9,False,2023-07-16,Stolen,2B,2023,2024,27.0
8,4607,1B,,Caught Stealing 2B,621466,DJ Stewart,554430,Zack Wheeler,683146,Brett Baty,R,J.T. Realmuto,592663,3,2,4,True,2023-09-23,Caught,2B,2023,2024,27.0
9,6198,1B,2B,Stolen Base 2B,621466,DJ Stewart,623465,Evan Phillips,516782,Starling Marte,R,Austin Barnes,605131,1,1,9,False,2023-07-16,Stolen,2B,2023,2024,27.0
