,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,116,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,656288,Griffin Canning,592518,Manny Machado,R,Max Stassi,545358,0,0,1,False,2020-09-22,Stolen,2B,2020,2021,29.2
1,117,2B,,Caught Stealing 3B,665487,Fernando Tatis Jr.,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021,29.2
2,160,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,670990,Yohan Ramírez,519048,Mitch Moreland,R,Joseph Odom,641929,1,3,8,True,2020-09-20,Stolen,2B,2020,2021,29.2
3,196,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,621141,Walker Lockett,592518,Manny Machado,R,Luis Torrens,620443,1,6,9,True,2020-09-18,Caught,2B,2020,2021,29.2
4,282,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,657277,Logan Webb,592518,Manny Machado,R,Joey Bart,663698,0,0,1,False,2020-09-13,Caught,2B,2020,2021,29.2
5,327,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,657277,Logan Webb,592518,Manny Machado,R,Joey Bart,663698,0,0,1,False,2020-09-11,Caught,2B,2020,2021,29.2
6,361,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,502239,Trevor Cahill,592518,Manny Machado,R,Joey Bart,663698,0,0,1,False,2020-09-10,Stolen,2B,2020,2021,29.2
7,417,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,607536,Kyle Freeland,592518,Manny Machado,L,Tony Wolters,547172,0,0,5,False,2020-09-07,Stolen,2B,2020,2021,29.2
8,560,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,624418,Ryan Castellani,592518,Manny Machado,R,Elias Díaz,553869,0,5,2,True,2020-08-30,Stolen,2B,2020,2021,29.2
9,812,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664139,Ian Gibaut,543333,Eric Hosmer,R,Jose Trevino,624431,0,6,4,True,2020-08-18,Stolen,3B,2020,2021,29.2
10,917,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,548389,Ross Stripling,663757,Trent Grisham,R,Austin Barnes,605131,1,6,5,True,2020-08-11,Stolen,2B,2020,2021,29.2
