,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,219,1B,2B,Stolen Base 2B,666139,Josh Lowe,605135,Chris Bassitt,623912,Harold Ramírez,R,Alejandro Kirk,672386,1,4,6,False,2023-09-22,Stolen,2B,2023,2024,28.4
1,241,1B,2B,Stolen Base 2B,666139,Josh Lowe,665896,José Marte,622534,Manuel Margot,R,Logan O'Hoppe,681351,3,4,6,False,2023-09-21,Stolen,2B,2023,2024,28.4
2,344,2B,3B,Stolen Base 3B,666139,Josh Lowe,660261,Shintaro Fujinami,670623,Isaac Paredes,R,James McCann,543510,2,3,9,True,2023-09-17,Stolen,3B,2023,2024,28.4
3,483,1B,2B,Stolen Base 2B,666139,Josh Lowe,680739,Josh Winder,660644,Vidal Bruján,R,Ryan Jeffers,680777,4,7,8,True,2023-09-11,Stolen,2B,2023,2024,28.4
4,609,1B,,Caught Stealing 2B,666139,Josh Lowe,622491,Luis Castillo,670623,Isaac Paredes,R,Cal Raleigh,663728,0,1,5,False,2023-09-07,Caught,2B,2023,2024,28.4
5,670,2B,3B,Stolen Base 3B,666139,Josh Lowe,678394,Brayan Bello,664040,Brandon Lowe,R,Reese McGuire,624512,2,0,1,False,2023-09-04,Stolen,3B,2023,2024,28.4
6,747,1B,2B,Stolen Base 2B,666139,Josh Lowe,656529,Sam Hentges,670623,Isaac Paredes,L,Bo Naylor,666310,5,6,11,True,2023-09-02,Stolen,2B,2023,2024,28.4
7,794,1B,2B,Stolen Base 2B,666139,Josh Lowe,502085,David Robertson,650490,Yandy Díaz,R,Nick Fortes,663743,0,1,10,True,2023-08-30,Stolen,2B,2023,2024,28.4
8,950,1B,2B,Stolen Base 2B,666139,Josh Lowe,664875,Justin Lawrence,650907,René Pinto,R,Elias Díaz,553869,3,5,9,False,2023-08-23,Stolen,2B,2023,2024,28.4
9,1198,1B,2B,Stolen Base 2B,666139,Josh Lowe,669212,Eli Morgan,623912,Harold Ramírez,R,Cam Gallagher,595956,2,3,7,False,2023-08-12,Stolen,2B,2023,2024,28.4
10,1231,1B,2B,Stolen Base 2B,666139,Josh Lowe,675540,Xzavion Curry,542194,Christian Bethancourt,R,Bo Naylor,666310,0,1,3,False,2023-08-11,Stolen,2B,2023,2024,28.4
11,1602,1B,2B,Stolen Base 2B,666139,Josh Lowe,665795,Edward Cabrera,542194,Christian Bethancourt,R,Jacob Stallings,607732,1,0,2,False,2023-07-25,Stolen,2B,2023,2024,28.4
12,1702,1B,2B,Stolen Base 2B,666139,Josh Lowe,502043,Kyle Gibson,670764,Taylor Walls,R,Adley Rutschman,668939,1,3,4,False,2023-07-20,Stolen,2B,2023,2024,28.4
13,1773,1B,2B,Stolen Base 2B,666139,Josh Lowe,641540,Dane Dunning,670764,Taylor Walls,R,Mitch Garver,641598,0,2,4,True,2023-07-17,Stolen,2B,2023,2024,28.4
14,2072,1B,2B,Stolen Base 2B,666139,Josh Lowe,669923,George Kirby,670764,Taylor Walls,R,Cal Raleigh,663728,2,0,5,True,2023-07-01,Stolen,2B,2023,2024,28.4
15,2354,1B,2B,Stolen Base 2B,666139,Josh Lowe,607259,Nick Martinez,622534,Manuel Margot,R,Austin Nola,543592,5,3,8,True,2023-06-18,Stolen,2B,2023,2024,28.4
16,2421,1B,2B,Stolen Base 2B,666139,Josh Lowe,641703,Brent Honeywell,542194,Christian Bethancourt,R,Gary Sánchez,596142,1,6,8,True,2023-06-16,Stolen,2B,2023,2024,28.4
17,2472,1B,2B,Stolen Base 2B,666139,Josh Lowe,594580,Sam Moll,668227,Randy Arozarena,L,Shea Langeliers,669127,3,4,5,True,2023-06-14,Stolen,2B,2023,2024,28.4
18,2523,1B,2B,Stolen Base 2B,666139,Josh Lowe,621076,James Kaprielian,642350,Jose Siri,R,Shea Langeliers,669127,4,3,6,True,2023-06-12,Stolen,2B,2023,2024,28.4
19,2723,1B,2B,Stolen Base 2B,666139,Josh Lowe,656557,Tanner Houck,668227,Randy Arozarena,R,Connor Wong,657136,1,3,5,True,2023-06-04,Stolen,2B,2023,2024,28.4
20,2845,1B,2B,Stolen Base 2B,666139,Josh Lowe,543294,Kyle Hendricks,677551,Wander Franco,R,Yan Gomes,543228,1,0,3,True,2023-05-30,Stolen,2B,2023,2024,28.4
21,2900,1B,2B,Stolen Base 2B,666139,Josh Lowe,641360,Phil Bickford,642350,Jose Siri,R,Austin Barnes,605131,9,7,4,False,2023-05-28,Stolen,2B,2023,2024,28.4
22,2901,2B,3B,Stolen Base 3B,666139,Josh Lowe,641360,Phil Bickford,670042,Luke Raley,R,Austin Barnes,605131,10,7,4,False,2023-05-28,Stolen,3B,2023,2024,28.4
23,2949,1B,2B,Stolen Base 2B,666139,Josh Lowe,592789,Noah Syndergaard,670764,Taylor Walls,R,Will Smith,669257,2,1,1,False,2023-05-26,Stolen,2B,2023,2024,28.4
24,3054,2B,3B,Stolen Base 3B,666139,Josh Lowe,642207,Devin Williams,622534,Manuel Margot,R,William Contreras,661388,4,6,8,False,2023-05-21,Stolen,3B,2023,2024,28.4
25,3119,1B,2B,Stolen Base 2B,666139,Josh Lowe,657265,Peter Strzelecki,677551,Wander Franco,R,William Contreras,661388,1,0,8,False,2023-05-19,Stolen,2B,2023,2024,28.4
26,3142,1B,2B,Stolen Base 2B,666139,Josh Lowe,656257,Jeff Brigham,677551,Wander Franco,R,Francisco Alvarez,682626,0,2,7,True,2023-05-17,Stolen,2B,2023,2024,28.4
27,3209,1B,,Caught Stealing 2B,666139,Josh Lowe,657376,Clarke Schmidt,670764,Taylor Walls,R,Jose Trevino,624431,4,3,4,True,2023-05-14,Caught,2B,2023,2024,28.4
28,3333,1B,2B,Stolen Base 2B,666139,Josh Lowe,642585,Félix Bautista,622534,Manuel Margot,R,Adley Rutschman,668939,4,2,9,True,2023-05-09,Stolen,2B,2023,2024,28.4
