,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,137,1B,2B,Stolen Base 2B,516782,Starling Marte,660623,Huascar Ynoa,542583,Jesús Aguilar,R,Tyler Flowers,452095,0,1,1,True,2020-09-21,Stolen,2B,2020,2021,28.5
1,214,1B,2B,Stolen Base 2B,516782,Starling Marte,607200,Erick Fedde,542583,Jesús Aguilar,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,2B,2020,2021,28.5
2,215,2B,3B,Stolen Base 3B,516782,Starling Marte,607200,Erick Fedde,459964,Matt Joyce,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,3B,2020,2021,28.5
3,232,1B,2B,Stolen Base 2B,516782,Starling Marte,543135,Nathan Eovaldi,542583,Jesús Aguilar,R,Kevin Plawecki,608700,0,0,1,False,2020-09-17,Stolen,2B,2020,2021,28.5
4,457,1B,2B,Stolen Base 2B,516782,Starling Marte,664126,Pete Fairbanks,542583,Jesús Aguilar,R,Kevan Smith,607345,3,3,8,True,2020-09-06,Stolen,2B,2020,2021,28.5
5,708,1B,2B,Stolen Base 2B,516782,Starling Marte,502239,Trevor Cahill,444482,David Peralta,R,Joey Bart,663698,0,0,1,True,2020-08-23,Stolen,2B,2020,2021,28.5
6,730,1B,2B,Stolen Base 2B,516782,Starling Marte,542881,Tyler Anderson,444482,David Peralta,L,Joey Bart,663698,1,1,7,True,2020-08-22,Stolen,2B,2020,2021,28.5
7,820,1B,2B,Stolen Base 2B,516782,Starling Marte,519008,T.J. McFarland,444482,David Peralta,L,Sean Murphy,669221,3,1,7,False,2020-08-17,Stolen,2B,2020,2021,28.5
8,1020,1B,,Caught Stealing 2B,516782,Starling Marte,669064,Brandon Bailey,500871,Eduardo Escobar,R,Martín Maldonado,455117,11,6,6,False,2020-08-05,Caught,2B,2020,2021,28.5
9,1069,1B,2B,Stolen Base 2B,516782,Starling Marte,445276,Kenley Jansen,572233,Christian Walker,R,Austin Barnes,605131,0,3,9,False,2020-08-02,Stolen,2B,2020,2021,28.5
