,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1251,1B,2B,Stolen Base 2B,514917,César Hernández,593144,Richard Rodríguez,608070,José Ramírez,R,John Ryan Murphy,571974,3,3,5,False,2020-07-20,Stolen,2B,2020,2021,28.7
1,4094,1B,2B,Stolen Base 2B,514917,César Hernández,593144,Richard Rodríguez,608070,José Ramírez,R,John Ryan Murphy,571974,3,3,5,False,2020-07-20,Stolen,2B,2020,2021,28.7
2,6018,1B,2B,Stolen Base 2B,514917,César Hernández,593144,Richard Rodríguez,608070,José Ramírez,R,John Ryan Murphy,571974,3,3,5,False,2020-07-20,Stolen,2B,2020,2021,28.7
3,1634,1B,2B,Stolen Base 2B,514917,César Hernández,592789,Noah Syndergaard,572816,Corey Dickerson,R,Wilson Ramos,467092,3,1,3,True,2019-09-08,Stolen,2B,2019,2020,28.4
4,1635,1B,2B,Stolen Base 2B,514917,César Hernández,592789,Noah Syndergaard,516416,Jean Segura,R,Wilson Ramos,467092,3,2,5,True,2019-09-08,Stolen,2B,2019,2020,28.4
5,2016,1B,2B,Stolen Base 2B,514917,César Hernández,430935,Cole Hamels,656514,Adam Haseley,L,Victor Caratini,605170,6,0,3,False,2019-08-14,Stolen,2B,2019,2020,28.4
6,2532,2B,,Caught Stealing 3B,514917,César Hernández,571578,Patrick Corbin,596748,Maikel Franco,L,Kurt Suzuki,435559,2,0,2,False,2019-07-13,Caught,3B,2019,2020,28.4
7,2607,1B,2B,Stolen Base 2B,514917,César Hernández,621242,Edwin Díaz,596748,Maikel Franco,R,Wilson Ramos,467092,2,3,9,True,2019-07-05,Stolen,2B,2019,2020,28.4
8,2768,1B,2B,Stolen Base 2B,514917,César Hernández,572044,Brooks Pounders,596451,Roman Quinn,R,Wilson Ramos,467092,9,6,6,False,2019-06-24,Stolen,2B,2019,2020,28.4
9,3043,1B,2B,Stolen Base 2B,514917,César Hernández,543243,Sonny Gray,547180,Bryce Harper,R,Curt Casali,592200,2,1,5,False,2019-06-09,Stolen,2B,2019,2020,28.4
10,3627,2B,3B,Stolen Base 3B,514917,César Hernández,434671,Aníbal Sánchez,595284,Andrew Knapp,R,Kurt Suzuki,435559,2,1,4,False,2019-05-05,Stolen,3B,2019,2020,28.4
11,3657,1B,,Caught Stealing 2B,514917,César Hernández,502522,Justin Miller,595284,Andrew Knapp,R,Kurt Suzuki,435559,4,2,7,False,2019-05-03,Caught,2B,2019,2020,28.4
12,3968,1B,2B,Stolen Base 2B,514917,César Hernández,489265,Sergio Romo,664068,Scott Kingery,R,Chad Wallach,595453,1,1,9,True,2019-04-14,Stolen,2B,2019,2020,28.4
13,4477,1B,2B,Stolen Base 2B,514917,César Hernández,592789,Noah Syndergaard,572816,Corey Dickerson,R,Wilson Ramos,467092,3,1,3,True,2019-09-08,Stolen,2B,2019,2020,28.4
14,4478,1B,2B,Stolen Base 2B,514917,César Hernández,592789,Noah Syndergaard,516416,Jean Segura,R,Wilson Ramos,467092,3,2,5,True,2019-09-08,Stolen,2B,2019,2020,28.4
15,4859,1B,2B,Stolen Base 2B,514917,César Hernández,430935,Cole Hamels,656514,Adam Haseley,L,Victor Caratini,605170,6,0,3,False,2019-08-14,Stolen,2B,2019,2020,28.4
16,5375,2B,,Caught Stealing 3B,514917,César Hernández,571578,Patrick Corbin,596748,Maikel Franco,L,Kurt Suzuki,435559,2,0,2,False,2019-07-13,Caught,3B,2019,2020,28.4
17,5450,1B,2B,Stolen Base 2B,514917,César Hernández,621242,Edwin Díaz,596748,Maikel Franco,R,Wilson Ramos,467092,2,3,9,True,2019-07-05,Stolen,2B,2019,2020,28.4
18,5611,1B,2B,Stolen Base 2B,514917,César Hernández,572044,Brooks Pounders,596451,Roman Quinn,R,Wilson Ramos,467092,9,6,6,False,2019-06-24,Stolen,2B,2019,2020,28.4
