,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
34,1B,,Caught Stealing 2B,502117,Kristopher Negrón,659275,Dinelson Lamet,592626,Joc Pederson,R,Francisco Mejía,642336,3,3,4,True,2019-09-25,Caught,2B,2019,2020, --, 0.74
35,1B,2B,Stolen Base 2B,641355,Cody Bellinger,489334,Craig Stammen,666158,Gavin Lux,R,Francisco Mejía,642336,4,5,8,True,2019-09-25,Stolen,2B,2019,2020, --, 0.74
36,1B,2B,Stolen Base 2B,605113,Nick Ahmed,606131,Luis Perdomo,488671,Alex Avila,R,Francisco Mejía,642336,2,4,9,True,2019-09-21,Stolen,2B,2019,2020, --, 0.74
37,1B,2B,Stolen Base 2B,607461,Matt Beaty,615698,Cal Quantrill,571771,Enrique Hernández,R,Francisco Mejía,642336,0,3,4,True,2019-08-27,Stolen,2B,2019,2020, --, 0.74
38,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,621381,Matt Strahm,642165,Josh VanMeter,L,Francisco Mejía,642336,0,0,2,False,2019-08-21,Stolen,2B,2019,2020, --, 0.74
39,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,664192,Joey Lucchesi,642715,Willy Adames,L,Francisco Mejía,642336,2,3,4,True,2019-08-12,Stolen,2B,2019,2020, --, 0.74
40,2B,,Caught Stealing 3B,595281,Kevin Kiermaier,664192,Joey Lucchesi,643493,Austin Pruitt,L,Francisco Mejía,642336,2,3,4,True,2019-08-12,Caught,3B,2019,2020, --, 0.74
41,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,622259,Trey Wingenter,542583,Jesús Aguilar,R,Francisco Mejía,642336,2,4,7,True,2019-08-12,Stolen,2B,2019,2020, --, 0.74
42,1B,2B,Stolen Base 2B,596115,Trevor Story,659275,Dinelson Lamet,475174,Yonder Alonso,R,Francisco Mejía,642336,0,0,1,True,2019-08-11,Stolen,2B,2019,2020, --, 0.74
43,1B,2B,Stolen Base 2B,596115,Trevor Story,621381,Matt Strahm,571448,Nolan Arenado,L,Francisco Mejía,642336,3,3,5,True,2019-08-08,Stolen,2B,2019,2020, --, 0.74
44,1B,2B,Stolen Base 2B,621006,Richie Martin,621381,Matt Strahm,542340,Jonathan Villar,L,Francisco Mejía,642336,5,6,8,True,2019-07-30,Stolen,2B,2019,2020, --, 0.74
45,1B,2B,Stolen Base 2B,542340,Jonathan Villar,673258,Michel Baez,641820,Trey Mancini,R,Francisco Mejía,642336,5,8,8,True,2019-07-30,Stolen,2B,2019,2020, --, 0.74
46,1B,,Caught Stealing 2B,624424,Michael Conforto,606131,Luis Perdomo,501571,Juan Lagares,R,Francisco Mejía,642336,4,0,3,False,2019-07-25,Caught,2B,2019,2020, --, 0.74
47,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,606131,Luis Perdomo,500743,Miguel Rojas,R,Francisco Mejía,642336,8,3,6,False,2019-07-16,Stolen,2B,2019,2020, --, 0.74
48,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,615698,Cal Quantrill,621020,Dansby Swanson,R,Francisco Mejía,642336,0,0,6,True,2019-07-14,Stolen,2B,2019,2020, --, 0.74
49,1B,2B,Stolen Base 2B,518626,Josh Donaldson,622259,Trey Wingenter,455976,Nick Markakis,R,Francisco Mejía,642336,0,4,8,True,2019-07-14,Stolen,2B,2019,2020, --, 0.74
50,1B,2B,Stolen Base 2B,645277,Ozzie Albies,606131,Luis Perdomo,663586,Austin Riley,R,Francisco Mejía,642336,4,5,10,True,2019-07-13,Stolen,2B,2019,2020, --, 0.74
51,1B,,Caught Stealing 2B,518586,Charlie Culberson,489446,Kirby Yates,452095,Tyler Flowers,R,Francisco Mejía,642336,3,4,9,False,2019-04-30,Caught,2B,2019,2020, --, 0.74
52,2B,3B,Stolen Base 3B,606299,José Peraza,641778,Eric Lauer,461314,Matt Kemp,L,Francisco Mejía,642336,0,0,1,True,2019-04-20,Stolen,3B,2019,2020, --, 0.74
53,1B,,Caught Stealing 2B,594988,Scott Schebler,622259,Trey Wingenter,571657,Kyle Farmer,R,Francisco Mejía,642336,1,4,8,True,2019-04-20,Caught,2B,2019,2020, --, 0.74
54,1B,2B,Stolen Base 2B,596115,Trevor Story,676606,Nick Margevicius,448602,Mark Reynolds,L,Francisco Mejía,642336,0,2,1,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
55,1B,2B,Stolen Base 2B,596115,Trevor Story,676606,Nick Margevicius,448602,Mark Reynolds,L,Francisco Mejía,642336,0,3,3,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
56,2B,3B,Stolen Base 3B,596115,Trevor Story,676606,Nick Margevicius,606132,Raimel Tapia,L,Francisco Mejía,642336,0,5,3,True,2019-04-16,Stolen,3B,2019,2020, --, 0.74
57,1B,2B,Stolen Base 2B,448602,Mark Reynolds,676606,Nick Margevicius,606132,Raimel Tapia,L,Francisco Mejía,642336,0,5,3,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
58,2B,3B,Stolen Base 3B,641658,Garrett Hampson,622259,Trey Wingenter,596115,Trevor Story,R,Francisco Mejía,642336,1,6,9,True,2019-04-16,Stolen,3B,2019,2020, --, 0.74
59,1B,2B,Stolen Base 2B,607680,Kevin Pillar,623364,Brad Wieck,621453,Steven Duggar,L,Francisco Mejía,642336,5,6,7,False,2019-04-08,Stolen,2B,2019,2020, --, 0.74
60,1B,2B,Stolen Base 2B,605113,Nick Ahmed,641778,Eric Lauer,571974,John Ryan Murphy,L,Francisco Mejía,642336,2,1,4,True,2019-04-02,Stolen,2B,2019,2020, --, 0.74
61,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,622259,Trey Wingenter,606466,Ketel Marte,R,Francisco Mejía,642336,5,8,8,True,2019-04-02,Stolen,2B,2019,2020, --, 0.74
62,1B,,Caught Stealing 2B,502117,Kristopher Negrón,659275,Dinelson Lamet,592626,Joc Pederson,R,Francisco Mejía,642336,3,3,4,True,2019-09-25,Caught,2B,2019,2020, --, 0.74
63,1B,2B,Stolen Base 2B,641355,Cody Bellinger,489334,Craig Stammen,666158,Gavin Lux,R,Francisco Mejía,642336,4,5,8,True,2019-09-25,Stolen,2B,2019,2020, --, 0.74
64,1B,2B,Stolen Base 2B,605113,Nick Ahmed,606131,Luis Perdomo,488671,Alex Avila,R,Francisco Mejía,642336,2,4,9,True,2019-09-21,Stolen,2B,2019,2020, --, 0.74
65,1B,2B,Stolen Base 2B,607461,Matt Beaty,615698,Cal Quantrill,571771,Enrique Hernández,R,Francisco Mejía,642336,0,3,4,True,2019-08-27,Stolen,2B,2019,2020, --, 0.74
66,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,621381,Matt Strahm,642165,Josh VanMeter,L,Francisco Mejía,642336,0,0,2,False,2019-08-21,Stolen,2B,2019,2020, --, 0.74
67,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,664192,Joey Lucchesi,642715,Willy Adames,L,Francisco Mejía,642336,2,3,4,True,2019-08-12,Stolen,2B,2019,2020, --, 0.74
68,2B,,Caught Stealing 3B,595281,Kevin Kiermaier,664192,Joey Lucchesi,643493,Austin Pruitt,L,Francisco Mejía,642336,2,3,4,True,2019-08-12,Caught,3B,2019,2020, --, 0.74
69,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,622259,Trey Wingenter,542583,Jesús Aguilar,R,Francisco Mejía,642336,2,4,7,True,2019-08-12,Stolen,2B,2019,2020, --, 0.74
70,1B,2B,Stolen Base 2B,596115,Trevor Story,659275,Dinelson Lamet,475174,Yonder Alonso,R,Francisco Mejía,642336,0,0,1,True,2019-08-11,Stolen,2B,2019,2020, --, 0.74
71,1B,2B,Stolen Base 2B,596115,Trevor Story,621381,Matt Strahm,571448,Nolan Arenado,L,Francisco Mejía,642336,3,3,5,True,2019-08-08,Stolen,2B,2019,2020, --, 0.74
72,1B,2B,Stolen Base 2B,621006,Richie Martin,621381,Matt Strahm,542340,Jonathan Villar,L,Francisco Mejía,642336,5,6,8,True,2019-07-30,Stolen,2B,2019,2020, --, 0.74
73,1B,2B,Stolen Base 2B,542340,Jonathan Villar,673258,Michel Baez,641820,Trey Mancini,R,Francisco Mejía,642336,5,8,8,True,2019-07-30,Stolen,2B,2019,2020, --, 0.74
74,1B,,Caught Stealing 2B,624424,Michael Conforto,606131,Luis Perdomo,501571,Juan Lagares,R,Francisco Mejía,642336,4,0,3,False,2019-07-25,Caught,2B,2019,2020, --, 0.74
75,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,606131,Luis Perdomo,500743,Miguel Rojas,R,Francisco Mejía,642336,8,3,6,False,2019-07-16,Stolen,2B,2019,2020, --, 0.74
76,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,615698,Cal Quantrill,621020,Dansby Swanson,R,Francisco Mejía,642336,0,0,6,True,2019-07-14,Stolen,2B,2019,2020, --, 0.74
77,1B,2B,Stolen Base 2B,518626,Josh Donaldson,622259,Trey Wingenter,455976,Nick Markakis,R,Francisco Mejía,642336,0,4,8,True,2019-07-14,Stolen,2B,2019,2020, --, 0.74
78,1B,2B,Stolen Base 2B,645277,Ozzie Albies,606131,Luis Perdomo,663586,Austin Riley,R,Francisco Mejía,642336,4,5,10,True,2019-07-13,Stolen,2B,2019,2020, --, 0.74
79,1B,,Caught Stealing 2B,518586,Charlie Culberson,489446,Kirby Yates,452095,Tyler Flowers,R,Francisco Mejía,642336,3,4,9,False,2019-04-30,Caught,2B,2019,2020, --, 0.74
80,2B,3B,Stolen Base 3B,606299,José Peraza,641778,Eric Lauer,461314,Matt Kemp,L,Francisco Mejía,642336,0,0,1,True,2019-04-20,Stolen,3B,2019,2020, --, 0.74
81,1B,,Caught Stealing 2B,594988,Scott Schebler,622259,Trey Wingenter,571657,Kyle Farmer,R,Francisco Mejía,642336,1,4,8,True,2019-04-20,Caught,2B,2019,2020, --, 0.74
82,1B,2B,Stolen Base 2B,596115,Trevor Story,676606,Nick Margevicius,448602,Mark Reynolds,L,Francisco Mejía,642336,0,2,1,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
83,1B,2B,Stolen Base 2B,596115,Trevor Story,676606,Nick Margevicius,448602,Mark Reynolds,L,Francisco Mejía,642336,0,3,3,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
84,2B,3B,Stolen Base 3B,596115,Trevor Story,676606,Nick Margevicius,606132,Raimel Tapia,L,Francisco Mejía,642336,0,5,3,True,2019-04-16,Stolen,3B,2019,2020, --, 0.74
85,1B,2B,Stolen Base 2B,448602,Mark Reynolds,676606,Nick Margevicius,606132,Raimel Tapia,L,Francisco Mejía,642336,0,5,3,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
86,2B,3B,Stolen Base 3B,641658,Garrett Hampson,622259,Trey Wingenter,596115,Trevor Story,R,Francisco Mejía,642336,1,6,9,True,2019-04-16,Stolen,3B,2019,2020, --, 0.74
87,1B,2B,Stolen Base 2B,607680,Kevin Pillar,623364,Brad Wieck,621453,Steven Duggar,L,Francisco Mejía,642336,5,6,7,False,2019-04-08,Stolen,2B,2019,2020, --, 0.74
88,1B,2B,Stolen Base 2B,605113,Nick Ahmed,641778,Eric Lauer,571974,John Ryan Murphy,L,Francisco Mejía,642336,2,1,4,True,2019-04-02,Stolen,2B,2019,2020, --, 0.74
89,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,622259,Trey Wingenter,606466,Ketel Marte,R,Francisco Mejía,642336,5,8,8,True,2019-04-02,Stolen,2B,2019,2020, --, 0.74
90,1B,2B,Stolen Base 2B,666182,Bo Bichette,664126,Pete Fairbanks,666971,Lourdes Gurriel Jr.,R,Francisco Mejía,642336,7,1,8,True,2021-09-22,Stolen,2B,2021,2022, 86.9, 0.82
91,1B,2B,Stolen Base 2B,543257,Robbie Grossman,656420,J.P. Feyereisen,600869,Jeimer Candelario,R,Francisco Mejía,642336,3,1,6,False,2021-09-10,Stolen,2B,2021,2022, 86.9, 0.82
92,1B,2B,Stolen Base 2B,650489,Willi Castro,664126,Pete Fairbanks,605612,Harold Castro,R,Francisco Mejía,642336,3,4,7,False,2021-09-10,Stolen,2B,2021,2022, 86.9, 0.82
93,1B,2B,Stolen Base 2B,622761,Jorge Mateo,608379,Michael Wacha,656775,Cedric Mullins,R,Francisco Mejía,642336,0,0,3,False,2021-08-28,Stolen,2B,2021,2022, 86.9, 0.82
94,1B,2B,Stolen Base 2B,669720,Austin Hays,545343,Louis Head,600474,Pedro Severino,R,Francisco Mejía,642336,0,2,1,True,2021-08-18,Stolen,2B,2021,2022, 86.9, 0.82
95,1B,2B,Stolen Base 2B,622761,Jorge Mateo,608379,Michael Wacha,621006,Richie Martin,R,Francisco Mejía,642336,2,0,2,False,2021-08-08,Stolen,2B,2021,2022, 86.9, 0.82
96,1B,,Caught Stealing 2B,621006,Richie Martin,608379,Michael Wacha,642851,Austin Wynns,R,Francisco Mejía,642336,4,2,4,False,2021-08-08,Caught,2B,2021,2022, 86.9, 0.82
97,1B,,Caught Stealing 2B,672284,Jarred Kelenic,608638,JT Chargois,663728,Cal Raleigh,R,Francisco Mejía,642336,2,4,8,True,2021-08-03,Caught,2B,2021,2022, 86.9, 0.82
98,1B,2B,Stolen Base 2B,592450,Aaron Judge,552640,Andrew Kittredge,518934,DJ LeMahieu,R,Francisco Mejía,642336,1,3,10,True,2021-07-28,Stolen,2B,2021,2022, 86.9, 0.82
99,1B,2B,Stolen Base 2B,640458,Óscar Mercado,642232,Ryan Yarbrough,547379,Roberto Pérez,L,Francisco Mejía,642336,1,2,6,False,2021-07-25,Stolen,2B,2021,2022, 86.9, 0.82
100,1B,2B,Stolen Base 2B,623912,Harold Ramírez,672715,Luis Patiño,669288,Daniel Johnson,R,Francisco Mejía,642336,3,1,4,False,2021-07-22,Stolen,2B,2021,2022, 86.9, 0.82
101,1B,2B,Stolen Base 2B,608070,José Ramírez,672715,Luis Patiño,614177,Franmil Reyes,R,Francisco Mejía,642336,4,1,5,False,2021-07-22,Stolen,2B,2021,2022, 86.9, 0.82
102,1B,,Caught Stealing 2B,656775,Cedric Mullins,663556,Shane McClanahan,663624,Ryan Mountcastle,L,Francisco Mejía,642336,0,0,1,True,2021-07-20,Caught,2B,2021,2022, 86.9, 0.82
103,1B,2B,Stolen Base 2B,543877,Christian Vázquez,608379,Michael Wacha,666915,Bobby Dalbec,R,Francisco Mejía,642336,0,0,5,True,2021-06-24,Stolen,2B,2021,2022, 86.9, 0.82
104,1B,2B,Stolen Base 2B,641313,Tim Anderson,663556,Shane McClanahan,518735,Yasmani Grandal,L,Francisco Mejía,642336,0,0,3,False,2021-06-15,Stolen,2B,2021,2022, 86.9, 0.82
105,1B,2B,Stolen Base 2B,645302,Victor Robles,650895,Diego Castillo,665742,Juan Soto,R,Francisco Mejía,642336,7,9,11,True,2021-06-09,Stolen,2B,2021,2022, 86.9, 0.82
106,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,642232,Ryan Yarbrough,543543,Brad Miller,L,Francisco Mejía,642336,2,0,4,True,2021-05-29,Stolen,2B,2021,2022, 86.9, 0.82
107,1B,2B,Stolen Base 2B,516416,Jean Segura,650895,Diego Castillo,656555,Rhys Hoskins,R,Francisco Mejía,642336,3,3,8,True,2021-05-29,Stolen,2B,2021,2022, 86.9, 0.82
108,2B,3B,Stolen Base 3B,543760,Marcus Semien,607192,Tyler Glasnow,666182,Bo Bichette,R,Francisco Mejía,642336,0,0,1,False,2021-05-21,Stolen,3B,2021,2022, 86.9, 0.82
109,1B,2B,Stolen Base 2B,641505,Jonathan Davis,607192,Tyler Glasnow,543760,Marcus Semien,R,Francisco Mejía,642336,3,0,2,False,2021-05-21,Stolen,2B,2021,2022, 86.9, 0.82
110,2B,,Caught Stealing 3B,660271,Shohei Ohtani,607192,Tyler Glasnow,545361,Mike Trout,R,Francisco Mejía,642336,0,0,1,False,2021-05-03,Caught,3B,2021,2022, 86.9, 0.82
111,1B,2B,Stolen Base 2B,457708,Justin Upton,607192,Tyler Glasnow,405395,Albert Pujols,R,Francisco Mejía,642336,0,0,2,False,2021-05-03,Stolen,2B,2021,2022, 86.9, 0.82
112,2B,,Caught Stealing 3B,657656,Ramón Laureano,663556,Shane McClanahan,476704,Jed Lowrie,L,Francisco Mejía,642336,1,1,3,True,2021-04-29,Caught,3B,2021,2022, 86.9, 0.82
113,1B,2B,Stolen Base 2B,665750,Leody Taveras,448179,Rich Hill,643396,Isiah Kiner-Falefa,L,Francisco Mejía,642336,1,3,4,True,2021-04-15,Stolen,2B,2021,2022, 86.9, 0.82
114,1B,2B,Stolen Base 2B,663993,Nathaniel Lowe,642003,Cody Reed,669256,Nick Solak,L,Francisco Mejía,642336,4,6,10,True,2021-04-15,Stolen,2B,2021,2022, 86.9, 0.82
115,1B,,Caught Stealing 2B,642201,Eli White,607192,Tyler Glasnow,669256,Nick Solak,R,Francisco Mejía,642336,0,0,5,True,2021-04-12,Caught,2B,2021,2022, 86.9, 0.82
116,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,552640,Andrew Kittredge,643265,Garrett Cooper,R,Francisco Mejía,642336,3,2,8,False,2021-04-02,Stolen,2B,2021,2022, 86.9, 0.82
117,1B,2B,Stolen Base 2B,666182,Bo Bichette,664126,Pete Fairbanks,666971,Lourdes Gurriel Jr.,R,Francisco Mejía,642336,7,1,8,True,2021-09-22,Stolen,2B,2021,2022, 86.9, 0.82
118,1B,2B,Stolen Base 2B,543257,Robbie Grossman,656420,J.P. Feyereisen,600869,Jeimer Candelario,R,Francisco Mejía,642336,3,1,6,False,2021-09-10,Stolen,2B,2021,2022, 86.9, 0.82
119,1B,2B,Stolen Base 2B,650489,Willi Castro,664126,Pete Fairbanks,605612,Harold Castro,R,Francisco Mejía,642336,3,4,7,False,2021-09-10,Stolen,2B,2021,2022, 86.9, 0.82
120,1B,2B,Stolen Base 2B,622761,Jorge Mateo,608379,Michael Wacha,656775,Cedric Mullins,R,Francisco Mejía,642336,0,0,3,False,2021-08-28,Stolen,2B,2021,2022, 86.9, 0.82
121,1B,2B,Stolen Base 2B,669720,Austin Hays,545343,Louis Head,600474,Pedro Severino,R,Francisco Mejía,642336,0,2,1,True,2021-08-18,Stolen,2B,2021,2022, 86.9, 0.82
122,1B,2B,Stolen Base 2B,622761,Jorge Mateo,608379,Michael Wacha,621006,Richie Martin,R,Francisco Mejía,642336,2,0,2,False,2021-08-08,Stolen,2B,2021,2022, 86.9, 0.82
123,1B,,Caught Stealing 2B,621006,Richie Martin,608379,Michael Wacha,642851,Austin Wynns,R,Francisco Mejía,642336,4,2,4,False,2021-08-08,Caught,2B,2021,2022, 86.9, 0.82
124,1B,,Caught Stealing 2B,672284,Jarred Kelenic,608638,JT Chargois,663728,Cal Raleigh,R,Francisco Mejía,642336,2,4,8,True,2021-08-03,Caught,2B,2021,2022, 86.9, 0.82
125,1B,2B,Stolen Base 2B,592450,Aaron Judge,552640,Andrew Kittredge,518934,DJ LeMahieu,R,Francisco Mejía,642336,1,3,10,True,2021-07-28,Stolen,2B,2021,2022, 86.9, 0.82
126,1B,2B,Stolen Base 2B,640458,Óscar Mercado,642232,Ryan Yarbrough,547379,Roberto Pérez,L,Francisco Mejía,642336,1,2,6,False,2021-07-25,Stolen,2B,2021,2022, 86.9, 0.82
127,1B,2B,Stolen Base 2B,623912,Harold Ramírez,672715,Luis Patiño,669288,Daniel Johnson,R,Francisco Mejía,642336,3,1,4,False,2021-07-22,Stolen,2B,2021,2022, 86.9, 0.82
128,1B,2B,Stolen Base 2B,608070,José Ramírez,672715,Luis Patiño,614177,Franmil Reyes,R,Francisco Mejía,642336,4,1,5,False,2021-07-22,Stolen,2B,2021,2022, 86.9, 0.82
129,1B,,Caught Stealing 2B,656775,Cedric Mullins,663556,Shane McClanahan,663624,Ryan Mountcastle,L,Francisco Mejía,642336,0,0,1,True,2021-07-20,Caught,2B,2021,2022, 86.9, 0.82
130,1B,2B,Stolen Base 2B,543877,Christian Vázquez,608379,Michael Wacha,666915,Bobby Dalbec,R,Francisco Mejía,642336,0,0,5,True,2021-06-24,Stolen,2B,2021,2022, 86.9, 0.82
131,1B,2B,Stolen Base 2B,641313,Tim Anderson,663556,Shane McClanahan,518735,Yasmani Grandal,L,Francisco Mejía,642336,0,0,3,False,2021-06-15,Stolen,2B,2021,2022, 86.9, 0.82
