,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,663656,Kyle Tucker,502043,Kyle Gibson,502210,Josh Reddick,R,Jeff Mathis,425772,0,0,6,True,2020-09-26,Stolen,2B,2020,2021, --, 0.75
1,1B,,Caught Stealing 2B,543807,George Springer,502043,Kyle Gibson,514888,Jose Altuve,R,Jeff Mathis,425772,0,0,1,False,2020-09-16,Caught,2B,2020,2021, --, 0.75
2,1B,,Caught Stealing 2B,663656,Kyle Tucker,502043,Kyle Gibson,493329,Yuli Gurriel,R,Jeff Mathis,425772,0,0,7,False,2020-09-16,Caught,2B,2020,2021, --, 0.75
3,1B,2B,Stolen Base 2B,543760,Marcus Semien,458681,Lance Lynn,572039,Stephen Piscotty,R,Jeff Mathis,425772,1,1,6,True,2020-09-13,Stolen,2B,2020,2021, --, 0.75
4,1B,2B,Stolen Base 2B,621493,Taylor Ward,502043,Kyle Gibson,650859,Luis Rengifo,R,Jeff Mathis,425772,1,3,2,True,2020-09-10,Stolen,2B,2020,2021, --, 0.75
5,1B,,Caught Stealing 2B,605141,Mookie Betts,502043,Kyle Gibson,608369,Corey Seager,R,Jeff Mathis,425772,0,2,3,True,2020-08-30,Caught,2B,2020,2021, --, 0.75
6,1B,2B,Stolen Base 2B,641355,Cody Bellinger,502043,Kyle Gibson,592626,Joc Pederson,R,Jeff Mathis,425772,2,5,5,True,2020-08-30,Stolen,2B,2020,2021, --, 0.75
7,1B,2B,Stolen Base 2B,623323,Braden Bishop,501985,Mike Minor,641487,J.P. Crawford,L,Jeff Mathis,425772,2,0,5,False,2020-08-23,Stolen,2B,2020,2021, --, 0.75
8,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,458681,Lance Lynn,647304,Josh Naylor,R,Jeff Mathis,425772,2,1,6,False,2020-08-19,Stolen,2B,2020,2021, --, 0.75
9,1B,2B,Stolen Base 2B,664238,Dylan Moore,543475,Jordan Lyles,572122,Kyle Seager,R,Jeff Mathis,425772,0,0,1,True,2020-08-12,Stolen,2B,2020,2021, --, 0.75
10,1B,2B,Stolen Base 2B,621005,Tim Lopes,501985,Mike Minor,641487,J.P. Crawford,L,Jeff Mathis,425772,2,0,3,True,2020-08-11,Stolen,2B,2020,2021, --, 0.75
11,1B,2B,Stolen Base 2B,663656,Kyle Tucker,502043,Kyle Gibson,502210,Josh Reddick,R,Jeff Mathis,425772,0,0,6,True,2020-09-26,Stolen,2B,2020,2021, --, 0.75
12,1B,,Caught Stealing 2B,543807,George Springer,502043,Kyle Gibson,514888,Jose Altuve,R,Jeff Mathis,425772,0,0,1,False,2020-09-16,Caught,2B,2020,2021, --, 0.75
13,1B,,Caught Stealing 2B,663656,Kyle Tucker,502043,Kyle Gibson,493329,Yuli Gurriel,R,Jeff Mathis,425772,0,0,7,False,2020-09-16,Caught,2B,2020,2021, --, 0.75
14,1B,2B,Stolen Base 2B,543760,Marcus Semien,458681,Lance Lynn,572039,Stephen Piscotty,R,Jeff Mathis,425772,1,1,6,True,2020-09-13,Stolen,2B,2020,2021, --, 0.75
15,1B,2B,Stolen Base 2B,621493,Taylor Ward,502043,Kyle Gibson,650859,Luis Rengifo,R,Jeff Mathis,425772,1,3,2,True,2020-09-10,Stolen,2B,2020,2021, --, 0.75
16,1B,,Caught Stealing 2B,605141,Mookie Betts,502043,Kyle Gibson,608369,Corey Seager,R,Jeff Mathis,425772,0,2,3,True,2020-08-30,Caught,2B,2020,2021, --, 0.75
17,1B,2B,Stolen Base 2B,641355,Cody Bellinger,502043,Kyle Gibson,592626,Joc Pederson,R,Jeff Mathis,425772,2,5,5,True,2020-08-30,Stolen,2B,2020,2021, --, 0.75
18,1B,2B,Stolen Base 2B,623323,Braden Bishop,501985,Mike Minor,641487,J.P. Crawford,L,Jeff Mathis,425772,2,0,5,False,2020-08-23,Stolen,2B,2020,2021, --, 0.75
19,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,458681,Lance Lynn,647304,Josh Naylor,R,Jeff Mathis,425772,2,1,6,False,2020-08-19,Stolen,2B,2020,2021, --, 0.75
20,1B,2B,Stolen Base 2B,664238,Dylan Moore,543475,Jordan Lyles,572122,Kyle Seager,R,Jeff Mathis,425772,0,0,1,True,2020-08-12,Stolen,2B,2020,2021, --, 0.75
21,1B,2B,Stolen Base 2B,621005,Tim Lopes,501985,Mike Minor,641487,J.P. Crawford,L,Jeff Mathis,425772,2,0,3,True,2020-08-11,Stolen,2B,2020,2021, --, 0.75
22,1B,2B,Stolen Base 2B,663656,Kyle Tucker,502043,Kyle Gibson,502210,Josh Reddick,R,Jeff Mathis,425772,0,0,6,True,2020-09-26,Stolen,2B,2020,2021, --, 0.75
23,1B,,Caught Stealing 2B,543807,George Springer,502043,Kyle Gibson,514888,Jose Altuve,R,Jeff Mathis,425772,0,0,1,False,2020-09-16,Caught,2B,2020,2021, --, 0.75
24,1B,,Caught Stealing 2B,663656,Kyle Tucker,502043,Kyle Gibson,493329,Yuli Gurriel,R,Jeff Mathis,425772,0,0,7,False,2020-09-16,Caught,2B,2020,2021, --, 0.75
25,1B,2B,Stolen Base 2B,543760,Marcus Semien,458681,Lance Lynn,572039,Stephen Piscotty,R,Jeff Mathis,425772,1,1,6,True,2020-09-13,Stolen,2B,2020,2021, --, 0.75
26,1B,2B,Stolen Base 2B,621493,Taylor Ward,502043,Kyle Gibson,650859,Luis Rengifo,R,Jeff Mathis,425772,1,3,2,True,2020-09-10,Stolen,2B,2020,2021, --, 0.75
27,1B,,Caught Stealing 2B,605141,Mookie Betts,502043,Kyle Gibson,608369,Corey Seager,R,Jeff Mathis,425772,0,2,3,True,2020-08-30,Caught,2B,2020,2021, --, 0.75
28,1B,2B,Stolen Base 2B,641355,Cody Bellinger,502043,Kyle Gibson,592626,Joc Pederson,R,Jeff Mathis,425772,2,5,5,True,2020-08-30,Stolen,2B,2020,2021, --, 0.75
29,1B,2B,Stolen Base 2B,623323,Braden Bishop,501985,Mike Minor,641487,J.P. Crawford,L,Jeff Mathis,425772,2,0,5,False,2020-08-23,Stolen,2B,2020,2021, --, 0.75
30,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,458681,Lance Lynn,647304,Josh Naylor,R,Jeff Mathis,425772,2,1,6,False,2020-08-19,Stolen,2B,2020,2021, --, 0.75
31,1B,2B,Stolen Base 2B,664238,Dylan Moore,543475,Jordan Lyles,572122,Kyle Seager,R,Jeff Mathis,425772,0,0,1,True,2020-08-12,Stolen,2B,2020,2021, --, 0.75
32,1B,2B,Stolen Base 2B,621005,Tim Lopes,501985,Mike Minor,641487,J.P. Crawford,L,Jeff Mathis,425772,2,0,3,True,2020-08-11,Stolen,2B,2020,2021, --, 0.75
33,1B,,Caught Stealing 2B,642221,Kean Wong,458681,Lance Lynn,605421,Michael Pérez,R,Jeff Mathis,425772,3,1,7,True,2019-09-10,Caught,2B,2019,2020, 79.5, 0.70
34,1B,2B,Stolen Base 2B,605480,Mallex Smith,458681,Lance Lynn,543592,Austin Nola,R,Jeff Mathis,425772,3,3,5,True,2019-08-29,Stolen,2B,2019,2020, 79.5, 0.70
35,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,600917,José Leclerc,605480,Mallex Smith,R,Jeff Mathis,425772,3,3,9,True,2019-08-29,Stolen,2B,2019,2020, 79.5, 0.70
36,1B,,Caught Stealing 2B,571718,Brian Goodwin,606160,Rafael Montero,664058,David Fletcher,R,Jeff Mathis,425772,4,1,7,False,2019-08-27,Caught,2B,2019,2020, 79.5, 0.70
37,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,501985,Mike Minor,519058,Mike Moustakas,L,Jeff Mathis,425772,0,0,1,False,2019-08-11,Stolen,2B,2019,2020, 79.5, 0.70
38,1B,,Caught Stealing 2B,656185,Greg Allen,458681,Lance Lynn,608700,Kevin Plawecki,R,Jeff Mathis,425772,1,0,3,False,2019-08-07,Caught,2B,2019,2020, 79.5, 0.70
39,1B,,Caught Stealing 2B,656185,Greg Allen,458681,Lance Lynn,608700,Kevin Plawecki,R,Jeff Mathis,425772,1,0,3,False,2019-08-06,Caught,2B,2019,2020, 79.5, 0.70
40,2B,3B,Stolen Base 3B,656669,Jordan Luplow,501985,Mike Minor,547379,Roberto Pérez,L,Jeff Mathis,425772,0,1,7,False,2019-08-05,Stolen,3B,2019,2020, 79.5, 0.70
41,1B,2B,Stolen Base 2B,641525,Brandon Dixon,622797,Pedro Payano,641513,Travis Demeritte,R,Jeff Mathis,425772,2,0,2,True,2019-08-04,Stolen,2B,2019,2020, 79.5, 0.70
42,1B,2B,Stolen Base 2B,605612,Harold Castro,458681,Lance Lynn,622682,Victor Reyes,R,Jeff Mathis,425772,0,1,1,True,2019-08-02,Stolen,2B,2019,2020, 79.5, 0.70
43,1B,2B,Stolen Base 2B,641513,Travis Demeritte,458681,Lance Lynn,592444,JaCoby Jones,R,Jeff Mathis,425772,3,1,5,True,2019-08-02,Stolen,2B,2019,2020, 79.5, 0.70
44,1B,2B,Stolen Base 2B,570267,Domingo Santana,501985,Mike Minor,553882,Omar Narváez,L,Jeff Mathis,425772,0,0,1,True,2019-07-31,Stolen,2B,2019,2020, 79.5, 0.70
45,1B,2B,Stolen Base 2B,641487,J.P. Crawford,501985,Mike Minor,553882,Omar Narváez,L,Jeff Mathis,425772,3,5,4,True,2019-07-31,Stolen,2B,2019,2020, 79.5, 0.70
46,1B,2B,Stolen Base 2B,641796,Tim Locastro,605260,Taylor Guerrieri,502481,Jarrod Dyson,R,Jeff Mathis,425772,2,7,9,True,2019-07-16,Stolen,2B,2019,2020, 79.5, 0.70
47,2B,3B,Stolen Base 3B,502481,Jarrod Dyson,605260,Taylor Guerrieri,606466,Ketel Marte,R,Jeff Mathis,425772,2,8,9,True,2019-07-16,Stolen,3B,2019,2020, 79.5, 0.70
48,1B,2B,Stolen Base 2B,621439,Byron Buxton,642558,Ariel Jurado,596146,Max Kepler,R,Jeff Mathis,425772,1,1,4,False,2019-07-07,Stolen,2B,2019,2020, 79.5, 0.70
49,1B,2B,Stolen Base 2B,593871,Jorge Polanco,600917,José Leclerc,443558,Nelson Cruz,R,Jeff Mathis,425772,5,4,7,False,2019-07-06,Stolen,2B,2019,2020, 79.5, 0.70
50,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,600917,José Leclerc,518960,Jonathan Lucroy,R,Jeff Mathis,425772,3,7,6,True,2019-07-02,Stolen,2B,2019,2020, 79.5, 0.70
51,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,445926,Jesse Chavez,541645,Avisaíl García,R,Jeff Mathis,425772,0,0,2,False,2019-06-30,Stolen,2B,2019,2020, 79.5, 0.70
52,1B,2B,Stolen Base 2B,621563,Joey Wendle,600917,José Leclerc,642715,Willy Adames,R,Jeff Mathis,425772,6,2,8,False,2019-06-30,Stolen,2B,2019,2020, 79.5, 0.70
53,1B,2B,Stolen Base 2B,608070,José Ramírez,501985,Mike Minor,608700,Kevin Plawecki,L,Jeff Mathis,425772,2,0,2,True,2019-06-20,Stolen,2B,2019,2020, 79.5, 0.70
54,1B,2B,Stolen Base 2B,640458,Óscar Mercado,592767,Drew Smyly,467793,Carlos Santana,L,Jeff Mathis,425772,0,5,4,True,2019-06-18,Stolen,2B,2019,2020, 79.5, 0.70
55,2B,3B,Stolen Base 3B,640458,Óscar Mercado,592767,Drew Smyly,543401,Jason Kipnis,L,Jeff Mathis,425772,0,7,4,True,2019-06-18,Stolen,3B,2019,2020, 79.5, 0.70
56,1B,2B,Stolen Base 2B,467793,Carlos Santana,592767,Drew Smyly,543401,Jason Kipnis,L,Jeff Mathis,425772,0,7,4,True,2019-06-18,Stolen,2B,2019,2020, 79.5, 0.70
57,1B,,Caught Stealing 2B,646240,Rafael Devers,458681,Lance Lynn,593428,Xander Bogaerts,R,Jeff Mathis,425772,1,2,1,False,2019-06-12,Caught,2B,2019,2020, 79.5, 0.70
58,1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,458681,Lance Lynn,605141,Mookie Betts,R,Jeff Mathis,425772,1,2,3,False,2019-06-12,Stolen,2B,2019,2020, 79.5, 0.70
59,2B,3B,Stolen Base 3B,598265,Jackie Bradley Jr.,501985,Mike Minor,605141,Mookie Betts,L,Jeff Mathis,425772,2,0,5,False,2019-06-10,Stolen,3B,2019,2020, 79.5, 0.70
60,1B,2B,Stolen Base 2B,542340,Jonathan Villar,518875,Shawn Kelley,621006,Richie Martin,R,Jeff Mathis,425772,4,3,9,True,2019-06-06,Stolen,2B,2019,2020, 79.5, 0.70
61,1B,2B,Stolen Base 2B,593643,Hanser Alberto,501985,Mike Minor,641820,Trey Mancini,L,Jeff Mathis,425772,1,0,3,True,2019-06-05,Stolen,2B,2019,2020, 79.5, 0.70
62,1B,2B,Stolen Base 2B,542979,Keon Broxton,501985,Mike Minor,621466,DJ Stewart,L,Jeff Mathis,425772,1,0,4,True,2019-06-05,Stolen,2B,2019,2020, 79.5, 0.70
63,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,458681,Lance Lynn,624585,Jorge Soler,R,Jeff Mathis,425772,4,1,6,True,2019-06-01,Stolen,3B,2019,2020, 79.5, 0.70
64,1B,2B,Stolen Base 2B,605480,Mallex Smith,592767,Drew Smyly,596129,Daniel Vogelbach,L,Jeff Mathis,425772,1,3,3,False,2019-05-29,Stolen,2B,2019,2020, 79.5, 0.70
65,1B,2B,Stolen Base 2B,570267,Domingo Santana,458681,Lance Lynn,596129,Daniel Vogelbach,R,Jeff Mathis,425772,0,0,2,False,2019-05-27,Stolen,2B,2019,2020, 79.5, 0.70
66,1B,2B,Stolen Base 2B,605480,Mallex Smith,458681,Lance Lynn,571745,Mitch Haniger,R,Jeff Mathis,425772,0,0,3,False,2019-05-27,Stolen,2B,2019,2020, 79.5, 0.70
67,1B,2B,Stolen Base 2B,457803,Jay Bruce,613317,Kyle Bird,641487,J.P. Crawford,L,Jeff Mathis,425772,5,2,7,False,2019-05-27,Stolen,2B,2019,2020, 79.5, 0.70
68,1B,2B,Stolen Base 2B,605480,Mallex Smith,613317,Kyle Bird,571745,Mitch Haniger,L,Jeff Mathis,425772,5,2,8,False,2019-05-27,Stolen,2B,2019,2020, 79.5, 0.70
69,2B,3B,Stolen Base 3B,605480,Mallex Smith,613317,Kyle Bird,571745,Mitch Haniger,L,Jeff Mathis,425772,5,2,8,False,2019-05-27,Stolen,3B,2019,2020, 79.5, 0.70
70,3B,score,Stolen Base Home,605480,Mallex Smith,613317,Kyle Bird,572122,Kyle Seager,L,Jeff Mathis,425772,6,2,8,False,2019-05-27,Stolen,Home,2019,2020, 79.5, 0.70
71,2B,3B,Stolen Base 3B,657557,Paul DeJong,592767,Drew Smyly,451594,Dexter Fowler,L,Jeff Mathis,425772,0,2,1,True,2019-05-19,Stolen,3B,2019,2020, 79.5, 0.70
72,1B,2B,Stolen Base 2B,425877,Yadier Molina,592767,Drew Smyly,451594,Dexter Fowler,L,Jeff Mathis,425772,0,2,1,True,2019-05-19,Stolen,2B,2019,2020, 79.5, 0.70
73,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,501985,Mike Minor,624585,Jorge Soler,L,Jeff Mathis,425772,1,2,1,False,2019-05-15,Stolen,3B,2019,2020, 79.5, 0.70
74,1B,2B,Stolen Base 2B,460086,Alex Gordon,501985,Mike Minor,624585,Jorge Soler,L,Jeff Mathis,425772,1,2,1,False,2019-05-15,Stolen,2B,2019,2020, 79.5, 0.70
75,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,501985,Mike Minor,460086,Alex Gordon,L,Jeff Mathis,425772,1,3,5,False,2019-05-15,Stolen,2B,2019,2020, 79.5, 0.70
76,1B,2B,Stolen Base 2B,545350,Jake Marisnick,491646,Jeanmar Gómez,455139,Robinson Chirinos,R,Jeff Mathis,425772,9,4,7,False,2019-05-11,Stolen,2B,2019,2020, 79.5, 0.70
77,1B,2B,Stolen Base 2B,516782,Starling Marte,656685,Brett Martin,466320,Melky Cabrera,L,Jeff Mathis,425772,2,2,5,False,2019-05-08,Stolen,2B,2019,2020, 79.5, 0.70
78,1B,2B,Stolen Base 2B,621028,Kevin Newman,664871,Kyle Dowdy,592567,Colin Moran,R,Jeff Mathis,425772,6,2,6,False,2019-05-08,Stolen,2B,2019,2020, 79.5, 0.70
79,1B,,Caught Stealing 2B,570256,Gregory Polanco,592716,Adrian Sampson,605137,Josh Bell,R,Jeff Mathis,425772,0,0,1,False,2019-05-07,Caught,2B,2019,2020, 79.5, 0.70
80,1B,2B,Stolen Base 2B,465041,Francisco Cervelli,600917,José Leclerc,621028,Kevin Newman,R,Jeff Mathis,425772,5,4,8,False,2019-05-07,Stolen,2B,2019,2020, 79.5, 0.70
81,2B,3B,Stolen Base 3B,516782,Starling Marte,664871,Kyle Dowdy,570256,Gregory Polanco,R,Jeff Mathis,425772,2,6,7,True,2019-05-01,Stolen,3B,2019,2020, 79.5, 0.70
82,1B,2B,Stolen Base 2B,570267,Domingo Santana,571946,Shelby Miller,596129,Daniel Vogelbach,R,Jeff Mathis,425772,0,0,3,False,2019-04-26,Stolen,2B,2019,2020, 79.5, 0.70
83,1B,2B,Stolen Base 2B,571745,Mitch Haniger,571946,Shelby Miller,570267,Domingo Santana,R,Jeff Mathis,425772,3,2,5,False,2019-04-26,Stolen,2B,2019,2020, 79.5, 0.70
84,1B,,Caught Stealing 2B,460026,Nick Hundley,445926,Jesse Chavez,543760,Marcus Semien,R,Jeff Mathis,425772,3,3,4,False,2019-04-24,Caught,2B,2019,2020, 79.5, 0.70
85,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,455119,Chris Martin,640461,Chad Pinder,R,Jeff Mathis,425772,6,5,9,False,2019-04-24,Stolen,2B,2019,2020, 79.5, 0.70
86,2B,3B,Stolen Base 3B,488726,Michael Brantley,592767,Drew Smyly,493329,Yuli Gurriel,L,Jeff Mathis,425772,0,4,3,True,2019-04-19,Stolen,3B,2019,2020, 79.5, 0.70
