,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
40,1B,2B,Stolen Base 2B,596105,Dwight Smith Jr.,656288,Griffin Canning,607054,Jace Peterson,R,Kevan Smith,607345,5,7,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
41,1B,2B,Stolen Base 2B,607054,Jace Peterson,656288,Griffin Canning,593643,Hanser Alberto,R,Kevan Smith,607345,5,8,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
42,1B,2B,Stolen Base 2B,641487,J.P. Crawford,656288,Griffin Canning,570267,Domingo Santana,R,Kevan Smith,607345,1,0,3,False,2019-07-20,Stolen,2B,2019,2020, 77.8, 0.71
43,1B,2B,Stolen Base 2B,605480,Mallex Smith,518566,Taylor Cole,641487,J.P. Crawford,R,Kevan Smith,607345,0,0,1,False,2019-07-19,Stolen,2B,2019,2020, 77.8, 0.71
44,1B,2B,Stolen Base 2B,545350,Jake Marisnick,598287,Noé Ramirez,543807,George Springer,R,Kevan Smith,607345,6,2,6,True,2019-07-16,Stolen,2B,2019,2020, 77.8, 0.71
45,1B,2B,Stolen Base 2B,664238,Dylan Moore,660761,José Suarez,605480,Mallex Smith,L,Kevan Smith,607345,0,2,2,True,2019-07-14,Stolen,2B,2019,2020, 77.8, 0.71
46,1B,,Caught Stealing 2B,572122,Kyle Seager,660761,José Suarez,543592,Austin Nola,L,Kevan Smith,607345,1,3,3,True,2019-07-14,Caught,2B,2019,2020, 77.8, 0.71
47,3B,,Caught Stealing Home,664238,Dylan Moore,660761,José Suarez,641487,J.P. Crawford,L,Kevan Smith,607345,1,3,4,True,2019-07-14,Caught,Home,2019,2020, 77.8, 0.71
48,1B,2B,Stolen Base 2B,605480,Mallex Smith,518774,Matt Harvey,641487,J.P. Crawford,R,Kevan Smith,607345,2,0,3,True,2019-07-13,Stolen,2B,2019,2020, 77.8, 0.71
49,2B,3B,Stolen Base 3B,605480,Mallex Smith,518774,Matt Harvey,641487,J.P. Crawford,R,Kevan Smith,607345,2,0,3,True,2019-07-13,Stolen,3B,2019,2020, 77.8, 0.71
50,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,472610,Luis García,605480,Mallex Smith,R,Kevan Smith,607345,6,2,7,True,2019-07-13,Stolen,2B,2019,2020, 77.8, 0.71
51,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,572140,Tyler Skaggs,572287,Mike Zunino,L,Kevan Smith,607345,0,3,2,False,2019-06-13,Stolen,2B,2019,2020, 77.8, 0.71
52,1B,2B,Stolen Base 2B,592696,Eddie Rosario,572703,Luke Bard,543068,C.J. Cron,R,Kevan Smith,607345,3,7,7,True,2019-05-21,Stolen,2B,2019,2020, 77.8, 0.71
53,1B,,Caught Stealing 2B,621439,Byron Buxton,598287,Noé Ramirez,596146,Max Kepler,R,Kevan Smith,607345,3,8,8,True,2019-05-21,Caught,2B,2019,2020, 77.8, 0.71
54,1B,2B,Stolen Base 2B,543807,George Springer,502239,Trevor Cahill,514888,Jose Altuve,R,Kevan Smith,607345,0,3,3,True,2019-05-04,Stolen,2B,2019,2020, 77.8, 0.71
55,1B,2B,Stolen Base 2B,642180,Tyler Wade,592102,Cody Allen,518934,DJ LeMahieu,R,Kevan Smith,607345,5,7,9,True,2019-04-23,Stolen,2B,2019,2020, 77.8, 0.71
56,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,657228,Jake Jewell,605480,Mallex Smith,R,Kevan Smith,607345,2,7,6,True,2019-04-18,Stolen,2B,2019,2020, 77.8, 0.71
57,1B,2B,Stolen Base 2B,571745,Mitch Haniger,592102,Cody Allen,429665,Edwin Encarnación,R,Kevan Smith,607345,10,10,9,True,2019-04-18,Stolen,2B,2019,2020, 77.8, 0.71
58,1B,2B,Stolen Base 2B,542454,Danny Santana,502239,Trevor Cahill,462101,Elvis Andrus,R,Kevan Smith,607345,2,4,3,False,2019-04-15,Stolen,2B,2019,2020, 77.8, 0.71
59,1B,2B,Stolen Base 2B,592261,Delino DeShields,657228,Jake Jewell,425783,Shin-Soo Choo,R,Kevan Smith,607345,8,4,5,False,2019-04-15,Stolen,2B,2019,2020, 77.8, 0.71
60,1B,2B,Stolen Base 2B,542454,Danny Santana,657228,Jake Jewell,462101,Elvis Andrus,R,Kevan Smith,607345,8,4,6,False,2019-04-15,Stolen,2B,2019,2020, 77.8, 0.71
61,1B,,Caught Stealing 2B,541650,Hernán Pérez,570240,Félix Peña,518735,Yasmani Grandal,R,Kevan Smith,607345,0,0,2,True,2019-04-10,Caught,2B,2019,2020, 77.8, 0.71
62,2B,3B,Stolen Base 3B,664702,Myles Straw,596071,Dillon Peters,543807,George Springer,L,Kevan Smith,607345,1,6,4,True,2019-09-29,Stolen,3B,2019,2020, 77.8, 0.71
63,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,660761,José Suarez,455139,Robinson Chirinos,L,Kevan Smith,607345,3,0,5,True,2019-09-28,Stolen,2B,2019,2020, 77.8, 0.71
64,2B,3B,Stolen Base 3B,502210,Josh Reddick,502239,Trevor Cahill,664702,Myles Straw,R,Kevan Smith,607345,3,3,12,True,2019-09-26,Stolen,3B,2019,2020, 77.8, 0.71
65,1B,2B,Stolen Base 2B,543807,George Springer,502239,Trevor Cahill,664702,Myles Straw,R,Kevan Smith,607345,3,3,12,True,2019-09-26,Stolen,2B,2019,2020, 77.8, 0.71
66,1B,2B,Stolen Base 2B,595777,Jurickson Profar,572703,Luke Bard,664913,Seth Brown,R,Kevan Smith,607345,1,1,6,True,2019-09-25,Stolen,2B,2019,2020, 77.8, 0.71
67,1B,2B,Stolen Base 2B,544369,Didi Gregorius,571760,Andrew Heaney,570482,Gio Urshela,L,Kevan Smith,607345,4,1,6,False,2019-09-19,Stolen,2B,2019,2020, 77.8, 0.71
68,1B,2B,Stolen Base 2B,502054,Tommy Pham,663776,Patrick Sandoval,541645,Avisaíl García,L,Kevan Smith,607345,3,1,3,True,2019-09-15,Stolen,2B,2019,2020, 77.8, 0.71
69,1B,2B,Stolen Base 2B,502054,Tommy Pham,518566,Taylor Cole,640457,Austin Meadows,R,Kevan Smith,607345,3,7,7,True,2019-09-13,Stolen,2B,2019,2020, 77.8, 0.71
70,1B,2B,Stolen Base 2B,656185,Greg Allen,472610,Luis García,614177,Franmil Reyes,R,Kevan Smith,607345,2,4,7,True,2019-09-11,Stolen,2B,2019,2020, 77.8, 0.71
71,1B,2B,Stolen Base 2B,660162,Yoán Moncada,571760,Andrew Heaney,543510,James McCann,L,Kevan Smith,607345,2,2,1,False,2019-09-07,Stolen,2B,2019,2020, 77.8, 0.71
72,1B,2B,Stolen Base 2B,543760,Marcus Semien,572703,Luke Bard,656305,Matt Chapman,R,Kevan Smith,607345,0,2,1,False,2019-09-05,Stolen,2B,2019,2020, 77.8, 0.71
73,1B,2B,Stolen Base 2B,458015,Joey Votto,472610,Luis García,578428,Jose Iglesias,R,Kevan Smith,607345,7,2,7,False,2019-08-05,Stolen,2B,2019,2020, 77.8, 0.71
74,1B,2B,Stolen Base 2B,600474,Pedro Severino,502239,Trevor Cahill,607054,Jace Peterson,R,Kevan Smith,607345,6,6,7,True,2019-07-27,Stolen,2B,2019,2020, 77.8, 0.71
75,1B,2B,Stolen Base 2B,542340,Jonathan Villar,660761,José Suarez,596105,Dwight Smith Jr.,L,Kevan Smith,607345,1,1,4,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
76,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621142,Ty Buttrey,592859,Stevie Wilkerson,R,Kevan Smith,607345,4,4,8,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
77,1B,2B,Stolen Base 2B,542340,Jonathan Villar,656288,Griffin Canning,596105,Dwight Smith Jr.,R,Kevan Smith,607345,5,5,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
78,1B,2B,Stolen Base 2B,596105,Dwight Smith Jr.,656288,Griffin Canning,607054,Jace Peterson,R,Kevan Smith,607345,5,7,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
79,1B,2B,Stolen Base 2B,607054,Jace Peterson,656288,Griffin Canning,593643,Hanser Alberto,R,Kevan Smith,607345,5,8,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
80,1B,2B,Stolen Base 2B,641487,J.P. Crawford,656288,Griffin Canning,570267,Domingo Santana,R,Kevan Smith,607345,1,0,3,False,2019-07-20,Stolen,2B,2019,2020, 77.8, 0.71
81,1B,2B,Stolen Base 2B,605480,Mallex Smith,518566,Taylor Cole,641487,J.P. Crawford,R,Kevan Smith,607345,0,0,1,False,2019-07-19,Stolen,2B,2019,2020, 77.8, 0.71
82,1B,2B,Stolen Base 2B,545350,Jake Marisnick,598287,Noé Ramirez,543807,George Springer,R,Kevan Smith,607345,6,2,6,True,2019-07-16,Stolen,2B,2019,2020, 77.8, 0.71
83,1B,2B,Stolen Base 2B,664238,Dylan Moore,660761,José Suarez,605480,Mallex Smith,L,Kevan Smith,607345,0,2,2,True,2019-07-14,Stolen,2B,2019,2020, 77.8, 0.71
84,1B,,Caught Stealing 2B,572122,Kyle Seager,660761,José Suarez,543592,Austin Nola,L,Kevan Smith,607345,1,3,3,True,2019-07-14,Caught,2B,2019,2020, 77.8, 0.71
85,3B,,Caught Stealing Home,664238,Dylan Moore,660761,José Suarez,641487,J.P. Crawford,L,Kevan Smith,607345,1,3,4,True,2019-07-14,Caught,Home,2019,2020, 77.8, 0.71
86,1B,2B,Stolen Base 2B,605480,Mallex Smith,518774,Matt Harvey,641487,J.P. Crawford,R,Kevan Smith,607345,2,0,3,True,2019-07-13,Stolen,2B,2019,2020, 77.8, 0.71
87,2B,3B,Stolen Base 3B,605480,Mallex Smith,518774,Matt Harvey,641487,J.P. Crawford,R,Kevan Smith,607345,2,0,3,True,2019-07-13,Stolen,3B,2019,2020, 77.8, 0.71
88,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,472610,Luis García,605480,Mallex Smith,R,Kevan Smith,607345,6,2,7,True,2019-07-13,Stolen,2B,2019,2020, 77.8, 0.71
89,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,572140,Tyler Skaggs,572287,Mike Zunino,L,Kevan Smith,607345,0,3,2,False,2019-06-13,Stolen,2B,2019,2020, 77.8, 0.71
90,1B,2B,Stolen Base 2B,592696,Eddie Rosario,572703,Luke Bard,543068,C.J. Cron,R,Kevan Smith,607345,3,7,7,True,2019-05-21,Stolen,2B,2019,2020, 77.8, 0.71
91,1B,,Caught Stealing 2B,621439,Byron Buxton,598287,Noé Ramirez,596146,Max Kepler,R,Kevan Smith,607345,3,8,8,True,2019-05-21,Caught,2B,2019,2020, 77.8, 0.71
92,1B,2B,Stolen Base 2B,543807,George Springer,502239,Trevor Cahill,514888,Jose Altuve,R,Kevan Smith,607345,0,3,3,True,2019-05-04,Stolen,2B,2019,2020, 77.8, 0.71
93,1B,2B,Stolen Base 2B,642180,Tyler Wade,592102,Cody Allen,518934,DJ LeMahieu,R,Kevan Smith,607345,5,7,9,True,2019-04-23,Stolen,2B,2019,2020, 77.8, 0.71
94,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,657228,Jake Jewell,605480,Mallex Smith,R,Kevan Smith,607345,2,7,6,True,2019-04-18,Stolen,2B,2019,2020, 77.8, 0.71
95,1B,2B,Stolen Base 2B,571745,Mitch Haniger,592102,Cody Allen,429665,Edwin Encarnación,R,Kevan Smith,607345,10,10,9,True,2019-04-18,Stolen,2B,2019,2020, 77.8, 0.71
96,1B,2B,Stolen Base 2B,542454,Danny Santana,502239,Trevor Cahill,462101,Elvis Andrus,R,Kevan Smith,607345,2,4,3,False,2019-04-15,Stolen,2B,2019,2020, 77.8, 0.71
97,1B,2B,Stolen Base 2B,592261,Delino DeShields,657228,Jake Jewell,425783,Shin-Soo Choo,R,Kevan Smith,607345,8,4,5,False,2019-04-15,Stolen,2B,2019,2020, 77.8, 0.71
98,1B,2B,Stolen Base 2B,542454,Danny Santana,657228,Jake Jewell,462101,Elvis Andrus,R,Kevan Smith,607345,8,4,6,False,2019-04-15,Stolen,2B,2019,2020, 77.8, 0.71
99,1B,,Caught Stealing 2B,541650,Hernán Pérez,570240,Félix Peña,518735,Yasmani Grandal,R,Kevan Smith,607345,0,0,2,True,2019-04-10,Caught,2B,2019,2020, 77.8, 0.71
100,2B,3B,Stolen Base 3B,664702,Myles Straw,596071,Dillon Peters,543807,George Springer,L,Kevan Smith,607345,1,6,4,True,2019-09-29,Stolen,3B,2019,2020, 77.8, 0.71
101,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,660761,José Suarez,455139,Robinson Chirinos,L,Kevan Smith,607345,3,0,5,True,2019-09-28,Stolen,2B,2019,2020, 77.8, 0.71
102,2B,3B,Stolen Base 3B,502210,Josh Reddick,502239,Trevor Cahill,664702,Myles Straw,R,Kevan Smith,607345,3,3,12,True,2019-09-26,Stolen,3B,2019,2020, 77.8, 0.71
103,1B,2B,Stolen Base 2B,543807,George Springer,502239,Trevor Cahill,664702,Myles Straw,R,Kevan Smith,607345,3,3,12,True,2019-09-26,Stolen,2B,2019,2020, 77.8, 0.71
104,1B,2B,Stolen Base 2B,595777,Jurickson Profar,572703,Luke Bard,664913,Seth Brown,R,Kevan Smith,607345,1,1,6,True,2019-09-25,Stolen,2B,2019,2020, 77.8, 0.71
105,1B,2B,Stolen Base 2B,544369,Didi Gregorius,571760,Andrew Heaney,570482,Gio Urshela,L,Kevan Smith,607345,4,1,6,False,2019-09-19,Stolen,2B,2019,2020, 77.8, 0.71
106,1B,2B,Stolen Base 2B,502054,Tommy Pham,663776,Patrick Sandoval,541645,Avisaíl García,L,Kevan Smith,607345,3,1,3,True,2019-09-15,Stolen,2B,2019,2020, 77.8, 0.71
107,1B,2B,Stolen Base 2B,502054,Tommy Pham,518566,Taylor Cole,640457,Austin Meadows,R,Kevan Smith,607345,3,7,7,True,2019-09-13,Stolen,2B,2019,2020, 77.8, 0.71
108,1B,2B,Stolen Base 2B,656185,Greg Allen,472610,Luis García,614177,Franmil Reyes,R,Kevan Smith,607345,2,4,7,True,2019-09-11,Stolen,2B,2019,2020, 77.8, 0.71
109,1B,2B,Stolen Base 2B,660162,Yoán Moncada,571760,Andrew Heaney,543510,James McCann,L,Kevan Smith,607345,2,2,1,False,2019-09-07,Stolen,2B,2019,2020, 77.8, 0.71
110,1B,2B,Stolen Base 2B,543760,Marcus Semien,572703,Luke Bard,656305,Matt Chapman,R,Kevan Smith,607345,0,2,1,False,2019-09-05,Stolen,2B,2019,2020, 77.8, 0.71
111,1B,2B,Stolen Base 2B,458015,Joey Votto,472610,Luis García,578428,Jose Iglesias,R,Kevan Smith,607345,7,2,7,False,2019-08-05,Stolen,2B,2019,2020, 77.8, 0.71
112,1B,2B,Stolen Base 2B,600474,Pedro Severino,502239,Trevor Cahill,607054,Jace Peterson,R,Kevan Smith,607345,6,6,7,True,2019-07-27,Stolen,2B,2019,2020, 77.8, 0.71
113,1B,2B,Stolen Base 2B,542340,Jonathan Villar,660761,José Suarez,596105,Dwight Smith Jr.,L,Kevan Smith,607345,1,1,4,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
114,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621142,Ty Buttrey,592859,Stevie Wilkerson,R,Kevan Smith,607345,4,4,8,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
115,1B,2B,Stolen Base 2B,542340,Jonathan Villar,656288,Griffin Canning,596105,Dwight Smith Jr.,R,Kevan Smith,607345,5,5,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
116,1B,2B,Stolen Base 2B,596105,Dwight Smith Jr.,656288,Griffin Canning,607054,Jace Peterson,R,Kevan Smith,607345,5,7,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
117,1B,2B,Stolen Base 2B,607054,Jace Peterson,656288,Griffin Canning,593643,Hanser Alberto,R,Kevan Smith,607345,5,8,15,True,2019-07-25,Stolen,2B,2019,2020, 77.8, 0.71
118,1B,2B,Stolen Base 2B,641487,J.P. Crawford,656288,Griffin Canning,570267,Domingo Santana,R,Kevan Smith,607345,1,0,3,False,2019-07-20,Stolen,2B,2019,2020, 77.8, 0.71
119,1B,2B,Stolen Base 2B,605480,Mallex Smith,518566,Taylor Cole,641487,J.P. Crawford,R,Kevan Smith,607345,0,0,1,False,2019-07-19,Stolen,2B,2019,2020, 77.8, 0.71
120,1B,2B,Stolen Base 2B,545350,Jake Marisnick,598287,Noé Ramirez,543807,George Springer,R,Kevan Smith,607345,6,2,6,True,2019-07-16,Stolen,2B,2019,2020, 77.8, 0.71
121,1B,2B,Stolen Base 2B,664238,Dylan Moore,660761,José Suarez,605480,Mallex Smith,L,Kevan Smith,607345,0,2,2,True,2019-07-14,Stolen,2B,2019,2020, 77.8, 0.71
122,1B,,Caught Stealing 2B,572122,Kyle Seager,660761,José Suarez,543592,Austin Nola,L,Kevan Smith,607345,1,3,3,True,2019-07-14,Caught,2B,2019,2020, 77.8, 0.71
123,3B,,Caught Stealing Home,664238,Dylan Moore,660761,José Suarez,641487,J.P. Crawford,L,Kevan Smith,607345,1,3,4,True,2019-07-14,Caught,Home,2019,2020, 77.8, 0.71
124,1B,2B,Stolen Base 2B,605480,Mallex Smith,518774,Matt Harvey,641487,J.P. Crawford,R,Kevan Smith,607345,2,0,3,True,2019-07-13,Stolen,2B,2019,2020, 77.8, 0.71
125,2B,3B,Stolen Base 3B,605480,Mallex Smith,518774,Matt Harvey,641487,J.P. Crawford,R,Kevan Smith,607345,2,0,3,True,2019-07-13,Stolen,3B,2019,2020, 77.8, 0.71
126,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,472610,Luis García,605480,Mallex Smith,R,Kevan Smith,607345,6,2,7,True,2019-07-13,Stolen,2B,2019,2020, 77.8, 0.71
127,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,572140,Tyler Skaggs,572287,Mike Zunino,L,Kevan Smith,607345,0,3,2,False,2019-06-13,Stolen,2B,2019,2020, 77.8, 0.71
128,1B,2B,Stolen Base 2B,592696,Eddie Rosario,572703,Luke Bard,543068,C.J. Cron,R,Kevan Smith,607345,3,7,7,True,2019-05-21,Stolen,2B,2019,2020, 77.8, 0.71
129,1B,,Caught Stealing 2B,621439,Byron Buxton,598287,Noé Ramirez,596146,Max Kepler,R,Kevan Smith,607345,3,8,8,True,2019-05-21,Caught,2B,2019,2020, 77.8, 0.71
130,1B,2B,Stolen Base 2B,543807,George Springer,502239,Trevor Cahill,514888,Jose Altuve,R,Kevan Smith,607345,0,3,3,True,2019-05-04,Stolen,2B,2019,2020, 77.8, 0.71
131,1B,2B,Stolen Base 2B,642180,Tyler Wade,592102,Cody Allen,518934,DJ LeMahieu,R,Kevan Smith,607345,5,7,9,True,2019-04-23,Stolen,2B,2019,2020, 77.8, 0.71
