,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
132,1B,2B,Stolen Base 2B,571771,Enrique Hernández,489446,Kirby Yates,431145,Russell Martin,R,Austin Hedges,595978,4,5,10,True,2019-08-28,Stolen,2B,2019,2020, 81.3, 0.68
133,1B,,Caught Stealing 2B,643217,Andrew Benintendi,659275,Dinelson Lamet,543877,Christian Vázquez,R,Austin Hedges,595978,0,0,2,True,2019-08-24,Caught,2B,2019,2020, 81.3, 0.68
134,1B,2B,Stolen Base 2B,642165,Josh VanMeter,615698,Cal Quantrill,520471,Freddy Galvis,R,Austin Hedges,595978,0,0,1,False,2019-08-20,Stolen,2B,2019,2020, 81.3, 0.68
135,1B,2B,Stolen Base 2B,669222,Nick Senzel,615698,Cal Quantrill,657434,Brian O'Grady,R,Austin Hedges,595978,1,0,5,False,2019-08-20,Stolen,2B,2019,2020, 81.3, 0.68
136,2B,3B,Stolen Base 3B,669222,Nick Senzel,615698,Cal Quantrill,543243,Sonny Gray,R,Austin Hedges,595978,1,0,5,False,2019-08-20,Stolen,3B,2019,2020, 81.3, 0.68
137,1B,2B,Stolen Base 2B,641857,Ryan McMahon,662253,Andrés Muñoz,602074,Yonathan Daza,R,Austin Hedges,595978,5,5,8,True,2019-08-10,Stolen,2B,2019,2020, 81.3, 0.68
138,1B,2B,Stolen Base 2B,605480,Mallex Smith,664192,Joey Lucchesi,641487,J.P. Crawford,L,Austin Hedges,595978,0,1,1,False,2019-08-07,Stolen,2B,2019,2020, 81.3, 0.68
139,1B,2B,Stolen Base 2B,542979,Keon Broxton,659275,Dinelson Lamet,605480,Mallex Smith,R,Austin Hedges,595978,0,0,3,False,2019-08-06,Stolen,2B,2019,2020, 81.3, 0.68
140,1B,2B,Stolen Base 2B,570267,Domingo Santana,670970,Adrian Morejon,621005,Tim Lopes,L,Austin Hedges,595978,4,8,8,False,2019-08-06,Stolen,2B,2019,2020, 81.3, 0.68
141,1B,2B,Stolen Base 2B,592122,Tyler Austin,664192,Joey Lucchesi,456781,Donovan Solano,L,Austin Hedges,595978,0,1,3,True,2019-07-26,Stolen,2B,2019,2020, 81.3, 0.68
142,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,622259,Trey Wingenter,605119,Brian Anderson,R,Austin Hedges,595978,4,3,9,False,2019-07-18,Stolen,2B,2019,2020, 81.3, 0.68
143,1B,2B,Stolen Base 2B,516770,Starlin Castro,489446,Kirby Yates,434158,Curtis Granderson,R,Austin Hedges,595978,2,3,9,False,2019-07-17,Stolen,2B,2019,2020, 81.3, 0.68
144,1B,2B,Stolen Base 2B,621035,Chris Taylor,664192,Joey Lucchesi,457759,Justin Turner,L,Austin Hedges,595978,1,2,3,False,2019-07-07,Stolen,2B,2019,2020, 81.3, 0.68
145,1B,2B,Stolen Base 2B,622168,Yairo Muñoz,664192,Joey Lucchesi,446308,Matt Wieters,L,Austin Hedges,595978,2,0,5,True,2019-06-30,Stolen,2B,2019,2020, 81.3, 0.68
146,1B,,Caught Stealing 2B,622168,Yairo Muñoz,606131,Luis Perdomo,664056,Harrison Bader,R,Austin Hedges,595978,3,2,6,True,2019-06-30,Caught,2B,2019,2020, 81.3, 0.68
147,1B,2B,Stolen Base 2B,664056,Harrison Bader,615698,Cal Quantrill,543939,Kolten Wong,R,Austin Hedges,595978,0,1,6,True,2019-06-28,Stolen,2B,2019,2020, 81.3, 0.68
148,1B,2B,Stolen Base 2B,596115,Trevor Story,615698,Cal Quantrill,621311,David Dahl,R,Austin Hedges,595978,2,1,3,False,2019-06-14,Stolen,2B,2019,2020, 81.3, 0.68
149,1B,,Caught Stealing 2B,656555,Rhys Hoskins,606131,Luis Perdomo,457803,Jay Bruce,R,Austin Hedges,595978,6,9,9,True,2019-06-04,Caught,2B,2019,2020, 81.3, 0.68
150,1B,,Caught Stealing 2B,446481,Sean Rodríguez,641778,Eric Lauer,605400,Aaron Nola,L,Austin Hedges,595978,0,0,3,True,2019-06-03,Caught,2B,2019,2020, 81.3, 0.68
151,1B,,Caught Stealing 2B,605119,Brian Anderson,476589,Adam Warren,445988,Martín Prado,R,Austin Hedges,595978,3,7,7,True,2019-06-01,Caught,2B,2019,2020, 81.3, 0.68
152,1B,,Caught Stealing 2B,641658,Garrett Hampson,605538,Matt Wisler,547172,Tony Wolters,R,Austin Hedges,595978,9,2,5,False,2019-05-10,Caught,2B,2019,2020, 81.3, 0.68
153,1B,2B,Stolen Base 2B,624424,Michael Conforto,621381,Matt Strahm,607043,Brandon Nimmo,L,Austin Hedges,595978,2,2,7,True,2019-05-08,Stolen,2B,2019,2020, 81.3, 0.68
154,1B,2B,Stolen Base 2B,665742,Juan Soto,606131,Luis Perdomo,435062,Howie Kendrick,R,Austin Hedges,595978,6,6,6,False,2019-04-28,Stolen,2B,2019,2020, 81.3, 0.68
155,1B,2B,Stolen Base 2B,645302,Victor Robles,621381,Matt Strahm,543685,Anthony Rendon,L,Austin Hedges,595978,0,0,1,False,2019-04-26,Stolen,2B,2019,2020, 81.3, 0.68
156,2B,3B,Stolen Base 3B,645302,Victor Robles,621381,Matt Strahm,665742,Juan Soto,L,Austin Hedges,595978,0,0,1,False,2019-04-26,Stolen,3B,2019,2020, 81.3, 0.68
157,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,489446,Kirby Yates,572821,Brian Dozier,R,Austin Hedges,595978,3,4,9,False,2019-04-26,Stolen,2B,2019,2020, 81.3, 0.68
158,1B,2B,Stolen Base 2B,605480,Mallex Smith,676606,Nick Margevicius,657024,Erik Swanson,L,Austin Hedges,595978,3,0,5,True,2019-04-23,Stolen,2B,2019,2020, 81.3, 0.68
159,1B,,Caught Stealing 2B,641658,Garrett Hampson,664192,Joey Lucchesi,596115,Trevor Story,L,Austin Hedges,595978,0,0,1,True,2019-04-15,Caught,2B,2019,2020, 81.3, 0.68
160,2B,,Caught Stealing 3B,502481,Jarrod Dyson,622259,Trey Wingenter,572233,Christian Walker,R,Austin Hedges,595978,4,5,7,False,2019-04-13,Caught,3B,2019,2020, 81.3, 0.68
161,1B,2B,Caught Stealing 3B,444482,David Peralta,622259,Trey Wingenter,572233,Christian Walker,R,Austin Hedges,595978,4,5,7,False,2019-04-13,Caught,3B,2019,2020, 81.3, 0.68
162,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,476594,Robert Stock,527038,Wilmer Flores,R,Austin Hedges,595978,1,6,7,False,2019-04-11,Stolen,2B,2019,2020, 81.3, 0.68
163,2B,,Caught Stealing 3B,664056,Harrison Bader,621381,Matt Strahm,425794,Adam Wainwright,L,Austin Hedges,595978,0,1,3,False,2019-04-07,Caught,3B,2019,2020, 81.3, 0.68
164,1B,2B,Stolen Base 2B,606466,Ketel Marte,621381,Matt Strahm,488671,Alex Avila,L,Austin Hedges,595978,0,5,3,True,2019-04-01,Stolen,2B,2019,2020, 81.3, 0.68
165,1B,2B,Stolen Base 2B,664728,Kyle Isbel,668676,Zach Plesac,593643,Hanser Alberto,R,Austin Hedges,595978,5,4,4,False,2021-09-29,Stolen,2B,2021,2022, 82.1, 0.71
166,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,615698,Cal Quantrill,656811,Ryan O'Hearn,R,Austin Hedges,595978,4,3,4,True,2021-09-27,Stolen,2B,2021,2022, 82.1, 0.71
167,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,615698,Cal Quantrill,656811,Ryan O'Hearn,R,Austin Hedges,595978,4,3,4,True,2021-09-22,Stolen,2B,2021,2022, 82.1, 0.71
168,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,663474,Triston McKenzie,572191,Michael A. Taylor,R,Austin Hedges,595978,0,0,2,True,2021-09-20,Stolen,2B,2021,2022, 82.1, 0.71
169,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,663474,Triston McKenzie,641531,Hunter Dozier,R,Austin Hedges,595978,0,2,2,True,2021-09-20,Stolen,3B,2021,2022, 82.1, 0.71
170,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,663474,Triston McKenzie,656811,Ryan O'Hearn,R,Austin Hedges,595978,0,4,4,True,2021-09-20,Stolen,2B,2021,2022, 82.1, 0.71
171,1B,,Caught Stealing 2B,650402,Gleyber Torres,650644,Aaron Civale,458731,Brett Gardner,R,Austin Hedges,595978,0,1,2,False,2021-09-18,Caught,2B,2021,2022, 82.1, 0.71
172,1B,2B,Stolen Base 2B,596146,Max Kepler,650644,Aaron Civale,667670,Brent Rooker,R,Austin Hedges,595978,0,0,5,True,2021-09-07,Stolen,2B,2021,2022, 82.1, 0.71
173,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,663531,Logan Allen,670032,Nicky Lopez,L,Austin Hedges,595978,2,0,2,False,2021-09-01,Stolen,3B,2021,2022, 82.1, 0.71
174,1B,2B,Stolen Base 2B,593643,Hanser Alberto,663531,Logan Allen,670032,Nicky Lopez,L,Austin Hedges,595978,2,0,2,False,2021-09-01,Stolen,2B,2021,2022, 82.1, 0.71
175,2B,3B,Stolen Base 2B,593643,Hanser Alberto,663531,Logan Allen,670032,Nicky Lopez,L,Austin Hedges,595978,2,0,2,False,2021-09-01,Stolen,2B,2021,2022, 82.1, 0.71
176,1B,2B,Stolen Base 2B,665750,Leody Taveras,661403,Emmanuel Clase,676900,Ryan Dorow,R,Austin Hedges,595978,10,6,9,True,2021-08-26,Stolen,2B,2021,2022, 82.1, 0.71
177,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,615698,Cal Quantrill,457708,Justin Upton,R,Austin Hedges,595978,0,0,1,True,2021-08-22,Stolen,2B,2021,2022, 82.1, 0.71
178,1B,,Caught Stealing 2B,650333,Luis Arraez,453284,Blake Parker,624503,Nick Gordon,R,Austin Hedges,595978,7,5,7,False,2021-08-18,Caught,2B,2021,2022, 82.1, 0.71
179,1B,2B,Stolen Base 2B,516782,Starling Marte,615698,Cal Quantrill,621566,Matt Olson,R,Austin Hedges,595978,2,0,3,True,2021-08-11,Stolen,2B,2021,2022, 82.1, 0.71
180,1B,,Caught Stealing 2B,656305,Matt Chapman,543766,Bryan Shaw,462101,Elvis Andrus,R,Austin Hedges,595978,2,2,7,True,2021-08-11,Caught,2B,2021,2022, 82.1, 0.71
181,1B,2B,Stolen Base 2B,462101,Elvis Andrus,663986,Trevor Stephan,592192,Mark Canha,R,Austin Hedges,595978,3,6,9,True,2021-08-11,Stolen,2B,2021,2022, 82.1, 0.71
182,1B,2B,Stolen Base 2B,516782,Starling Marte,675916,James Karinchak,621566,Matt Olson,R,Austin Hedges,595978,3,2,8,True,2021-08-10,Stolen,2B,2021,2022, 82.1, 0.71
183,1B,2B,Stolen Base 2B,664913,Seth Brown,661403,Emmanuel Clase,656305,Matt Chapman,R,Austin Hedges,595978,3,3,9,True,2021-08-10,Stolen,2B,2021,2022, 82.1, 0.71
184,1B,2B,Stolen Base 2B,543257,Robbie Grossman,668676,Zach Plesac,606992,Eric Haase,R,Austin Hedges,595978,0,0,1,True,2021-08-08,Stolen,2B,2021,2022, 82.1, 0.71
185,1B,,Caught Stealing 2B,640457,Austin Meadows,615698,Cal Quantrill,621563,Joey Wendle,R,Austin Hedges,595978,4,1,6,True,2021-07-22,Caught,2B,2021,2022, 82.1, 0.71
186,1B,2B,Stolen Base 2B,664702,Myles Straw,680704,Nick Sandlin,455117,Martín Maldonado,R,Austin Hedges,595978,6,0,5,False,2021-07-20,Stolen,2B,2021,2022, 82.1, 0.71
187,1B,2B,Stolen Base 2B,664913,Seth Brown,615698,Cal Quantrill,643393,Tony Kemp,R,Austin Hedges,595978,1,0,2,False,2021-07-17,Stolen,2B,2021,2022, 82.1, 0.71
188,1B,2B,Stolen Base 2B,664702,Myles Straw,675916,James Karinchak,676801,Chas McCormick,R,Austin Hedges,595978,2,3,9,True,2021-07-03,Stolen,2B,2021,2022, 82.1, 0.71
189,2B,3B,Stolen Base 3B,514888,Jose Altuve,656529,Sam Hentges,621043,Carlos Correa,L,Austin Hedges,595978,0,3,3,True,2021-07-02,Stolen,3B,2021,2022, 82.1, 0.71
190,1B,2B,Stolen Base 2B,543257,Robbie Grossman,453284,Blake Parker,600869,Jeimer Candelario,R,Austin Hedges,595978,4,7,6,True,2021-06-30,Stolen,2B,2021,2022, 82.1, 0.71
191,1B,2B,Stolen Base 2B,668731,Akil Baddoo,663986,Trevor Stephan,570731,Jonathan Schoop,R,Austin Hedges,595978,4,9,7,True,2021-06-30,Stolen,2B,2021,2022, 82.1, 0.71
192,1B,2B,Stolen Base 2B,593871,Jorge Polanco,453284,Blake Parker,666163,Ben Rortvedt,R,Austin Hedges,595978,1,1,7,False,2021-06-24,Stolen,2B,2021,2022, 82.1, 0.71
193,1B,,Caught Stealing 2B,664238,Dylan Moore,669456,Shane Bieber,643418,Shed Long Jr.,R,Austin Hedges,595978,0,3,3,True,2021-06-13,Caught,2B,2021,2022, 82.1, 0.71
194,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,615698,Cal Quantrill,641933,Tyler O'Neill,R,Austin Hedges,595978,6,2,5,False,2021-06-09,Stolen,2B,2021,2022, 82.1, 0.71
195,1B,,Caught Stealing 2B,666135,Alex Kirilloff,663986,Trevor Stephan,641598,Mitch Garver,R,Austin Hedges,595978,5,8,10,True,2021-05-23,Caught,2B,2021,2022, 82.1, 0.71
196,1B,,Caught Stealing 2B,650333,Luis Arraez,669456,Shane Bieber,518626,Josh Donaldson,R,Austin Hedges,595978,0,0,1,True,2021-05-22,Caught,2B,2021,2022, 82.1, 0.71
197,1B,2B,Stolen Base 2B,457708,Justin Upton,650644,Aaron Civale,670351,Jose Rojas,R,Austin Hedges,595978,2,1,4,False,2021-05-19,Stolen,2B,2021,2022, 82.1, 0.71
198,1B,,Caught Stealing 2B,660271,Shohei Ohtani,650644,Aaron Civale,543685,Anthony Rendon,R,Austin Hedges,595978,2,3,6,False,2021-05-19,Caught,2B,2021,2022, 82.1, 0.71
199,1B,,Caught Stealing 2B,457708,Justin Upton,668676,Zach Plesac,594838,Phil Gosselin,R,Austin Hedges,595978,4,5,6,False,2021-05-18,Caught,2B,2021,2022, 82.1, 0.71
200,1B,2B,Stolen Base 2B,664238,Dylan Moore,661403,Emmanuel Clase,592530,José Marmolejos,R,Austin Hedges,595978,3,2,8,False,2021-05-16,Stolen,2B,2021,2022, 82.1, 0.71
201,2B,3B,Stolen Base 3B,664238,Dylan Moore,650644,Aaron Civale,620443,Luis Torrens,R,Austin Hedges,595978,4,1,7,False,2021-05-14,Stolen,3B,2021,2022, 82.1, 0.71
202,1B,,Caught Stealing 2B,592626,Joc Pederson,669456,Shane Bieber,605361,Nick Martini,R,Austin Hedges,595978,3,2,7,True,2021-05-11,Caught,2B,2021,2022, 82.1, 0.71
203,2B,3B,Caught Stealing 2B,656811,Ryan O'Hearn,669456,Shane Bieber,670032,Nicky Lopez,R,Austin Hedges,595978,2,0,4,False,2021-05-05,Caught,2B,2021,2022, 82.1, 0.71
204,1B,,Caught Stealing 2B,572191,Michael A. Taylor,669456,Shane Bieber,670032,Nicky Lopez,R,Austin Hedges,595978,2,0,4,False,2021-05-05,Caught,2B,2021,2022, 82.1, 0.71
205,1B,2B,Stolen Base 2B,593160,Whit Merrifield,664208,Phil Maton,521692,Salvador Perez,R,Austin Hedges,595978,0,0,1,False,2021-05-04,Stolen,2B,2021,2022, 82.1, 0.71
206,2B,3B,Stolen Base 3B,593160,Whit Merrifield,656529,Sam Hentges,467793,Carlos Santana,L,Austin Hedges,595978,1,0,3,False,2021-05-04,Stolen,3B,2021,2022, 82.1, 0.71
207,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,656529,Sam Hentges,467793,Carlos Santana,L,Austin Hedges,595978,1,0,3,False,2021-05-04,Stolen,2B,2021,2022, 82.1, 0.71
208,1B,2B,Stolen Base 2B,621439,Byron Buxton,656529,Sam Hentges,518626,Josh Donaldson,L,Austin Hedges,595978,2,8,6,True,2021-04-28,Stolen,2B,2021,2022, 82.1, 0.71
209,1B,2B,Stolen Base 2B,543257,Robbie Grossman,675916,James Karinchak,592348,Niko Goodrum,R,Austin Hedges,595978,3,2,8,True,2021-04-11,Stolen,2B,2021,2022, 82.1, 0.71
210,1B,2B,Stolen Base 2B,664728,Kyle Isbel,668676,Zach Plesac,593643,Hanser Alberto,R,Austin Hedges,595978,5,4,4,False,2021-09-29,Stolen,2B,2021,2022, 82.1, 0.71
211,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,615698,Cal Quantrill,656811,Ryan O'Hearn,R,Austin Hedges,595978,4,3,4,True,2021-09-27,Stolen,2B,2021,2022, 82.1, 0.71
212,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,615698,Cal Quantrill,656811,Ryan O'Hearn,R,Austin Hedges,595978,4,3,4,True,2021-09-22,Stolen,2B,2021,2022, 82.1, 0.71
213,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,663474,Triston McKenzie,572191,Michael A. Taylor,R,Austin Hedges,595978,0,0,2,True,2021-09-20,Stolen,2B,2021,2022, 82.1, 0.71
214,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,663474,Triston McKenzie,641531,Hunter Dozier,R,Austin Hedges,595978,0,2,2,True,2021-09-20,Stolen,3B,2021,2022, 82.1, 0.71
215,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,663474,Triston McKenzie,656811,Ryan O'Hearn,R,Austin Hedges,595978,0,4,4,True,2021-09-20,Stolen,2B,2021,2022, 82.1, 0.71
216,1B,,Caught Stealing 2B,650402,Gleyber Torres,650644,Aaron Civale,458731,Brett Gardner,R,Austin Hedges,595978,0,1,2,False,2021-09-18,Caught,2B,2021,2022, 82.1, 0.71
217,1B,2B,Stolen Base 2B,596146,Max Kepler,650644,Aaron Civale,667670,Brent Rooker,R,Austin Hedges,595978,0,0,5,True,2021-09-07,Stolen,2B,2021,2022, 82.1, 0.71
218,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,663531,Logan Allen,670032,Nicky Lopez,L,Austin Hedges,595978,2,0,2,False,2021-09-01,Stolen,3B,2021,2022, 82.1, 0.71
219,1B,2B,Stolen Base 2B,593643,Hanser Alberto,663531,Logan Allen,670032,Nicky Lopez,L,Austin Hedges,595978,2,0,2,False,2021-09-01,Stolen,2B,2021,2022, 82.1, 0.71
220,2B,3B,Stolen Base 2B,593643,Hanser Alberto,663531,Logan Allen,670032,Nicky Lopez,L,Austin Hedges,595978,2,0,2,False,2021-09-01,Stolen,2B,2021,2022, 82.1, 0.71
221,1B,2B,Stolen Base 2B,665750,Leody Taveras,661403,Emmanuel Clase,676900,Ryan Dorow,R,Austin Hedges,595978,10,6,9,True,2021-08-26,Stolen,2B,2021,2022, 82.1, 0.71
222,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,615698,Cal Quantrill,457708,Justin Upton,R,Austin Hedges,595978,0,0,1,True,2021-08-22,Stolen,2B,2021,2022, 82.1, 0.71
223,1B,,Caught Stealing 2B,650333,Luis Arraez,453284,Blake Parker,624503,Nick Gordon,R,Austin Hedges,595978,7,5,7,False,2021-08-18,Caught,2B,2021,2022, 82.1, 0.71
224,1B,2B,Stolen Base 2B,516782,Starling Marte,615698,Cal Quantrill,621566,Matt Olson,R,Austin Hedges,595978,2,0,3,True,2021-08-11,Stolen,2B,2021,2022, 82.1, 0.71
225,1B,,Caught Stealing 2B,656305,Matt Chapman,543766,Bryan Shaw,462101,Elvis Andrus,R,Austin Hedges,595978,2,2,7,True,2021-08-11,Caught,2B,2021,2022, 82.1, 0.71
226,1B,2B,Stolen Base 2B,462101,Elvis Andrus,663986,Trevor Stephan,592192,Mark Canha,R,Austin Hedges,595978,3,6,9,True,2021-08-11,Stolen,2B,2021,2022, 82.1, 0.71
227,1B,2B,Stolen Base 2B,516782,Starling Marte,675916,James Karinchak,621566,Matt Olson,R,Austin Hedges,595978,3,2,8,True,2021-08-10,Stolen,2B,2021,2022, 82.1, 0.71
228,1B,2B,Stolen Base 2B,664913,Seth Brown,661403,Emmanuel Clase,656305,Matt Chapman,R,Austin Hedges,595978,3,3,9,True,2021-08-10,Stolen,2B,2021,2022, 82.1, 0.71
229,1B,2B,Stolen Base 2B,543257,Robbie Grossman,668676,Zach Plesac,606992,Eric Haase,R,Austin Hedges,595978,0,0,1,True,2021-08-08,Stolen,2B,2021,2022, 82.1, 0.71
230,1B,,Caught Stealing 2B,640457,Austin Meadows,615698,Cal Quantrill,621563,Joey Wendle,R,Austin Hedges,595978,4,1,6,True,2021-07-22,Caught,2B,2021,2022, 82.1, 0.71
231,1B,2B,Stolen Base 2B,664702,Myles Straw,680704,Nick Sandlin,455117,Martín Maldonado,R,Austin Hedges,595978,6,0,5,False,2021-07-20,Stolen,2B,2021,2022, 82.1, 0.71
232,1B,2B,Stolen Base 2B,664913,Seth Brown,615698,Cal Quantrill,643393,Tony Kemp,R,Austin Hedges,595978,1,0,2,False,2021-07-17,Stolen,2B,2021,2022, 82.1, 0.71
233,1B,2B,Stolen Base 2B,664702,Myles Straw,675916,James Karinchak,676801,Chas McCormick,R,Austin Hedges,595978,2,3,9,True,2021-07-03,Stolen,2B,2021,2022, 82.1, 0.71
234,2B,3B,Stolen Base 3B,514888,Jose Altuve,656529,Sam Hentges,621043,Carlos Correa,L,Austin Hedges,595978,0,3,3,True,2021-07-02,Stolen,3B,2021,2022, 82.1, 0.71
235,1B,2B,Stolen Base 2B,543257,Robbie Grossman,453284,Blake Parker,600869,Jeimer Candelario,R,Austin Hedges,595978,4,7,6,True,2021-06-30,Stolen,2B,2021,2022, 82.1, 0.71
236,1B,2B,Stolen Base 2B,668731,Akil Baddoo,663986,Trevor Stephan,570731,Jonathan Schoop,R,Austin Hedges,595978,4,9,7,True,2021-06-30,Stolen,2B,2021,2022, 82.1, 0.71
237,1B,2B,Stolen Base 2B,593871,Jorge Polanco,453284,Blake Parker,666163,Ben Rortvedt,R,Austin Hedges,595978,1,1,7,False,2021-06-24,Stolen,2B,2021,2022, 82.1, 0.71
238,1B,,Caught Stealing 2B,664238,Dylan Moore,669456,Shane Bieber,643418,Shed Long Jr.,R,Austin Hedges,595978,0,3,3,True,2021-06-13,Caught,2B,2021,2022, 82.1, 0.71
239,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,615698,Cal Quantrill,641933,Tyler O'Neill,R,Austin Hedges,595978,6,2,5,False,2021-06-09,Stolen,2B,2021,2022, 82.1, 0.71
240,1B,,Caught Stealing 2B,666135,Alex Kirilloff,663986,Trevor Stephan,641598,Mitch Garver,R,Austin Hedges,595978,5,8,10,True,2021-05-23,Caught,2B,2021,2022, 82.1, 0.71
241,1B,,Caught Stealing 2B,650333,Luis Arraez,669456,Shane Bieber,518626,Josh Donaldson,R,Austin Hedges,595978,0,0,1,True,2021-05-22,Caught,2B,2021,2022, 82.1, 0.71
242,1B,2B,Stolen Base 2B,457708,Justin Upton,650644,Aaron Civale,670351,Jose Rojas,R,Austin Hedges,595978,2,1,4,False,2021-05-19,Stolen,2B,2021,2022, 82.1, 0.71
243,1B,,Caught Stealing 2B,660271,Shohei Ohtani,650644,Aaron Civale,543685,Anthony Rendon,R,Austin Hedges,595978,2,3,6,False,2021-05-19,Caught,2B,2021,2022, 82.1, 0.71
244,1B,,Caught Stealing 2B,457708,Justin Upton,668676,Zach Plesac,594838,Phil Gosselin,R,Austin Hedges,595978,4,5,6,False,2021-05-18,Caught,2B,2021,2022, 82.1, 0.71
245,1B,2B,Stolen Base 2B,664238,Dylan Moore,661403,Emmanuel Clase,592530,José Marmolejos,R,Austin Hedges,595978,3,2,8,False,2021-05-16,Stolen,2B,2021,2022, 82.1, 0.71
246,2B,3B,Stolen Base 3B,664238,Dylan Moore,650644,Aaron Civale,620443,Luis Torrens,R,Austin Hedges,595978,4,1,7,False,2021-05-14,Stolen,3B,2021,2022, 82.1, 0.71
247,1B,,Caught Stealing 2B,592626,Joc Pederson,669456,Shane Bieber,605361,Nick Martini,R,Austin Hedges,595978,3,2,7,True,2021-05-11,Caught,2B,2021,2022, 82.1, 0.71
248,2B,3B,Caught Stealing 2B,656811,Ryan O'Hearn,669456,Shane Bieber,670032,Nicky Lopez,R,Austin Hedges,595978,2,0,4,False,2021-05-05,Caught,2B,2021,2022, 82.1, 0.71
249,1B,,Caught Stealing 2B,572191,Michael A. Taylor,669456,Shane Bieber,670032,Nicky Lopez,R,Austin Hedges,595978,2,0,4,False,2021-05-05,Caught,2B,2021,2022, 82.1, 0.71
250,1B,2B,Stolen Base 2B,593160,Whit Merrifield,664208,Phil Maton,521692,Salvador Perez,R,Austin Hedges,595978,0,0,1,False,2021-05-04,Stolen,2B,2021,2022, 82.1, 0.71
251,2B,3B,Stolen Base 3B,593160,Whit Merrifield,656529,Sam Hentges,467793,Carlos Santana,L,Austin Hedges,595978,1,0,3,False,2021-05-04,Stolen,3B,2021,2022, 82.1, 0.71
252,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,656529,Sam Hentges,467793,Carlos Santana,L,Austin Hedges,595978,1,0,3,False,2021-05-04,Stolen,2B,2021,2022, 82.1, 0.71
253,1B,2B,Stolen Base 2B,621439,Byron Buxton,656529,Sam Hentges,518626,Josh Donaldson,L,Austin Hedges,595978,2,8,6,True,2021-04-28,Stolen,2B,2021,2022, 82.1, 0.71
254,1B,2B,Stolen Base 2B,543257,Robbie Grossman,675916,James Karinchak,592348,Niko Goodrum,R,Austin Hedges,595978,3,2,8,True,2021-04-11,Stolen,2B,2021,2022, 82.1, 0.71
255,1B,2B,Stolen Base 2B,643393,Tony Kemp,608717,Chris Stratton,680869,Zack Gelof,R,Austin Hedges,595978,2,2,7,True,2023-09-09,Stolen,2B,2023,2024, 82.0, 0.63
256,1B,2B,Stolen Base 2B,542364,Rafael Ortega,592351,Jon Gray,607043,Brandon Nimmo,R,Austin Hedges,595978,3,0,5,False,2023-08-28,Stolen,2B,2023,2024, 82.0, 0.63
257,1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,592351,Jon Gray,542932,Jon Berti,R,Austin Hedges,595978,0,3,3,True,2023-08-05,Caught,2B,2023,2024, 82.0, 0.63
258,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,448179,Rich Hill,669134,Luis Campusano,L,Austin Hedges,595978,1,1,2,False,2023-07-25,Stolen,2B,2023,2024, 82.0, 0.63
259,2B,3B,Stolen Base 3B,673490,Ha-Seong Kim,448179,Rich Hill,592518,Manny Machado,L,Austin Hedges,595978,2,1,5,False,2023-07-25,Stolen,3B,2023,2024, 82.0, 0.63
260,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,448179,Rich Hill,592518,Manny Machado,L,Austin Hedges,595978,2,1,5,False,2023-07-25,Stolen,2B,2023,2024, 82.0, 0.63
261,1B,,Caught Stealing 2B,673490,Ha-Seong Kim,622780,Angel Perdomo,665742,Juan Soto,L,Austin Hedges,595978,3,1,7,False,2023-07-25,Caught,2B,2023,2024, 82.0, 0.63
262,1B,2B,Stolen Base 2B,664702,Myles Straw,448179,Rich Hill,680757,Steven Kwan,L,Austin Hedges,595978,0,1,5,True,2023-07-19,Stolen,2B,2023,2024, 82.0, 0.63
263,2B,3B,Stolen Base 3B,664702,Myles Straw,448179,Rich Hill,642708,Amed Rosario,L,Austin Hedges,595978,0,3,5,True,2023-07-19,Stolen,3B,2023,2024, 82.0, 0.63
264,1B,2B,Stolen Base 2B,680757,Steven Kwan,448179,Rich Hill,642708,Amed Rosario,L,Austin Hedges,595978,0,3,5,True,2023-07-19,Stolen,2B,2023,2024, 82.0, 0.63
