,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
52,2B,3B,Stolen Base 3B,681082,Bryson Stott,547184,Michael Kelly,664761,Alec Bohm,R,Bo Naylor,666310,3,1,4,True,2023-07-23,Stolen,3B,2023,2024, 82.0, 0.64
53,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,680704,Nick Sandlin,664761,Alec Bohm,R,Bo Naylor,666310,3,3,6,True,2023-07-23,Stolen,2B,2023,2024, 82.0, 0.64
54,1B,,Caught Stealing 2B,669016,Brandon Marsh,680704,Nick Sandlin,595909,Jake Cave,R,Bo Naylor,666310,3,4,6,True,2023-07-23,Caught,2B,2023,2024, 82.0, 0.64
55,1B,2B,Stolen Base 2B,547180,Bryce Harper,663986,Trevor Stephan,592206,Nick Castellanos,R,Bo Naylor,666310,4,5,10,True,2023-07-23,Stolen,2B,2023,2024, 82.0, 0.64
56,1B,2B,Stolen Base 2B,681082,Bryson Stott,663986,Trevor Stephan,664761,Alec Bohm,R,Bo Naylor,666310,4,8,10,True,2023-07-23,Stolen,2B,2023,2024, 82.0, 0.64
57,1B,2B,Stolen Base 2B,608671,Travis Jankowski,668909,Gavin Williams,665750,Leody Taveras,R,Bo Naylor,666310,1,0,2,False,2023-07-15,Stolen,2B,2023,2024, 82.0, 0.64
58,1B,2B,Stolen Base 2B,608671,Travis Jankowski,650644,Aaron Civale,677649,Ezequiel Duran,R,Bo Naylor,666310,2,4,4,False,2023-07-14,Stolen,2B,2023,2024, 82.0, 0.64
59,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,668909,Gavin Williams,669004,MJ Melendez,R,Bo Naylor,666310,0,0,1,True,2023-07-08,Stolen,2B,2023,2024, 82.0, 0.64
60,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,676440,Tanner Bibee,521692,Salvador Perez,R,Bo Naylor,666310,0,0,1,True,2023-07-06,Stolen,2B,2023,2024, 82.0, 0.64
61,1B,2B,Stolen Base 2B,680118,Dairon Blanco,676440,Tanner Bibee,670032,Nicky Lopez,R,Bo Naylor,666310,0,1,2,True,2023-07-06,Stolen,2B,2023,2024, 82.0, 0.64
62,1B,2B,Stolen Base 2B,672580,Maikel Garcia,676440,Tanner Bibee,677951,Bobby Witt Jr.,R,Bo Naylor,666310,0,1,2,True,2023-07-06,Stolen,2B,2023,2024, 82.0, 0.64
63,1B,2B,Stolen Base 2B,671739,Michael Harris II,682120,Tim Herrin,660670,Ronald Acuña Jr.,L,Bo Naylor,666310,0,5,6,True,2023-07-05,Stolen,2B,2023,2024, 82.0, 0.64
64,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,668909,Gavin Williams,645277,Ozzie Albies,R,Bo Naylor,666310,0,2,3,True,2023-07-03,Stolen,2B,2023,2024, 82.0, 0.64
65,1B,2B,Stolen Base 2B,663538,Nico Hoerner,675540,Xzavion Curry,666624,Christopher Morel,R,Bo Naylor,666310,6,0,4,False,2023-06-30,Stolen,2B,2023,2024, 82.0, 0.64
66,1B,2B,Stolen Base 2B,671221,Drew Waters,663986,Trevor Stephan,668472,Nick Pratto,R,Bo Naylor,666310,2,2,8,False,2023-06-29,Stolen,2B,2023,2024, 82.0, 0.64
67,1B,,Caught Stealing 2B,670032,Nicky Lopez,668909,Gavin Williams,666023,Freddy Fermin,R,Bo Naylor,666310,0,0,3,False,2023-06-27,Caught,2B,2023,2024, 82.0, 0.64
68,2B,3B,Stolen Base 3B,680118,Dairon Blanco,663986,Trevor Stephan,670032,Nicky Lopez,R,Bo Naylor,666310,1,0,8,False,2023-06-27,Stolen,3B,2023,2024, 82.0, 0.64
69,1B,,Caught Stealing 2B,670032,Nicky Lopez,663986,Trevor Stephan,666023,Freddy Fermin,R,Bo Naylor,666310,1,0,8,False,2023-06-27,Caught,2B,2023,2024, 82.0, 0.64
70,1B,,Caught Stealing 2B,663368,Blake Perkins,650644,Aaron Civale,686894,Joey Wiemer,R,Bo Naylor,666310,1,4,4,True,2023-06-25,Caught,2B,2023,2024, 82.0, 0.64
71,1B,2B,Stolen Base 2B,663368,Blake Perkins,661403,Emmanuel Clase,686894,Joey Wiemer,R,Bo Naylor,666310,4,4,9,True,2023-06-25,Stolen,2B,2023,2024, 82.0, 0.64
72,1B,2B,Stolen Base 2B,592885,Christian Yelich,676440,Tanner Bibee,661388,William Contreras,R,Bo Naylor,666310,0,2,3,True,2023-06-24,Stolen,2B,2023,2024, 82.0, 0.64
73,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,668909,Gavin Williams,676116,Ryan Noda,R,Bo Naylor,666310,0,4,3,True,2023-06-21,Stolen,2B,2023,2024, 82.0, 0.64
74,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,661403,Emmanuel Clase,676116,Ryan Noda,R,Bo Naylor,666310,7,6,9,True,2023-06-21,Stolen,2B,2023,2024, 82.0, 0.64
75,1B,2B,Stolen Base 2B,516782,Starling Marte,676440,Tanner Bibee,596142,Gary Sánchez,R,Bo Naylor,666310,0,0,2,False,2023-05-21,Stolen,2B,2023,2024, 82.0, 0.64
76,1B,2B,Stolen Base 2B,502054,Tommy Pham,663986,Trevor Stephan,596142,Gary Sánchez,R,Bo Naylor,666310,5,4,8,False,2023-05-21,Stolen,2B,2023,2024, 82.0, 0.64
77,1B,2B,Stolen Base 2B,516782,Starling Marte,676440,Tanner Bibee,596142,Gary Sánchez,R,Bo Naylor,666310,0,0,2,False,2023-05-20,Stolen,2B,2023,2024, 82.0, 0.64
78,1B,2B,Stolen Base 2B,502054,Tommy Pham,663986,Trevor Stephan,596142,Gary Sánchez,R,Bo Naylor,666310,5,4,8,False,2023-05-20,Stolen,2B,2023,2024, 82.0, 0.64
79,1B,2B,Stolen Base 2B,668731,Akil Baddoo,663474,Triston McKenzie,679529,Spencer Torkelson,R,Bo Naylor,666310,0,0,3,False,2023-09-30,Stolen,2B,2023,2024, 82.0, 0.64
80,1B,2B,Stolen Base 2B,678009,Parker Meadows,675916,James Karinchak,679529,Spencer Torkelson,R,Bo Naylor,666310,3,0,7,False,2023-09-30,Stolen,2B,2023,2024, 82.0, 0.64
81,1B,2B,Stolen Base 2B,681481,Kerry Carpenter,675916,James Karinchak,663837,Matt Vierling,R,Bo Naylor,666310,4,0,7,False,2023-09-30,Stolen,2B,2023,2024, 82.0, 0.64
82,1B,2B,Stolen Base 2B,666181,Will Benson,608337,Lucas Giolito,571912,Luke Maile,R,Bo Naylor,666310,6,5,4,True,2023-09-26,Stolen,2B,2023,2024, 82.0, 0.64
83,1B,2B,Stolen Base 2B,663697,Jonathan India,669212,Eli Morgan,668715,Spencer Steer,R,Bo Naylor,666310,6,5,4,True,2023-09-26,Stolen,2B,2023,2024, 82.0, 0.64
84,1B,2B,Stolen Base 2B,571912,Luke Maile,675916,James Karinchak,663697,Jonathan India,R,Bo Naylor,666310,7,8,5,True,2023-09-26,Stolen,2B,2023,2024, 82.0, 0.64
85,1B,2B,Stolen Base 2B,666181,Will Benson,675540,Xzavion Curry,571912,Luke Maile,R,Bo Naylor,666310,7,9,7,True,2023-09-26,Stolen,2B,2023,2024, 82.0, 0.64
86,1B,,Caught Stealing 2B,656413,Stuart Fairchild,675540,Xzavion Curry,682622,Noelvi Marte,R,Bo Naylor,666310,7,9,9,True,2023-09-26,Caught,2B,2023,2024, 82.0, 0.64
87,1B,,Caught Stealing 2B,658668,Edward Olivares,671106,Logan Allen,676369,Nelson Velázquez,L,Bo Naylor,666310,2,0,1,False,2023-09-19,Caught,2B,2023,2024, 82.0, 0.64
88,1B,2B,Stolen Base 2B,679845,Nick Loftin,675916,James Karinchak,668472,Nick Pratto,R,Bo Naylor,666310,6,2,5,False,2023-09-19,Stolen,2B,2023,2024, 82.0, 0.64
89,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,615698,Cal Quantrill,669004,MJ Melendez,R,Bo Naylor,666310,1,2,3,False,2023-09-18,Stolen,2B,2023,2024, 82.0, 0.64
90,1B,2B,Stolen Base 2B,666165,Blake Sabol,661403,Emmanuel Clase,571745,Mitch Haniger,R,Bo Naylor,666310,5,5,9,False,2023-09-13,Stolen,2B,2023,2024, 82.0, 0.64
91,1B,2B,Stolen Base 2B,642731,Thairo Estrada,668909,Gavin Williams,571745,Mitch Haniger,R,Bo Naylor,666310,1,2,3,False,2023-09-11,Stolen,2B,2023,2024, 82.0, 0.64
92,1B,2B,Stolen Base 2B,666165,Blake Sabol,661403,Emmanuel Clase,664774,LaMonte Wade Jr.,R,Bo Naylor,666310,5,4,10,False,2023-09-11,Stolen,2B,2023,2024, 82.0, 0.64
93,1B,,Caught Stealing 2B,677941,Jordyn Adams,669212,Eli Morgan,621433,Brett Phillips,R,Bo Naylor,666310,2,1,8,False,2023-09-10,Caught,2B,2023,2024, 82.0, 0.64
94,1B,2B,Stolen Base 2B,677941,Jordyn Adams,656529,Sam Hentges,621433,Brett Phillips,L,Bo Naylor,666310,3,4,6,False,2023-09-08,Stolen,2B,2023,2024, 82.0, 0.64
95,1B,2B,Stolen Base 2B,670764,Taylor Walls,675540,Xzavion Curry,670042,Luke Raley,R,Bo Naylor,666310,0,0,3,True,2023-09-03,Stolen,2B,2023,2024, 82.0, 0.64
96,1B,2B,Stolen Base 2B,642350,Jose Siri,663986,Trevor Stephan,670764,Taylor Walls,R,Bo Naylor,666310,2,3,8,True,2023-09-03,Stolen,2B,2023,2024, 82.0, 0.64
97,1B,2B,Stolen Base 2B,664040,Brandon Lowe,669212,Eli Morgan,670623,Isaac Paredes,R,Bo Naylor,666310,2,5,9,True,2023-09-03,Stolen,2B,2023,2024, 82.0, 0.64
98,1B,2B,Stolen Base 2B,666139,Josh Lowe,656529,Sam Hentges,670623,Isaac Paredes,L,Bo Naylor,666310,5,6,11,True,2023-09-02,Stolen,2B,2023,2024, 82.0, 0.64
99,2B,3B,Stolen Base 3B,572191,Michael A. Taylor,675916,James Karinchak,668904,Royce Lewis,R,Bo Naylor,666310,10,6,8,False,2023-08-28,Stolen,3B,2023,2024, 82.0, 0.64
100,1B,2B,Stolen Base 2B,543807,George Springer,663752,Cody Morris,676914,Davis Schneider,R,Bo Naylor,666310,5,2,5,False,2023-08-26,Stolen,2B,2023,2024, 82.0, 0.64
101,1B,,Caught Stealing 2B,662139,Daulton Varsho,675916,James Karinchak,593160,Whit Merrifield,R,Bo Naylor,666310,8,3,7,False,2023-08-26,Caught,2B,2023,2024, 82.0, 0.64
102,1B,2B,Stolen Base 2B,605141,Mookie Betts,592789,Noah Syndergaard,518692,Freddie Freeman,R,Bo Naylor,666310,0,0,1,True,2023-08-22,Stolen,2B,2023,2024, 82.0, 0.64
103,1B,2B,Stolen Base 2B,605141,Mookie Betts,592789,Noah Syndergaard,518692,Freddie Freeman,R,Bo Naylor,666310,0,3,3,True,2023-08-22,Stolen,2B,2023,2024, 82.0, 0.64
104,1B,2B,Stolen Base 2B,518692,Freddie Freeman,592789,Noah Syndergaard,669257,Will Smith,R,Bo Naylor,666310,0,3,3,True,2023-08-22,Stolen,2B,2023,2024, 82.0, 0.64
105,1B,2B,Stolen Base 2B,656716,Zach McKinstry,675916,James Karinchak,668670,Jake Rogers,R,Bo Naylor,666310,3,4,9,True,2023-08-19,Stolen,2B,2023,2024, 82.0, 0.64
106,1B,2B,Stolen Base 2B,595879,Javier Báez,680704,Nick Sandlin,656716,Zach McKinstry,R,Bo Naylor,666310,0,1,7,True,2023-08-18,Stolen,2B,2023,2024, 82.0, 0.64
107,1B,2B,Stolen Base 2B,679529,Spencer Torkelson,675916,James Karinchak,681481,Kerry Carpenter,R,Bo Naylor,666310,1,3,8,True,2023-08-18,Stolen,2B,2023,2024, 82.0, 0.64
108,1B,2B,Stolen Base 2B,595879,Javier Báez,680704,Nick Sandlin,656716,Zach McKinstry,R,Bo Naylor,666310,0,1,7,True,2023-08-17,Stolen,2B,2023,2024, 82.0, 0.64
109,1B,2B,Stolen Base 2B,668715,Spencer Steer,592789,Noah Syndergaard,458015,Joey Votto,R,Bo Naylor,666310,1,0,1,False,2023-08-16,Stolen,2B,2023,2024, 82.0, 0.64
110,1B,2B,Stolen Base 2B,680574,Matt McLain,592789,Noah Syndergaard,458015,Joey Votto,R,Bo Naylor,666310,1,1,3,False,2023-08-16,Stolen,2B,2023,2024, 82.0, 0.64
111,1B,2B,Stolen Base 2B,670770,TJ Friedl,592789,Noah Syndergaard,680574,Matt McLain,R,Bo Naylor,666310,5,1,4,False,2023-08-16,Stolen,2B,2023,2024, 82.0, 0.64
112,2B,3B,Stolen Base 3B,680574,Matt McLain,656529,Sam Hentges,668715,Spencer Steer,L,Bo Naylor,666310,7,2,8,False,2023-08-16,Stolen,3B,2023,2024, 82.0, 0.64
113,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,656529,Sam Hentges,668715,Spencer Steer,L,Bo Naylor,666310,7,2,8,False,2023-08-16,Stolen,2B,2023,2024, 82.0, 0.64
114,1B,2B,Stolen Base 2B,666139,Josh Lowe,675540,Xzavion Curry,542194,Christian Bethancourt,R,Bo Naylor,666310,0,1,3,False,2023-08-11,Stolen,2B,2023,2024, 82.0, 0.64
115,1B,2B,Stolen Base 2B,677551,Wander Franco,675540,Xzavion Curry,664040,Brandon Lowe,R,Bo Naylor,666310,3,1,3,False,2023-08-11,Stolen,2B,2023,2024, 82.0, 0.64
116,1B,2B,Stolen Base 2B,622534,Manuel Margot,547184,Michael Kelly,623912,Harold Ramírez,R,Bo Naylor,666310,8,4,7,False,2023-08-11,Stolen,2B,2023,2024, 82.0, 0.64
117,2B,3B,Stolen Base 3B,543807,George Springer,592789,Noah Syndergaard,643376,Danny Jansen,R,Bo Naylor,666310,4,1,6,True,2023-08-10,Stolen,3B,2023,2024, 82.0, 0.64
118,1B,2B,Stolen Base 2B,662139,Daulton Varsho,661403,Emmanuel Clase,643376,Danny Jansen,R,Bo Naylor,666310,1,0,9,True,2023-08-08,Stolen,2B,2023,2024, 82.0, 0.64
119,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592789,Noah Syndergaard,621545,Zach Remillard,R,Bo Naylor,666310,0,0,2,True,2023-08-05,Stolen,2B,2023,2024, 82.0, 0.64
120,2B,3B,Stolen Base 3B,462101,Elvis Andrus,592789,Noah Syndergaard,621545,Zach Remillard,R,Bo Naylor,666310,0,0,2,True,2023-08-05,Stolen,3B,2023,2024, 82.0, 0.64
121,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,592789,Noah Syndergaard,650391,Eloy Jiménez,R,Bo Naylor,666310,0,3,5,True,2023-08-05,Stolen,2B,2023,2024, 82.0, 0.64
122,2B,3B,Stolen Base 3B,673357,Luis Robert Jr.,592789,Noah Syndergaard,650391,Eloy Jiménez,R,Bo Naylor,666310,0,3,5,True,2023-08-05,Stolen,3B,2023,2024, 82.0, 0.64
123,1B,,Caught Stealing 2B,621545,Zach Remillard,547184,Michael Kelly,660162,Yoán Moncada,R,Bo Naylor,666310,2,7,8,True,2023-08-05,Caught,2B,2023,2024, 82.0, 0.64
124,1B,2B,Stolen Base 2B,676801,Chas McCormick,676440,Tanner Bibee,673237,Yainer Diaz,R,Bo Naylor,666310,2,2,4,False,2023-08-02,Stolen,2B,2023,2024, 82.0, 0.64
125,1B,2B,Stolen Base 2B,514888,Jose Altuve,592789,Noah Syndergaard,663656,Kyle Tucker,R,Bo Naylor,666310,0,0,1,False,2023-07-31,Stolen,2B,2023,2024, 82.0, 0.64
126,1B,2B,Stolen Base 2B,663656,Kyle Tucker,592789,Noah Syndergaard,608324,Alex Bregman,R,Bo Naylor,666310,0,0,1,False,2023-07-31,Stolen,2B,2023,2024, 82.0, 0.64
127,1B,2B,Stolen Base 2B,514888,Jose Altuve,592789,Noah Syndergaard,665161,Jeremy Peña,R,Bo Naylor,666310,0,2,6,False,2023-07-31,Stolen,2B,2023,2024, 82.0, 0.64
128,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,669212,Eli Morgan,650391,Eloy Jiménez,R,Bo Naylor,666310,7,1,7,False,2023-07-29,Stolen,2B,2023,2024, 82.0, 0.64
129,1B,2B,Stolen Base 2B,686681,Michael Massey,650644,Aaron Civale,671221,Drew Waters,R,Bo Naylor,666310,1,0,5,True,2023-07-25,Stolen,2B,2023,2024, 82.0, 0.64
130,1B,2B,Stolen Base 2B,681082,Bryson Stott,547184,Michael Kelly,592663,J.T. Realmuto,R,Bo Naylor,666310,3,1,4,True,2023-07-23,Stolen,2B,2023,2024, 82.0, 0.64
