,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
16,1B,,Caught Stealing 2B,642715,Willy Adames,448281,Sean Doolittle,553882,Omar Narváez,L,Tyler Stephenson,663886,1,1,7,False,2021-07-11,Caught,2B,2021,2022, 84.0, 0.72
17,1B,2B,Stolen Base 2B,593643,Hanser Alberto,661269,Vladimir Gutierrez,641531,Hunter Dozier,R,Tyler Stephenson,663886,2,1,6,False,2021-07-05,Stolen,2B,2021,2022, 84.0, 0.72
18,1B,2B,Stolen Base 2B,595879,Javier Báez,489119,Wade Miley,545350,Jake Marisnick,L,Tyler Stephenson,663886,1,2,6,True,2021-07-04,Stolen,2B,2021,2022, 84.0, 0.72
19,1B,,Caught Stealing 2B,663757,Trent Grisham,622491,Luis Castillo,665487,Fernando Tatis Jr.,R,Tyler Stephenson,663886,0,0,1,True,2021-07-01,Caught,2B,2021,2022, 84.0, 0.72
20,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,542960,Brad Brach,592518,Manny Machado,R,Tyler Stephenson,663886,3,3,8,True,2021-07-01,Stolen,2B,2021,2022, 84.0, 0.72
21,1B,2B,Stolen Base 2B,592518,Manny Machado,542960,Brad Brach,543333,Eric Hosmer,R,Tyler Stephenson,663886,3,4,8,True,2021-07-01,Stolen,2B,2021,2022, 84.0, 0.72
22,1B,2B,Stolen Base 2B,502054,Tommy Pham,592390,Heath Hembree,665487,Fernando Tatis Jr.,R,Tyler Stephenson,663886,4,5,9,True,2021-06-29,Stolen,2B,2021,2022, 84.0, 0.72
23,1B,2B,Stolen Base 2B,664761,Alec Bohm,592390,Heath Hembree,663897,Luke Williams,R,Tyler Stephenson,663886,2,4,7,True,2021-06-28,Stolen,2B,2021,2022, 84.0, 0.72
24,1B,,Caught Stealing 2B,663586,Austin Riley,641816,Tyler Mahle,621020,Dansby Swanson,R,Tyler Stephenson,663886,0,0,2,True,2021-06-27,Caught,2B,2021,2022, 84.0, 0.72
25,1B,2B,Stolen Base 2B,645277,Ozzie Albies,661269,Vladimir Gutierrez,501659,Abraham Almonte,R,Tyler Stephenson,663886,0,0,4,True,2021-06-25,Stolen,2B,2021,2022, 84.0, 0.72
26,1B,2B,Stolen Base 2B,621020,Dansby Swanson,661269,Vladimir Gutierrez,661388,William Contreras,R,Tyler Stephenson,663886,0,0,4,True,2021-06-25,Stolen,2B,2021,2022, 84.0, 0.72
27,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,661269,Vladimir Gutierrez,518692,Freddie Freeman,R,Tyler Stephenson,663886,0,1,5,True,2021-06-25,Stolen,2B,2021,2022, 84.0, 0.72
28,1B,2B,Stolen Base 2B,596146,Max Kepler,542960,Brad Brach,593871,Jorge Polanco,R,Tyler Stephenson,663886,3,3,7,False,2021-06-21,Stolen,2B,2021,2022, 84.0, 0.72
29,1B,2B,Stolen Base 2B,666135,Alex Kirilloff,605521,Art Warren,680777,Ryan Jeffers,R,Tyler Stephenson,663886,3,3,8,False,2021-06-21,Stolen,2B,2021,2022, 84.0, 0.72
30,1B,2B,Stolen Base 2B,592518,Manny Machado,661269,Vladimir Gutierrez,543333,Eric Hosmer,R,Tyler Stephenson,663886,0,1,1,False,2021-06-19,Stolen,2B,2021,2022, 84.0, 0.72
31,2B,3B,Stolen Base 3B,598265,Jackie Bradley Jr.,622491,Luis Castillo,596129,Daniel Vogelbach,R,Tyler Stephenson,663886,0,0,6,False,2021-06-15,Stolen,3B,2021,2022, 84.0, 0.72
32,1B,2B,Stolen Base 2B,642715,Willy Adames,622491,Luis Castillo,607054,Jace Peterson,R,Tyler Stephenson,663886,0,0,7,False,2021-06-15,Stolen,2B,2021,2022, 84.0, 0.72
33,1B,2B,Stolen Base 2B,592885,Christian Yelich,661269,Vladimir Gutierrez,642715,Willy Adames,R,Tyler Stephenson,663886,2,4,6,False,2021-06-14,Stolen,2B,2021,2022, 84.0, 0.72
34,1B,2B,Stolen Base 2B,607054,Jace Peterson,542960,Brad Brach,649966,Luis Urías,R,Tyler Stephenson,663886,1,2,7,True,2021-06-08,Stolen,2B,2021,2022, 84.0, 0.72
35,1B,2B,Stolen Base 2B,664761,Alec Bohm,592390,Heath Hembree,663897,Luke Williams,R,Tyler Stephenson,663886,2,4,7,True,2021-06-02,Stolen,2B,2021,2022, 84.0, 0.72
36,1B,2B,Stolen Base 2B,641857,Ryan McMahon,656546,Jeff Hoffman,641658,Garrett Hampson,R,Tyler Stephenson,663886,0,0,1,False,2021-05-16,Stolen,2B,2021,2022, 84.0, 0.72
37,1B,2B,Stolen Base 2B,602074,Yonathan Daza,448281,Sean Doolittle,606132,Raimel Tapia,L,Tyler Stephenson,663886,6,5,8,False,2021-05-16,Stolen,2B,2021,2022, 84.0, 0.72
38,1B,2B,Stolen Base 2B,570481,Erik González,622088,Tejay Antone,594694,Wilmer Difo,R,Tyler Stephenson,663886,1,1,5,False,2021-05-12,Stolen,2B,2021,2022, 84.0, 0.72
39,1B,2B,Stolen Base 2B,641313,Tim Anderson,543243,Sonny Gray,660162,Yoán Moncada,R,Tyler Stephenson,663886,0,0,3,True,2021-05-05,Stolen,2B,2021,2022, 84.0, 0.72
40,1B,,Caught Stealing 2B,544725,Leury García,608371,Lucas Sims,571740,Billy Hamilton,R,Tyler Stephenson,663886,0,0,10,True,2021-05-05,Caught,2B,2021,2022, 84.0, 0.72
41,1B,2B,Stolen Base 2B,664023,Ian Happ,622491,Luis Castillo,592178,Kris Bryant,R,Tyler Stephenson,663886,2,2,5,True,2021-05-01,Stolen,2B,2021,2022, 84.0, 0.72
42,2B,3B,Stolen Base 3B,595879,Javier Báez,448281,Sean Doolittle,518792,Jason Heyward,L,Tyler Stephenson,663886,2,2,6,True,2021-05-01,Stolen,3B,2021,2022, 84.0, 0.72
43,1B,2B,Stolen Base 2B,663538,Nico Hoerner,448281,Sean Doolittle,547172,Tony Wolters,L,Tyler Stephenson,663886,2,3,6,True,2021-05-01,Stolen,2B,2021,2022, 84.0, 0.72
44,1B,2B,Stolen Base 2B,572041,AJ Pollock,607219,Sal Romano,670042,Luke Raley,R,Tyler Stephenson,663886,4,0,8,False,2021-04-28,Stolen,2B,2021,2022, 84.0, 0.72
45,2B,3B,Stolen Base 3B,608369,Corey Seager,622088,Tejay Antone,571970,Max Muncy,R,Tyler Stephenson,663886,3,5,10,False,2021-04-26,Stolen,3B,2021,2022, 84.0, 0.72
46,1B,2B,Stolen Base 2B,669242,Tommy Edman,543243,Sonny Gray,666185,Dylan Carlson,R,Tyler Stephenson,663886,5,0,4,False,2021-04-23,Stolen,2B,2021,2022, 84.0, 0.72
47,1B,2B,Stolen Base 2B,665926,Andrés Giménez,656546,Jeff Hoffman,608070,José Ramírez,R,Tyler Stephenson,663886,0,1,3,True,2021-04-16,Stolen,2B,2021,2022, 84.0, 0.72
48,1B,,Caught Stealing 2B,474832,Brandon Belt,448281,Sean Doolittle,456781,Donovan Solano,L,Tyler Stephenson,663886,2,0,6,False,2021-04-14,Caught,2B,2021,2022, 84.0, 0.72
49,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,543243,Sonny Gray,547989,José Abreu,R,Tyler Stephenson,663886,4,0,5,False,2021-09-29,Stolen,2B,2021,2022, 84.0, 0.72
50,1B,2B,Stolen Base 2B,592325,Ben Gamel,641816,Tyler Mahle,621028,Kevin Newman,R,Tyler Stephenson,663886,0,0,2,False,2021-09-16,Stolen,2B,2021,2022, 84.0, 0.72
51,1B,2B,Stolen Base 2B,660829,Hoy Park,608371,Lucas Sims,594694,Wilmer Difo,R,Tyler Stephenson,663886,0,1,7,False,2021-09-16,Stolen,2B,2021,2022, 84.0, 0.72
52,1B,2B,Stolen Base 2B,621028,Kevin Newman,571710,Mychal Givens,660829,Hoy Park,R,Tyler Stephenson,663886,0,1,9,False,2021-09-16,Stolen,2B,2021,2022, 84.0, 0.72
53,1B,2B,Stolen Base 2B,669242,Tommy Edman,543243,Sonny Gray,502671,Paul Goldschmidt,R,Tyler Stephenson,663886,2,0,6,False,2021-09-12,Stolen,2B,2021,2022, 84.0, 0.72
54,1B,2B,Stolen Base 2B,543257,Robbie Grossman,622491,Luis Castillo,600869,Jeimer Candelario,R,Tyler Stephenson,663886,0,2,6,True,2021-09-05,Stolen,2B,2021,2022, 84.0, 0.72
55,2B,,Caught Stealing 3B,650489,Willi Castro,571710,Mychal Givens,570731,Jonathan Schoop,R,Tyler Stephenson,663886,3,8,6,True,2021-09-03,Caught,3B,2021,2022, 84.0, 0.72
56,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,661269,Vladimir Gutierrez,660821,Jesús Sánchez,R,Tyler Stephenson,663886,1,1,4,True,2021-08-22,Stolen,2B,2021,2022, 84.0, 0.72
57,1B,,Caught Stealing 2B,500743,Miguel Rojas,622491,Luis Castillo,656371,Isan Díaz,R,Tyler Stephenson,663886,0,0,1,True,2021-08-19,Caught,2B,2021,2022, 84.0, 0.72
58,1B,,Caught Stealing 2B,461865,Andrew Romine,663574,Tony Santillan,641684,Michael Hermosillo,R,Tyler Stephenson,663886,1,2,9,True,2021-08-17,Caught,2B,2021,2022, 84.0, 0.72
59,1B,2B,Stolen Base 2B,621020,Dansby Swanson,661269,Vladimir Gutierrez,594807,Adam Duvall,R,Tyler Stephenson,663886,1,0,1,False,2021-08-12,Stolen,2B,2021,2022, 84.0, 0.72
60,1B,2B,Stolen Base 2B,621028,Kevin Newman,543243,Sonny Gray,668804,Bryan Reynolds,R,Tyler Stephenson,663886,0,0,1,True,2021-08-05,Stolen,2B,2021,2022, 84.0, 0.72
61,1B,2B,Stolen Base 2B,669242,Tommy Edman,658305,Edgar García,668800,Andrew Knizner,R,Tyler Stephenson,663886,3,4,6,True,2021-07-23,Stolen,2B,2021,2022, 84.0, 0.72
62,1B,2B,Stolen Base 2B,643446,Jeff McNeil,658305,Edgar García,607455,Anthony Banda,R,Tyler Stephenson,663886,10,11,11,True,2021-07-19,Stolen,2B,2021,2022, 84.0, 0.72
63,1B,2B,Stolen Base 2B,592885,Christian Yelich,592390,Heath Hembree,541645,Avisaíl García,R,Tyler Stephenson,663886,3,3,9,True,2021-07-17,Stolen,2B,2021,2022, 84.0, 0.72
64,1B,2B,Stolen Base 2B,607054,Jace Peterson,607237,Amir Garrett,598265,Jackie Bradley Jr.,L,Tyler Stephenson,663886,1,1,6,False,2021-07-11,Stolen,2B,2021,2022, 84.0, 0.72
65,1B,,Caught Stealing 2B,642715,Willy Adames,448281,Sean Doolittle,553882,Omar Narváez,L,Tyler Stephenson,663886,1,1,7,False,2021-07-11,Caught,2B,2021,2022, 84.0, 0.72
66,1B,2B,Stolen Base 2B,593643,Hanser Alberto,661269,Vladimir Gutierrez,641531,Hunter Dozier,R,Tyler Stephenson,663886,2,1,6,False,2021-07-05,Stolen,2B,2021,2022, 84.0, 0.72
67,1B,2B,Stolen Base 2B,595879,Javier Báez,489119,Wade Miley,545350,Jake Marisnick,L,Tyler Stephenson,663886,1,2,6,True,2021-07-04,Stolen,2B,2021,2022, 84.0, 0.72
68,1B,,Caught Stealing 2B,663757,Trent Grisham,622491,Luis Castillo,665487,Fernando Tatis Jr.,R,Tyler Stephenson,663886,0,0,1,True,2021-07-01,Caught,2B,2021,2022, 84.0, 0.72
69,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,542960,Brad Brach,592518,Manny Machado,R,Tyler Stephenson,663886,3,3,8,True,2021-07-01,Stolen,2B,2021,2022, 84.0, 0.72
70,1B,2B,Stolen Base 2B,592518,Manny Machado,542960,Brad Brach,543333,Eric Hosmer,R,Tyler Stephenson,663886,3,4,8,True,2021-07-01,Stolen,2B,2021,2022, 84.0, 0.72
71,1B,2B,Stolen Base 2B,502054,Tommy Pham,592390,Heath Hembree,665487,Fernando Tatis Jr.,R,Tyler Stephenson,663886,4,5,9,True,2021-06-29,Stolen,2B,2021,2022, 84.0, 0.72
72,1B,2B,Stolen Base 2B,664761,Alec Bohm,592390,Heath Hembree,663897,Luke Williams,R,Tyler Stephenson,663886,2,4,7,True,2021-06-28,Stolen,2B,2021,2022, 84.0, 0.72
73,1B,,Caught Stealing 2B,663586,Austin Riley,641816,Tyler Mahle,621020,Dansby Swanson,R,Tyler Stephenson,663886,0,0,2,True,2021-06-27,Caught,2B,2021,2022, 84.0, 0.72
74,1B,2B,Stolen Base 2B,645277,Ozzie Albies,661269,Vladimir Gutierrez,501659,Abraham Almonte,R,Tyler Stephenson,663886,0,0,4,True,2021-06-25,Stolen,2B,2021,2022, 84.0, 0.72
75,1B,2B,Stolen Base 2B,621020,Dansby Swanson,661269,Vladimir Gutierrez,661388,William Contreras,R,Tyler Stephenson,663886,0,0,4,True,2021-06-25,Stolen,2B,2021,2022, 84.0, 0.72
76,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,661269,Vladimir Gutierrez,518692,Freddie Freeman,R,Tyler Stephenson,663886,0,1,5,True,2021-06-25,Stolen,2B,2021,2022, 84.0, 0.72
77,1B,2B,Stolen Base 2B,596146,Max Kepler,542960,Brad Brach,593871,Jorge Polanco,R,Tyler Stephenson,663886,3,3,7,False,2021-06-21,Stolen,2B,2021,2022, 84.0, 0.72
78,1B,2B,Stolen Base 2B,666135,Alex Kirilloff,605521,Art Warren,680777,Ryan Jeffers,R,Tyler Stephenson,663886,3,3,8,False,2021-06-21,Stolen,2B,2021,2022, 84.0, 0.72
79,1B,2B,Stolen Base 2B,592518,Manny Machado,661269,Vladimir Gutierrez,543333,Eric Hosmer,R,Tyler Stephenson,663886,0,1,1,False,2021-06-19,Stolen,2B,2021,2022, 84.0, 0.72
80,2B,3B,Stolen Base 3B,598265,Jackie Bradley Jr.,622491,Luis Castillo,596129,Daniel Vogelbach,R,Tyler Stephenson,663886,0,0,6,False,2021-06-15,Stolen,3B,2021,2022, 84.0, 0.72
81,1B,2B,Stolen Base 2B,642715,Willy Adames,622491,Luis Castillo,607054,Jace Peterson,R,Tyler Stephenson,663886,0,0,7,False,2021-06-15,Stolen,2B,2021,2022, 84.0, 0.72
82,1B,2B,Stolen Base 2B,592885,Christian Yelich,661269,Vladimir Gutierrez,642715,Willy Adames,R,Tyler Stephenson,663886,2,4,6,False,2021-06-14,Stolen,2B,2021,2022, 84.0, 0.72
83,1B,2B,Stolen Base 2B,607054,Jace Peterson,542960,Brad Brach,649966,Luis Urías,R,Tyler Stephenson,663886,1,2,7,True,2021-06-08,Stolen,2B,2021,2022, 84.0, 0.72
84,1B,2B,Stolen Base 2B,664761,Alec Bohm,592390,Heath Hembree,663897,Luke Williams,R,Tyler Stephenson,663886,2,4,7,True,2021-06-02,Stolen,2B,2021,2022, 84.0, 0.72
85,1B,2B,Stolen Base 2B,641857,Ryan McMahon,656546,Jeff Hoffman,641658,Garrett Hampson,R,Tyler Stephenson,663886,0,0,1,False,2021-05-16,Stolen,2B,2021,2022, 84.0, 0.72
86,1B,2B,Stolen Base 2B,602074,Yonathan Daza,448281,Sean Doolittle,606132,Raimel Tapia,L,Tyler Stephenson,663886,6,5,8,False,2021-05-16,Stolen,2B,2021,2022, 84.0, 0.72
87,1B,2B,Stolen Base 2B,570481,Erik González,622088,Tejay Antone,594694,Wilmer Difo,R,Tyler Stephenson,663886,1,1,5,False,2021-05-12,Stolen,2B,2021,2022, 84.0, 0.72
88,1B,2B,Stolen Base 2B,641313,Tim Anderson,543243,Sonny Gray,660162,Yoán Moncada,R,Tyler Stephenson,663886,0,0,3,True,2021-05-05,Stolen,2B,2021,2022, 84.0, 0.72
89,1B,,Caught Stealing 2B,544725,Leury García,608371,Lucas Sims,571740,Billy Hamilton,R,Tyler Stephenson,663886,0,0,10,True,2021-05-05,Caught,2B,2021,2022, 84.0, 0.72
90,1B,2B,Stolen Base 2B,664023,Ian Happ,622491,Luis Castillo,592178,Kris Bryant,R,Tyler Stephenson,663886,2,2,5,True,2021-05-01,Stolen,2B,2021,2022, 84.0, 0.72
91,2B,3B,Stolen Base 3B,595879,Javier Báez,448281,Sean Doolittle,518792,Jason Heyward,L,Tyler Stephenson,663886,2,2,6,True,2021-05-01,Stolen,3B,2021,2022, 84.0, 0.72
92,1B,2B,Stolen Base 2B,663538,Nico Hoerner,448281,Sean Doolittle,547172,Tony Wolters,L,Tyler Stephenson,663886,2,3,6,True,2021-05-01,Stolen,2B,2021,2022, 84.0, 0.72
93,1B,2B,Stolen Base 2B,572041,AJ Pollock,607219,Sal Romano,670042,Luke Raley,R,Tyler Stephenson,663886,4,0,8,False,2021-04-28,Stolen,2B,2021,2022, 84.0, 0.72
94,2B,3B,Stolen Base 3B,608369,Corey Seager,622088,Tejay Antone,571970,Max Muncy,R,Tyler Stephenson,663886,3,5,10,False,2021-04-26,Stolen,3B,2021,2022, 84.0, 0.72
95,1B,2B,Stolen Base 2B,669242,Tommy Edman,543243,Sonny Gray,666185,Dylan Carlson,R,Tyler Stephenson,663886,5,0,4,False,2021-04-23,Stolen,2B,2021,2022, 84.0, 0.72
96,1B,2B,Stolen Base 2B,665926,Andrés Giménez,656546,Jeff Hoffman,608070,José Ramírez,R,Tyler Stephenson,663886,0,1,3,True,2021-04-16,Stolen,2B,2021,2022, 84.0, 0.72
97,1B,,Caught Stealing 2B,474832,Brandon Belt,448281,Sean Doolittle,456781,Donovan Solano,L,Tyler Stephenson,663886,2,0,6,False,2021-04-14,Caught,2B,2021,2022, 84.0, 0.72
98,1B,2B,Stolen Base 2B,669242,Tommy Edman,683175,Connor Phillips,502671,Paul Goldschmidt,R,Tyler Stephenson,663886,0,0,1,False,2023-09-30,Stolen,2B,2023,2024, 82.1, 0.70
99,2B,3B,Stolen Base 3B,657656,Ramón Laureano,671096,Andrew Abbott,671289,Tyler Freeman,L,Tyler Stephenson,663886,1,0,2,False,2023-09-27,Stolen,3B,2023,2024, 82.1, 0.70
100,1B,2B,Stolen Base 2B,671289,Tyler Freeman,671096,Andrew Abbott,677587,Brayan Rocchio,L,Tyler Stephenson,663886,2,0,2,False,2023-09-27,Stolen,2B,2023,2024, 82.1, 0.70
101,2B,,Caught Stealing 3B,664702,Myles Straw,671096,Andrew Abbott,595956,Cam Gallagher,L,Tyler Stephenson,663886,2,0,2,False,2023-09-27,Caught,3B,2023,2024, 82.1, 0.70
102,1B,2B,Caught Stealing 3B,677588,José Tena,671096,Andrew Abbott,595956,Cam Gallagher,L,Tyler Stephenson,663886,2,0,2,False,2023-09-27,Caught,3B,2023,2024, 82.1, 0.70
103,1B,,Caught Stealing 2B,647304,Josh Naylor,650960,Daniel Duarte,671289,Tyler Freeman,R,Tyler Stephenson,663886,3,0,3,False,2023-09-27,Caught,2B,2023,2024, 82.1, 0.70
104,2B,,Caught Stealing 3B,678225,Ji Hwan Bae,571882,Derek Law,675961,Alika Williams,R,Tyler Stephenson,663886,9,13,8,True,2023-09-23,Caught,3B,2023,2024, 82.1, 0.70
105,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,664139,Ian Gibaut,656582,Connor Joe,R,Tyler Stephenson,663886,5,4,7,True,2023-09-22,Stolen,2B,2023,2024, 82.1, 0.70
106,1B,2B,Stolen Base 2B,596146,Max Kepler,518585,Fernando Cruz,650489,Willi Castro,R,Tyler Stephenson,663886,0,0,2,True,2023-09-19,Stolen,2B,2023,2024, 82.1, 0.70
107,1B,2B,Stolen Base 2B,668901,Mark Vientos,686730,Carson Spiers,621466,DJ Stewart,R,Tyler Stephenson,663886,4,2,5,False,2023-09-17,Stolen,2B,2023,2024, 82.1, 0.70
108,1B,2B,Stolen Base 2B,677595,Ronny Mauricio,671096,Andrew Abbott,643446,Jeff McNeil,L,Tyler Stephenson,663886,1,1,3,False,2023-09-16,Stolen,2B,2023,2024, 82.1, 0.70
109,1B,2B,Stolen Base 2B,663837,Matt Vierling,571882,Derek Law,679529,Spencer Torkelson,R,Tyler Stephenson,663886,0,0,1,False,2023-09-14,Stolen,2B,2023,2024, 82.1, 0.70
110,1B,2B,Stolen Base 2B,595879,Javier Báez,594902,Ben Lively,663837,Matt Vierling,R,Tyler Stephenson,663886,3,0,4,False,2023-09-14,Stolen,2B,2023,2024, 82.1, 0.70
111,1B,2B,Stolen Base 2B,678009,Parker Meadows,664747,Alexis Díaz,663837,Matt Vierling,R,Tyler Stephenson,663886,5,5,9,False,2023-09-12,Stolen,2B,2023,2024, 82.1, 0.70
112,1B,2B,Stolen Base 2B,668731,Akil Baddoo,571656,Buck Farmer,681481,Kerry Carpenter,R,Tyler Stephenson,663886,5,6,10,False,2023-09-12,Stolen,2B,2023,2024, 82.1, 0.70
113,1B,2B,Stolen Base 2B,691026,Masyn Winn,594580,Sam Moll,663457,Lars Nootbaar,L,Tyler Stephenson,663886,3,4,4,True,2023-09-09,Stolen,2B,2023,2024, 82.1, 0.70
114,1B,2B,Stolen Base 2B,664238,Dylan Moore,664747,Alexis Díaz,645801,Mike Ford,R,Tyler Stephenson,663886,6,6,9,True,2023-09-05,Stolen,2B,2023,2024, 82.1, 0.70
115,1B,2B,Stolen Base 2B,643565,Mike Tauchman,664028,Brett Kennedy,663538,Nico Hoerner,R,Tyler Stephenson,663886,5,9,8,True,2023-09-03,Stolen,2B,2023,2024, 82.1, 0.70
116,1B,2B,Stolen Base 2B,664023,Ian Happ,664028,Brett Kennedy,621020,Dansby Swanson,R,Tyler Stephenson,663886,5,12,8,True,2023-09-03,Stolen,2B,2023,2024, 82.1, 0.70
117,1B,2B,Stolen Base 2B,663538,Nico Hoerner,671096,Andrew Abbott,621020,Dansby Swanson,L,Tyler Stephenson,663886,0,0,5,True,2023-09-02,Stolen,2B,2023,2024, 82.1, 0.70
118,1B,2B,Stolen Base 2B,663538,Nico Hoerner,594580,Sam Moll,664023,Ian Happ,L,Tyler Stephenson,663886,1,2,5,True,2023-09-01,Stolen,2B,2023,2024, 82.1, 0.70
119,1B,2B,Stolen Base 2B,664023,Ian Happ,594580,Sam Moll,641355,Cody Bellinger,L,Tyler Stephenson,663886,1,2,5,True,2023-09-01,Stolen,2B,2023,2024, 82.1, 0.70
120,1B,,Caught Stealing 2B,641355,Cody Bellinger,664139,Ian Gibaut,621020,Dansby Swanson,R,Tyler Stephenson,663886,1,2,8,True,2023-09-01,Caught,2B,2023,2024, 82.1, 0.70
121,1B,,Caught Stealing 2B,663538,Nico Hoerner,668933,Graham Ashcraft,664023,Ian Happ,R,Tyler Stephenson,663886,0,0,4,True,2023-09-01,Caught,2B,2023,2024, 82.1, 0.70
122,1B,2B,Stolen Base 2B,641355,Cody Bellinger,608371,Lucas Sims,621020,Dansby Swanson,R,Tyler Stephenson,663886,1,3,6,True,2023-09-01,Stolen,2B,2023,2024, 82.1, 0.70
123,1B,2B,Stolen Base 2B,682998,Corbin Carroll,664139,Ian Gibaut,606466,Ketel Marte,R,Tyler Stephenson,663886,2,2,8,False,2023-08-27,Stolen,2B,2023,2024, 82.1, 0.70
124,1B,2B,Stolen Base 2B,502054,Tommy Pham,608371,Lucas Sims,666971,Lourdes Gurriel Jr.,R,Tyler Stephenson,663886,3,2,8,False,2023-08-27,Stolen,2B,2023,2024, 82.1, 0.70
125,2B,3B,Stolen Base 3B,672695,Geraldo Perdomo,594580,Sam Moll,606466,Ketel Marte,L,Tyler Stephenson,663886,1,0,3,False,2023-08-26,Stolen,3B,2023,2024, 82.1, 0.70
126,1B,2B,Stolen Base 2B,502054,Tommy Pham,664747,Alexis Díaz,572233,Christian Walker,R,Tyler Stephenson,663886,7,7,10,False,2023-08-26,Stolen,2B,2023,2024, 82.1, 0.70
127,1B,,Caught Stealing 2B,666160,Mickey Moniak,664747,Alexis Díaz,545341,Randal Grichuk,R,Tyler Stephenson,663886,3,4,9,False,2023-08-22,Caught,2B,2023,2024, 82.1, 0.70
128,1B,2B,Stolen Base 2B,662139,Daulton Varsho,571882,Derek Law,666182,Bo Bichette,R,Tyler Stephenson,663886,3,4,9,True,2023-08-19,Stolen,2B,2023,2024, 82.1, 0.70
