,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
12,1B,,Caught Stealing 2B,520471,Freddy Galvis,676220,Seth Elledge,571466,Tucker Barnhart,R,Yadier Molina,425877,2,4,9,True,2020-08-20,Caught,2B,2020,2021, 83.2, 0.70
13,1B,,Caught Stealing 2B,595943,Phillip Evans,641712,Dakota Hudson,591741,José Osuna,R,Yadier Molina,425877,0,0,2,True,2020-07-26,Caught,2B,2020,2021, 83.2, 0.70
14,2B,3B,Stolen Base 3B,502054,Tommy Pham,650893,Génesis Cabrera,543592,Austin Nola,L,Yadier Molina,425877,4,6,6,False,2020-09-30,Stolen,3B,2020,2021, 83.2, 0.70
15,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,650893,Génesis Cabrera,543592,Austin Nola,L,Yadier Molina,425877,4,6,6,False,2020-09-30,Stolen,2B,2020,2021, 83.2, 0.70
16,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,606149,Giovanny Gallegos,521692,Salvador Perez,R,Yadier Molina,425877,3,1,8,False,2020-09-21,Stolen,2B,2020,2021, 83.2, 0.70
17,1B,,Caught Stealing 2B,591741,José Osuna,656427,Jack Flaherty,595375,JT Riddle,R,Yadier Molina,425877,0,0,3,False,2020-09-20,Caught,2B,2020,2021, 83.2, 0.70
18,1B,,Caught Stealing 2B,673451,Shogo Akiyama,425794,Adam Wainwright,592206,Nick Castellanos,R,Yadier Molina,425877,1,3,5,True,2020-09-11,Caught,2B,2020,2021, 83.2, 0.70
19,1B,2B,Stolen Base 2B,673451,Shogo Akiyama,670912,Johan Oviedo,571466,Tucker Barnhart,R,Yadier Molina,425877,1,1,2,False,2020-09-02,Stolen,2B,2020,2021, 83.2, 0.70
20,1B,2B,Stolen Base 2B,596019,Francisco Lindor,650893,Génesis Cabrera,614177,Franmil Reyes,L,Yadier Molina,425877,0,1,6,True,2020-08-29,Stolen,2B,2020,2021, 83.2, 0.70
21,2B,,Caught Stealing 3B,592261,Delino DeShields,596295,Austin Gomber,514917,César Hernández,L,Yadier Molina,425877,0,1,7,True,2020-08-29,Caught,3B,2020,2021, 83.2, 0.70
22,1B,2B,Stolen Base 2B,596019,Francisco Lindor,594965,Daniel Ponce de Leon,467793,Carlos Santana,R,Yadier Molina,425877,0,1,1,True,2020-08-28,Stolen,2B,2020,2021, 83.2, 0.70
23,2B,3B,Stolen Base 2B,596019,Francisco Lindor,594965,Daniel Ponce de Leon,467793,Carlos Santana,R,Yadier Molina,425877,0,1,1,True,2020-08-28,Stolen,2B,2020,2021, 83.2, 0.70
24,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,621052,Alex Reyes,670032,Nicky Lopez,R,Yadier Molina,425877,2,3,9,True,2020-08-26,Stolen,2B,2020,2021, 83.2, 0.70
25,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,643778,Tyler Webb,670032,Nicky Lopez,L,Yadier Molina,425877,4,5,9,True,2020-08-25,Stolen,2B,2020,2021, 83.2, 0.70
26,1B,,Caught Stealing 2B,520471,Freddy Galvis,676220,Seth Elledge,571466,Tucker Barnhart,R,Yadier Molina,425877,2,4,9,True,2020-08-20,Caught,2B,2020,2021, 83.2, 0.70
27,1B,,Caught Stealing 2B,595943,Phillip Evans,641712,Dakota Hudson,591741,José Osuna,R,Yadier Molina,425877,0,0,2,True,2020-07-26,Caught,2B,2020,2021, 83.2, 0.70
28,2B,3B,Stolen Base 3B,502054,Tommy Pham,650893,Génesis Cabrera,543592,Austin Nola,L,Yadier Molina,425877,4,6,6,False,2020-09-30,Stolen,3B,2020,2021, 83.2, 0.70
29,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,650893,Génesis Cabrera,543592,Austin Nola,L,Yadier Molina,425877,4,6,6,False,2020-09-30,Stolen,2B,2020,2021, 83.2, 0.70
30,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,606149,Giovanny Gallegos,521692,Salvador Perez,R,Yadier Molina,425877,3,1,8,False,2020-09-21,Stolen,2B,2020,2021, 83.2, 0.70
31,1B,,Caught Stealing 2B,591741,José Osuna,656427,Jack Flaherty,595375,JT Riddle,R,Yadier Molina,425877,0,0,3,False,2020-09-20,Caught,2B,2020,2021, 83.2, 0.70
32,1B,,Caught Stealing 2B,673451,Shogo Akiyama,425794,Adam Wainwright,592206,Nick Castellanos,R,Yadier Molina,425877,1,3,5,True,2020-09-11,Caught,2B,2020,2021, 83.2, 0.70
33,1B,2B,Stolen Base 2B,673451,Shogo Akiyama,670912,Johan Oviedo,571466,Tucker Barnhart,R,Yadier Molina,425877,1,1,2,False,2020-09-02,Stolen,2B,2020,2021, 83.2, 0.70
34,1B,2B,Stolen Base 2B,596019,Francisco Lindor,650893,Génesis Cabrera,614177,Franmil Reyes,L,Yadier Molina,425877,0,1,6,True,2020-08-29,Stolen,2B,2020,2021, 83.2, 0.70
35,2B,,Caught Stealing 3B,592261,Delino DeShields,596295,Austin Gomber,514917,César Hernández,L,Yadier Molina,425877,0,1,7,True,2020-08-29,Caught,3B,2020,2021, 83.2, 0.70
36,1B,2B,Stolen Base 2B,596019,Francisco Lindor,594965,Daniel Ponce de Leon,467793,Carlos Santana,R,Yadier Molina,425877,0,1,1,True,2020-08-28,Stolen,2B,2020,2021, 83.2, 0.70
37,2B,3B,Stolen Base 2B,596019,Francisco Lindor,594965,Daniel Ponce de Leon,467793,Carlos Santana,R,Yadier Molina,425877,0,1,1,True,2020-08-28,Stolen,2B,2020,2021, 83.2, 0.70
38,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,621052,Alex Reyes,670032,Nicky Lopez,R,Yadier Molina,425877,2,3,9,True,2020-08-26,Stolen,2B,2020,2021, 83.2, 0.70
39,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,643778,Tyler Webb,670032,Nicky Lopez,L,Yadier Molina,425877,4,5,9,True,2020-08-25,Stolen,2B,2020,2021, 83.2, 0.70
40,1B,,Caught Stealing 2B,520471,Freddy Galvis,676220,Seth Elledge,571466,Tucker Barnhart,R,Yadier Molina,425877,2,4,9,True,2020-08-20,Caught,2B,2020,2021, 83.2, 0.70
41,1B,,Caught Stealing 2B,595943,Phillip Evans,641712,Dakota Hudson,591741,José Osuna,R,Yadier Molina,425877,0,0,2,True,2020-07-26,Caught,2B,2020,2021, 83.2, 0.70
42,1B,2B,Stolen Base 2B,623520,David Bote,425794,Adam Wainwright,430935,Cole Hamels,R,Yadier Molina,425877,0,3,4,True,2019-09-28,Stolen,2B,2019,2020, 81.7, 0.71
43,1B,,Caught Stealing 2B,668942,Josh Rojas,594965,Daniel Ponce de Leon,608348,Carson Kelly,R,Yadier Molina,425877,2,2,14,False,2019-09-24,Caught,2B,2019,2020, 81.7, 0.71
44,2B,3B,Stolen Base 3B,645302,Victor Robles,571945,Miles Mikolas,571578,Patrick Corbin,R,Yadier Molina,425877,1,3,6,True,2019-09-17,Stolen,3B,2019,2020, 81.7, 0.71
45,1B,2B,Stolen Base 2B,543228,Yan Gomes,571945,Miles Mikolas,571578,Patrick Corbin,R,Yadier Molina,425877,1,3,6,True,2019-09-17,Stolen,2B,2019,2020, 81.7, 0.71
46,2B,3B,Stolen Base 3B,607208,Trea Turner,650893,Génesis Cabrera,543685,Anthony Rendon,L,Yadier Molina,425877,2,5,9,True,2019-09-17,Stolen,3B,2019,2020, 81.7, 0.71
47,1B,2B,Stolen Base 2B,594809,Adam Eaton,650893,Génesis Cabrera,543685,Anthony Rendon,L,Yadier Molina,425877,2,5,9,True,2019-09-17,Stolen,2B,2019,2020, 81.7, 0.71
48,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,658551,Junior Fernández,606115,Orlando Arcia,R,Yadier Molina,425877,4,7,9,True,2019-09-15,Stolen,2B,2019,2020, 81.7, 0.71
49,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,656427,Jack Flaherty,606115,Orlando Arcia,R,Yadier Molina,425877,2,2,5,True,2019-09-14,Stolen,2B,2019,2020, 81.7, 0.71
50,1B,2B,Stolen Base 2B,621028,Kevin Newman,425794,Adam Wainwright,668804,Bryan Reynolds,R,Yadier Molina,425877,0,4,3,False,2019-09-07,Stolen,2B,2019,2020, 81.7, 0.71
51,1B,2B,Stolen Base 2B,669374,Keston Hiura,571945,Miles Mikolas,519346,Eric Thames,R,Yadier Molina,425877,0,0,2,False,2019-08-27,Stolen,2B,2019,2020, 81.7, 0.71
52,1B,,Caught Stealing 2B,664238,Dylan Moore,425794,Adam Wainwright,543829,Dee Strange-Gordon,R,Yadier Molina,425877,0,0,2,False,2019-07-03,Caught,2B,2019,2020, 81.7, 0.71
53,1B,2B,Stolen Base 2B,605480,Mallex Smith,425794,Adam Wainwright,641487,J.P. Crawford,R,Yadier Molina,425877,0,0,3,False,2019-07-03,Stolen,2B,2019,2020, 81.7, 0.71
54,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,608678,Dominic Leone,605480,Mallex Smith,R,Yadier Molina,425877,4,2,6,False,2019-07-02,Stolen,2B,2019,2020, 81.7, 0.71
55,1B,,Caught Stealing 2B,647304,Josh Naylor,608379,Michael Wacha,435079,Ian Kinsler,R,Yadier Molina,425877,0,0,2,False,2019-06-28,Caught,2B,2019,2020, 81.7, 0.71
56,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,606149,Giovanny Gallegos,543333,Eric Hosmer,R,Yadier Molina,425877,3,1,8,False,2019-06-28,Stolen,2B,2019,2020, 81.7, 0.71
57,1B,,Caught Stealing 2B,664058,David Fletcher,608379,Michael Wacha,650859,Luis Rengifo,R,Yadier Molina,425877,0,1,4,True,2019-06-21,Caught,2B,2019,2020, 81.7, 0.71
58,1B,,Caught Stealing 2B,595751,Jorge Alfaro,605154,John Brebbia,527049,César Puello,R,Yadier Molina,425877,3,5,8,True,2019-06-20,Caught,2B,2019,2020, 81.7, 0.71
59,1B,2B,Stolen Base 2B,501571,Juan Lagares,641712,Dakota Hudson,621512,Tomás Nido,R,Yadier Molina,425877,1,2,2,False,2019-06-16,Stolen,2B,2019,2020, 81.7, 0.71
60,1B,2B,Stolen Base 2B,624424,Michael Conforto,605154,John Brebbia,453943,Todd Frazier,R,Yadier Molina,425877,8,6,8,False,2019-06-15,Stolen,2B,2019,2020, 81.7, 0.71
61,2B,3B,Stolen Base 3B,593160,Whit Merrifield,425794,Adam Wainwright,609275,Adalberto Mondesi,R,Yadier Molina,425877,5,1,3,True,2019-05-22,Stolen,3B,2019,2020, 81.7, 0.71
62,2B,3B,Stolen Base 3B,593160,Whit Merrifield,425794,Adam Wainwright,609275,Adalberto Mondesi,R,Yadier Molina,425877,5,1,3,True,2019-05-21,Stolen,3B,2019,2020, 81.7, 0.71
63,1B,2B,Stolen Base 2B,608336,Joey Gallo,606149,Giovanny Gallegos,523253,Logan Forsythe,R,Yadier Molina,425877,7,0,2,False,2019-05-17,Stolen,2B,2019,2020, 81.7, 0.71
64,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,608379,Michael Wacha,621020,Dansby Swanson,R,Yadier Molina,425877,0,0,3,False,2019-05-15,Stolen,2B,2019,2020, 81.7, 0.71
65,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,608379,Michael Wacha,455976,Nick Markakis,R,Yadier Molina,425877,1,0,3,False,2019-05-15,Stolen,3B,2019,2020, 81.7, 0.71
66,1B,,Caught Stealing 2B,624428,Adam Frazier,502381,Luke Gregerson,668804,Bryan Reynolds,R,Yadier Molina,425877,6,10,9,True,2019-05-12,Caught,2B,2019,2020, 81.7, 0.71
67,1B,2B,Stolen Base 2B,592518,Manny Machado,608379,Michael Wacha,592669,Hunter Renfroe,R,Yadier Molina,425877,1,1,3,True,2019-04-06,Stolen,2B,2019,2020, 81.7, 0.71
68,1B,2B,Stolen Base 2B,435079,Ian Kinsler,453192,Andrew Miller,543333,Eric Hosmer,L,Yadier Molina,425877,3,4,8,True,2019-04-06,Stolen,2B,2019,2020, 81.7, 0.71
69,1B,2B,Stolen Base 2B,624428,Adam Frazier,571945,Miles Mikolas,516782,Starling Marte,R,Yadier Molina,425877,2,0,2,False,2019-04-03,Stolen,2B,2019,2020, 81.7, 0.71
70,1B,2B,Stolen Base 2B,570481,Erik González,607231,John Gant,622569,Pablo Reyes,R,Yadier Molina,425877,3,3,9,False,2019-04-03,Stolen,2B,2019,2020, 81.7, 0.71
71,1B,2B,Stolen Base 2B,623520,David Bote,425794,Adam Wainwright,430935,Cole Hamels,R,Yadier Molina,425877,0,3,4,True,2019-09-28,Stolen,2B,2019,2020, 81.7, 0.71
72,1B,,Caught Stealing 2B,668942,Josh Rojas,594965,Daniel Ponce de Leon,608348,Carson Kelly,R,Yadier Molina,425877,2,2,14,False,2019-09-24,Caught,2B,2019,2020, 81.7, 0.71
73,2B,3B,Stolen Base 3B,645302,Victor Robles,571945,Miles Mikolas,571578,Patrick Corbin,R,Yadier Molina,425877,1,3,6,True,2019-09-17,Stolen,3B,2019,2020, 81.7, 0.71
74,1B,2B,Stolen Base 2B,543228,Yan Gomes,571945,Miles Mikolas,571578,Patrick Corbin,R,Yadier Molina,425877,1,3,6,True,2019-09-17,Stolen,2B,2019,2020, 81.7, 0.71
75,2B,3B,Stolen Base 3B,607208,Trea Turner,650893,Génesis Cabrera,543685,Anthony Rendon,L,Yadier Molina,425877,2,5,9,True,2019-09-17,Stolen,3B,2019,2020, 81.7, 0.71
76,1B,2B,Stolen Base 2B,594809,Adam Eaton,650893,Génesis Cabrera,543685,Anthony Rendon,L,Yadier Molina,425877,2,5,9,True,2019-09-17,Stolen,2B,2019,2020, 81.7, 0.71
77,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,658551,Junior Fernández,606115,Orlando Arcia,R,Yadier Molina,425877,4,7,9,True,2019-09-15,Stolen,2B,2019,2020, 81.7, 0.71
78,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,656427,Jack Flaherty,606115,Orlando Arcia,R,Yadier Molina,425877,2,2,5,True,2019-09-14,Stolen,2B,2019,2020, 81.7, 0.71
79,1B,2B,Stolen Base 2B,621028,Kevin Newman,425794,Adam Wainwright,668804,Bryan Reynolds,R,Yadier Molina,425877,0,4,3,False,2019-09-07,Stolen,2B,2019,2020, 81.7, 0.71
80,1B,2B,Stolen Base 2B,669374,Keston Hiura,571945,Miles Mikolas,519346,Eric Thames,R,Yadier Molina,425877,0,0,2,False,2019-08-27,Stolen,2B,2019,2020, 81.7, 0.71
81,1B,,Caught Stealing 2B,664238,Dylan Moore,425794,Adam Wainwright,543829,Dee Strange-Gordon,R,Yadier Molina,425877,0,0,2,False,2019-07-03,Caught,2B,2019,2020, 81.7, 0.71
82,1B,2B,Stolen Base 2B,605480,Mallex Smith,425794,Adam Wainwright,641487,J.P. Crawford,R,Yadier Molina,425877,0,0,3,False,2019-07-03,Stolen,2B,2019,2020, 81.7, 0.71
83,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,608678,Dominic Leone,605480,Mallex Smith,R,Yadier Molina,425877,4,2,6,False,2019-07-02,Stolen,2B,2019,2020, 81.7, 0.71
84,1B,,Caught Stealing 2B,647304,Josh Naylor,608379,Michael Wacha,435079,Ian Kinsler,R,Yadier Molina,425877,0,0,2,False,2019-06-28,Caught,2B,2019,2020, 81.7, 0.71
85,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,606149,Giovanny Gallegos,543333,Eric Hosmer,R,Yadier Molina,425877,3,1,8,False,2019-06-28,Stolen,2B,2019,2020, 81.7, 0.71
86,1B,,Caught Stealing 2B,664058,David Fletcher,608379,Michael Wacha,650859,Luis Rengifo,R,Yadier Molina,425877,0,1,4,True,2019-06-21,Caught,2B,2019,2020, 81.7, 0.71
87,1B,,Caught Stealing 2B,595751,Jorge Alfaro,605154,John Brebbia,527049,César Puello,R,Yadier Molina,425877,3,5,8,True,2019-06-20,Caught,2B,2019,2020, 81.7, 0.71
88,1B,2B,Stolen Base 2B,501571,Juan Lagares,641712,Dakota Hudson,621512,Tomás Nido,R,Yadier Molina,425877,1,2,2,False,2019-06-16,Stolen,2B,2019,2020, 81.7, 0.71
89,1B,2B,Stolen Base 2B,624424,Michael Conforto,605154,John Brebbia,453943,Todd Frazier,R,Yadier Molina,425877,8,6,8,False,2019-06-15,Stolen,2B,2019,2020, 81.7, 0.71
90,2B,3B,Stolen Base 3B,593160,Whit Merrifield,425794,Adam Wainwright,609275,Adalberto Mondesi,R,Yadier Molina,425877,5,1,3,True,2019-05-22,Stolen,3B,2019,2020, 81.7, 0.71
91,2B,3B,Stolen Base 3B,593160,Whit Merrifield,425794,Adam Wainwright,609275,Adalberto Mondesi,R,Yadier Molina,425877,5,1,3,True,2019-05-21,Stolen,3B,2019,2020, 81.7, 0.71
92,1B,2B,Stolen Base 2B,608336,Joey Gallo,606149,Giovanny Gallegos,523253,Logan Forsythe,R,Yadier Molina,425877,7,0,2,False,2019-05-17,Stolen,2B,2019,2020, 81.7, 0.71
93,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,608379,Michael Wacha,621020,Dansby Swanson,R,Yadier Molina,425877,0,0,3,False,2019-05-15,Stolen,2B,2019,2020, 81.7, 0.71
94,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,608379,Michael Wacha,455976,Nick Markakis,R,Yadier Molina,425877,1,0,3,False,2019-05-15,Stolen,3B,2019,2020, 81.7, 0.71
95,1B,,Caught Stealing 2B,624428,Adam Frazier,502381,Luke Gregerson,668804,Bryan Reynolds,R,Yadier Molina,425877,6,10,9,True,2019-05-12,Caught,2B,2019,2020, 81.7, 0.71
96,1B,2B,Stolen Base 2B,592518,Manny Machado,608379,Michael Wacha,592669,Hunter Renfroe,R,Yadier Molina,425877,1,1,3,True,2019-04-06,Stolen,2B,2019,2020, 81.7, 0.71
97,1B,2B,Stolen Base 2B,435079,Ian Kinsler,453192,Andrew Miller,543333,Eric Hosmer,L,Yadier Molina,425877,3,4,8,True,2019-04-06,Stolen,2B,2019,2020, 81.7, 0.71
98,1B,2B,Stolen Base 2B,624428,Adam Frazier,571945,Miles Mikolas,516782,Starling Marte,R,Yadier Molina,425877,2,0,2,False,2019-04-03,Stolen,2B,2019,2020, 81.7, 0.71
99,1B,2B,Stolen Base 2B,570481,Erik González,607231,John Gant,622569,Pablo Reyes,R,Yadier Molina,425877,3,3,9,False,2019-04-03,Stolen,2B,2019,2020, 81.7, 0.71
100,1B,2B,Stolen Base 2B,623520,David Bote,425794,Adam Wainwright,430935,Cole Hamels,R,Yadier Molina,425877,0,3,4,True,2019-09-28,Stolen,2B,2019,2020, 81.7, 0.71
101,1B,,Caught Stealing 2B,668942,Josh Rojas,594965,Daniel Ponce de Leon,608348,Carson Kelly,R,Yadier Molina,425877,2,2,14,False,2019-09-24,Caught,2B,2019,2020, 81.7, 0.71
102,2B,3B,Stolen Base 3B,645302,Victor Robles,571945,Miles Mikolas,571578,Patrick Corbin,R,Yadier Molina,425877,1,3,6,True,2019-09-17,Stolen,3B,2019,2020, 81.7, 0.71
103,1B,2B,Stolen Base 2B,543228,Yan Gomes,571945,Miles Mikolas,571578,Patrick Corbin,R,Yadier Molina,425877,1,3,6,True,2019-09-17,Stolen,2B,2019,2020, 81.7, 0.71
104,2B,3B,Stolen Base 3B,607208,Trea Turner,650893,Génesis Cabrera,543685,Anthony Rendon,L,Yadier Molina,425877,2,5,9,True,2019-09-17,Stolen,3B,2019,2020, 81.7, 0.71
105,1B,2B,Stolen Base 2B,594809,Adam Eaton,650893,Génesis Cabrera,543685,Anthony Rendon,L,Yadier Molina,425877,2,5,9,True,2019-09-17,Stolen,2B,2019,2020, 81.7, 0.71
106,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,658551,Junior Fernández,606115,Orlando Arcia,R,Yadier Molina,425877,4,7,9,True,2019-09-15,Stolen,2B,2019,2020, 81.7, 0.71
107,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,656427,Jack Flaherty,606115,Orlando Arcia,R,Yadier Molina,425877,2,2,5,True,2019-09-14,Stolen,2B,2019,2020, 81.7, 0.71
108,1B,2B,Stolen Base 2B,621028,Kevin Newman,425794,Adam Wainwright,668804,Bryan Reynolds,R,Yadier Molina,425877,0,4,3,False,2019-09-07,Stolen,2B,2019,2020, 81.7, 0.71
109,1B,2B,Stolen Base 2B,669374,Keston Hiura,571945,Miles Mikolas,519346,Eric Thames,R,Yadier Molina,425877,0,0,2,False,2019-08-27,Stolen,2B,2019,2020, 81.7, 0.71
110,1B,,Caught Stealing 2B,664238,Dylan Moore,425794,Adam Wainwright,543829,Dee Strange-Gordon,R,Yadier Molina,425877,0,0,2,False,2019-07-03,Caught,2B,2019,2020, 81.7, 0.71
111,1B,2B,Stolen Base 2B,605480,Mallex Smith,425794,Adam Wainwright,641487,J.P. Crawford,R,Yadier Molina,425877,0,0,3,False,2019-07-03,Stolen,2B,2019,2020, 81.7, 0.71
112,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,608678,Dominic Leone,605480,Mallex Smith,R,Yadier Molina,425877,4,2,6,False,2019-07-02,Stolen,2B,2019,2020, 81.7, 0.71
113,1B,,Caught Stealing 2B,647304,Josh Naylor,608379,Michael Wacha,435079,Ian Kinsler,R,Yadier Molina,425877,0,0,2,False,2019-06-28,Caught,2B,2019,2020, 81.7, 0.71
114,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,606149,Giovanny Gallegos,543333,Eric Hosmer,R,Yadier Molina,425877,3,1,8,False,2019-06-28,Stolen,2B,2019,2020, 81.7, 0.71
115,1B,,Caught Stealing 2B,664058,David Fletcher,608379,Michael Wacha,650859,Luis Rengifo,R,Yadier Molina,425877,0,1,4,True,2019-06-21,Caught,2B,2019,2020, 81.7, 0.71
116,1B,,Caught Stealing 2B,595751,Jorge Alfaro,605154,John Brebbia,527049,César Puello,R,Yadier Molina,425877,3,5,8,True,2019-06-20,Caught,2B,2019,2020, 81.7, 0.71
117,1B,2B,Stolen Base 2B,501571,Juan Lagares,641712,Dakota Hudson,621512,Tomás Nido,R,Yadier Molina,425877,1,2,2,False,2019-06-16,Stolen,2B,2019,2020, 81.7, 0.71
118,1B,2B,Stolen Base 2B,624424,Michael Conforto,605154,John Brebbia,453943,Todd Frazier,R,Yadier Molina,425877,8,6,8,False,2019-06-15,Stolen,2B,2019,2020, 81.7, 0.71
119,2B,3B,Stolen Base 3B,593160,Whit Merrifield,425794,Adam Wainwright,609275,Adalberto Mondesi,R,Yadier Molina,425877,5,1,3,True,2019-05-22,Stolen,3B,2019,2020, 81.7, 0.71
120,2B,3B,Stolen Base 3B,593160,Whit Merrifield,425794,Adam Wainwright,609275,Adalberto Mondesi,R,Yadier Molina,425877,5,1,3,True,2019-05-21,Stolen,3B,2019,2020, 81.7, 0.71
121,1B,2B,Stolen Base 2B,608336,Joey Gallo,606149,Giovanny Gallegos,523253,Logan Forsythe,R,Yadier Molina,425877,7,0,2,False,2019-05-17,Stolen,2B,2019,2020, 81.7, 0.71
122,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,608379,Michael Wacha,621020,Dansby Swanson,R,Yadier Molina,425877,0,0,3,False,2019-05-15,Stolen,2B,2019,2020, 81.7, 0.71
123,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,608379,Michael Wacha,455976,Nick Markakis,R,Yadier Molina,425877,1,0,3,False,2019-05-15,Stolen,3B,2019,2020, 81.7, 0.71
124,1B,,Caught Stealing 2B,624428,Adam Frazier,502381,Luke Gregerson,668804,Bryan Reynolds,R,Yadier Molina,425877,6,10,9,True,2019-05-12,Caught,2B,2019,2020, 81.7, 0.71
125,1B,2B,Stolen Base 2B,592518,Manny Machado,608379,Michael Wacha,592669,Hunter Renfroe,R,Yadier Molina,425877,1,1,3,True,2019-04-06,Stolen,2B,2019,2020, 81.7, 0.71
126,1B,2B,Stolen Base 2B,435079,Ian Kinsler,453192,Andrew Miller,543333,Eric Hosmer,L,Yadier Molina,425877,3,4,8,True,2019-04-06,Stolen,2B,2019,2020, 81.7, 0.71
127,1B,2B,Stolen Base 2B,624428,Adam Frazier,571945,Miles Mikolas,516782,Starling Marte,R,Yadier Molina,425877,2,0,2,False,2019-04-03,Stolen,2B,2019,2020, 81.7, 0.71
128,1B,2B,Stolen Base 2B,570481,Erik González,607231,John Gant,622569,Pablo Reyes,R,Yadier Molina,425877,3,3,9,False,2019-04-03,Stolen,2B,2019,2020, 81.7, 0.71
129,1B,,Caught Stealing 2B,595879,Javier Báez,663765,Jake Woodford,621512,Tomás Nido,R,Yadier Molina,425877,2,2,4,False,2021-09-14,Caught,2B,2021,2022, 79.9, 0.77
130,1B,2B,Stolen Base 2B,607054,Jace Peterson,452657,Jon Lester,500871,Eduardo Escobar,L,Yadier Molina,425877,1,3,5,False,2021-09-05,Stolen,2B,2021,2022, 79.9, 0.77
