,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
17,1B,2B,Stolen Base 2B,605141,Mookie Betts,527054,Julio Teheran,571970,Max Muncy,R,Max Stassi,545358,1,3,3,True,2020-08-16,Stolen,2B,2020,2021, 78.5, 0.74
18,1B,2B,Stolen Base 2B,641355,Cody Bellinger,571760,Andrew Heaney,571970,Max Muncy,L,Max Stassi,545358,2,0,2,True,2020-08-15,Stolen,2B,2020,2021, 78.5, 0.74
19,1B,2B,Stolen Base 2B,572041,AJ Pollock,621142,Ty Buttrey,641355,Cody Bellinger,R,Max Stassi,545358,5,5,9,True,2020-08-15,Stolen,2B,2020,2021, 78.5, 0.74
20,2B,3B,Stolen Base 3B,621035,Chris Taylor,641871,Keynan Middleton,571970,Max Muncy,R,Max Stassi,545358,5,6,10,True,2020-08-15,Stolen,3B,2020,2021, 78.5, 0.74
21,1B,2B,Stolen Base 2B,572041,AJ Pollock,663776,Patrick Sandoval,641355,Cody Bellinger,L,Max Stassi,545358,0,0,1,True,2020-08-14,Stolen,2B,2020,2021, 78.5, 0.74
22,1B,2B,Stolen Base 2B,543257,Robbie Grossman,641871,Keynan Middleton,572039,Stephen Piscotty,R,Max Stassi,545358,9,9,7,True,2020-08-10,Stolen,2B,2020,2021, 78.5, 0.74
23,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,656288,Griffin Canning,660731,Anderson Tejeda,R,Max Stassi,545358,1,2,2,False,2020-08-07,Caught,2B,2020,2021, 78.5, 0.74
24,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,656288,Griffin Canning,669256,Nick Solak,R,Max Stassi,545358,1,2,3,False,2020-08-07,Caught,2B,2020,2021, 78.5, 0.74
25,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,606930,Jacob Barnes,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,6,False,2020-08-07,Stolen,2B,2020,2021, 78.5, 0.74
26,1B,2B,Stolen Base 2B,595981,Scott Heineman,598287,Noé Ramirez,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,8,False,2020-08-07,Stolen,2B,2020,2021, 78.5, 0.74
27,1B,2B,Stolen Base 2B,664238,Dylan Moore,605164,Dylan Bundy,572122,Kyle Seager,R,Max Stassi,545358,0,0,1,False,2020-08-06,Stolen,2B,2020,2021, 78.5, 0.74
28,1B,2B,Stolen Base 2B,641487,J.P. Crawford,527054,Julio Teheran,664238,Dylan Moore,R,Max Stassi,545358,0,0,1,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
29,1B,2B,Stolen Base 2B,641786,Kyle Lewis,542882,Matt Andriese,572122,Kyle Seager,R,Max Stassi,545358,4,1,5,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
30,1B,2B,Stolen Base 2B,572122,Kyle Seager,598287,Noé Ramirez,543592,Austin Nola,R,Max Stassi,545358,6,3,7,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
31,1B,2B,Stolen Base 2B,664238,Dylan Moore,570663,Hansel Robles,641786,Kyle Lewis,R,Max Stassi,545358,7,6,8,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
32,1B,2B,Stolen Base 2B,664702,Myles Straw,570663,Hansel Robles,543807,George Springer,R,Max Stassi,545358,3,4,9,True,2020-08-01,Stolen,2B,2020,2021, 78.5, 0.74
33,1B,2B,Stolen Base 2B,641487,J.P. Crawford,605164,Dylan Bundy,572122,Kyle Seager,R,Max Stassi,545358,0,0,1,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
34,1B,2B,Stolen Base 2B,641487,J.P. Crawford,664918,Kyle Keller,621005,Tim Lopes,R,Max Stassi,545358,2,6,9,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
35,1B,2B,Stolen Base 2B,621005,Tim Lopes,664918,Kyle Keller,641786,Kyle Lewis,R,Max Stassi,545358,2,8,9,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
36,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,571760,Andrew Heaney,641929,Joseph Odom,L,Max Stassi,545358,3,1,5,True,2020-07-29,Caught,3B,2020,2021, 78.5, 0.74
37,1B,2B,Stolen Base 2B,572122,Kyle Seager,572703,Luke Bard,621529,Joe Hudson,R,Max Stassi,545358,7,10,9,True,2020-07-29,Stolen,2B,2020,2021, 78.5, 0.74
38,1B,2B,Stolen Base 2B,605480,Mallex Smith,598287,Noé Ramirez,641929,Joseph Odom,R,Max Stassi,545358,5,1,5,True,2020-07-28,Stolen,2B,2020,2021, 78.5, 0.74
39,1B,2B,Stolen Base 2B,543257,Robbie Grossman,605164,Dylan Bundy,640461,Chad Pinder,R,Max Stassi,545358,0,4,5,False,2020-07-25,Stolen,2B,2020,2021, 78.5, 0.74
40,1B,2B,Stolen Base 2B,543257,Robbie Grossman,641871,Keynan Middleton,640461,Chad Pinder,R,Max Stassi,545358,1,4,7,False,2020-07-25,Stolen,2B,2020,2021, 78.5, 0.74
41,1B,2B,Stolen Base 2B,571970,Max Muncy,571760,Andrew Heaney,669257,Will Smith,L,Max Stassi,545358,1,0,1,False,2020-09-25,Stolen,2B,2020,2021, 78.5, 0.74
42,3B,score,Stolen Base Home,605141,Mookie Betts,571760,Andrew Heaney,669257,Will Smith,L,Max Stassi,545358,1,0,1,False,2020-09-25,Stolen,Home,2020,2021, 78.5, 0.74
43,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,656288,Griffin Canning,592518,Manny Machado,R,Max Stassi,545358,0,0,1,False,2020-09-22,Stolen,2B,2020,2021, 78.5, 0.74
44,2B,,Caught Stealing 3B,665487,Fernando Tatis Jr.,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021, 78.5, 0.74
45,1B,2B,Caught Stealing 3B,592518,Manny Machado,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021, 78.5, 0.74
46,1B,2B,Stolen Base 2B,663757,Trent Grisham,570240,Félix Peña,665487,Fernando Tatis Jr.,R,Max Stassi,545358,1,4,8,False,2020-09-22,Stolen,2B,2020,2021, 78.5, 0.74
47,1B,2B,Stolen Base 2B,669256,Nick Solak,605164,Dylan Bundy,660731,Anderson Tejeda,R,Max Stassi,545358,0,2,2,True,2020-09-21,Stolen,2B,2020,2021, 78.5, 0.74
48,1B,2B,Stolen Base 2B,665750,Leody Taveras,605164,Dylan Bundy,641432,Willie Calhoun,R,Max Stassi,545358,1,2,3,True,2020-09-21,Stolen,2B,2020,2021, 78.5, 0.74
49,1B,2B,Stolen Base 2B,669256,Nick Solak,571760,Andrew Heaney,643396,Isiah Kiner-Falefa,L,Max Stassi,545358,1,3,3,True,2020-09-19,Stolen,2B,2020,2021, 78.5, 0.74
50,1B,2B,Stolen Base 2B,665750,Leody Taveras,598287,Noé Ramirez,669256,Nick Solak,R,Max Stassi,545358,3,3,7,True,2020-09-19,Stolen,2B,2020,2021, 78.5, 0.74
51,1B,2B,Stolen Base 2B,605113,Nick Ahmed,605164,Dylan Bundy,519390,Stephen Vogt,R,Max Stassi,545358,0,4,2,True,2020-09-16,Stolen,2B,2020,2021, 78.5, 0.74
52,1B,2B,Stolen Base 2B,596115,Trevor Story,642545,Jaime Barria,453568,Charlie Blackmon,R,Max Stassi,545358,1,0,3,False,2020-09-12,Stolen,2B,2020,2021, 78.5, 0.74
53,1B,2B,Stolen Base 2B,660731,Anderson Tejeda,605164,Dylan Bundy,425772,Jeff Mathis,R,Max Stassi,545358,1,3,3,False,2020-09-10,Stolen,2B,2020,2021, 78.5, 0.74
54,1B,,Caught Stealing 2B,543807,George Springer,642545,Jaime Barria,502210,Josh Reddick,R,Max Stassi,545358,0,0,1,True,2020-09-06,Caught,2B,2020,2021, 78.5, 0.74
55,1B,2B,Stolen Base 2B,596103,Austin Slater,527054,Julio Teheran,527038,Wilmer Flores,R,Max Stassi,545358,8,1,3,False,2020-08-20,Stolen,2B,2020,2021, 78.5, 0.74
56,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,598287,Noé Ramirez,573262,Mike Yastrzemski,R,Max Stassi,545358,5,6,6,True,2020-08-17,Stolen,2B,2020,2021, 78.5, 0.74
57,1B,,Caught Stealing 2B,543063,Brandon Crawford,570240,Félix Peña,643289,Mauricio Dubón,R,Max Stassi,545358,5,6,8,True,2020-08-17,Caught,2B,2020,2021, 78.5, 0.74
58,1B,2B,Stolen Base 2B,605141,Mookie Betts,527054,Julio Teheran,571970,Max Muncy,R,Max Stassi,545358,1,3,3,True,2020-08-16,Stolen,2B,2020,2021, 78.5, 0.74
59,1B,2B,Stolen Base 2B,641355,Cody Bellinger,571760,Andrew Heaney,571970,Max Muncy,L,Max Stassi,545358,2,0,2,True,2020-08-15,Stolen,2B,2020,2021, 78.5, 0.74
60,1B,2B,Stolen Base 2B,572041,AJ Pollock,621142,Ty Buttrey,641355,Cody Bellinger,R,Max Stassi,545358,5,5,9,True,2020-08-15,Stolen,2B,2020,2021, 78.5, 0.74
61,2B,3B,Stolen Base 3B,621035,Chris Taylor,641871,Keynan Middleton,571970,Max Muncy,R,Max Stassi,545358,5,6,10,True,2020-08-15,Stolen,3B,2020,2021, 78.5, 0.74
62,1B,2B,Stolen Base 2B,572041,AJ Pollock,663776,Patrick Sandoval,641355,Cody Bellinger,L,Max Stassi,545358,0,0,1,True,2020-08-14,Stolen,2B,2020,2021, 78.5, 0.74
63,1B,2B,Stolen Base 2B,543257,Robbie Grossman,641871,Keynan Middleton,572039,Stephen Piscotty,R,Max Stassi,545358,9,9,7,True,2020-08-10,Stolen,2B,2020,2021, 78.5, 0.74
64,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,656288,Griffin Canning,660731,Anderson Tejeda,R,Max Stassi,545358,1,2,2,False,2020-08-07,Caught,2B,2020,2021, 78.5, 0.74
65,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,656288,Griffin Canning,669256,Nick Solak,R,Max Stassi,545358,1,2,3,False,2020-08-07,Caught,2B,2020,2021, 78.5, 0.74
66,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,606930,Jacob Barnes,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,6,False,2020-08-07,Stolen,2B,2020,2021, 78.5, 0.74
67,1B,2B,Stolen Base 2B,595981,Scott Heineman,598287,Noé Ramirez,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,8,False,2020-08-07,Stolen,2B,2020,2021, 78.5, 0.74
68,1B,2B,Stolen Base 2B,664238,Dylan Moore,605164,Dylan Bundy,572122,Kyle Seager,R,Max Stassi,545358,0,0,1,False,2020-08-06,Stolen,2B,2020,2021, 78.5, 0.74
69,1B,2B,Stolen Base 2B,641487,J.P. Crawford,527054,Julio Teheran,664238,Dylan Moore,R,Max Stassi,545358,0,0,1,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
70,1B,2B,Stolen Base 2B,641786,Kyle Lewis,542882,Matt Andriese,572122,Kyle Seager,R,Max Stassi,545358,4,1,5,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
71,1B,2B,Stolen Base 2B,572122,Kyle Seager,598287,Noé Ramirez,543592,Austin Nola,R,Max Stassi,545358,6,3,7,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
72,1B,2B,Stolen Base 2B,664238,Dylan Moore,570663,Hansel Robles,641786,Kyle Lewis,R,Max Stassi,545358,7,6,8,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
73,1B,2B,Stolen Base 2B,664702,Myles Straw,570663,Hansel Robles,543807,George Springer,R,Max Stassi,545358,3,4,9,True,2020-08-01,Stolen,2B,2020,2021, 78.5, 0.74
74,1B,2B,Stolen Base 2B,641487,J.P. Crawford,605164,Dylan Bundy,572122,Kyle Seager,R,Max Stassi,545358,0,0,1,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
75,1B,2B,Stolen Base 2B,641487,J.P. Crawford,664918,Kyle Keller,621005,Tim Lopes,R,Max Stassi,545358,2,6,9,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
76,1B,2B,Stolen Base 2B,621005,Tim Lopes,664918,Kyle Keller,641786,Kyle Lewis,R,Max Stassi,545358,2,8,9,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
77,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,571760,Andrew Heaney,641929,Joseph Odom,L,Max Stassi,545358,3,1,5,True,2020-07-29,Caught,3B,2020,2021, 78.5, 0.74
78,1B,2B,Stolen Base 2B,572122,Kyle Seager,572703,Luke Bard,621529,Joe Hudson,R,Max Stassi,545358,7,10,9,True,2020-07-29,Stolen,2B,2020,2021, 78.5, 0.74
79,1B,2B,Stolen Base 2B,605480,Mallex Smith,598287,Noé Ramirez,641929,Joseph Odom,R,Max Stassi,545358,5,1,5,True,2020-07-28,Stolen,2B,2020,2021, 78.5, 0.74
80,1B,2B,Stolen Base 2B,543257,Robbie Grossman,605164,Dylan Bundy,640461,Chad Pinder,R,Max Stassi,545358,0,4,5,False,2020-07-25,Stolen,2B,2020,2021, 78.5, 0.74
81,1B,2B,Stolen Base 2B,543257,Robbie Grossman,641871,Keynan Middleton,640461,Chad Pinder,R,Max Stassi,545358,1,4,7,False,2020-07-25,Stolen,2B,2020,2021, 78.5, 0.74
82,1B,2B,Stolen Base 2B,571970,Max Muncy,571760,Andrew Heaney,669257,Will Smith,L,Max Stassi,545358,1,0,1,False,2020-09-25,Stolen,2B,2020,2021, 78.5, 0.74
83,3B,score,Stolen Base Home,605141,Mookie Betts,571760,Andrew Heaney,669257,Will Smith,L,Max Stassi,545358,1,0,1,False,2020-09-25,Stolen,Home,2020,2021, 78.5, 0.74
84,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,656288,Griffin Canning,592518,Manny Machado,R,Max Stassi,545358,0,0,1,False,2020-09-22,Stolen,2B,2020,2021, 78.5, 0.74
85,2B,,Caught Stealing 3B,665487,Fernando Tatis Jr.,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021, 78.5, 0.74
86,1B,2B,Caught Stealing 3B,592518,Manny Machado,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021, 78.5, 0.74
87,1B,2B,Stolen Base 2B,663757,Trent Grisham,570240,Félix Peña,665487,Fernando Tatis Jr.,R,Max Stassi,545358,1,4,8,False,2020-09-22,Stolen,2B,2020,2021, 78.5, 0.74
88,1B,2B,Stolen Base 2B,669256,Nick Solak,605164,Dylan Bundy,660731,Anderson Tejeda,R,Max Stassi,545358,0,2,2,True,2020-09-21,Stolen,2B,2020,2021, 78.5, 0.74
89,1B,2B,Stolen Base 2B,665750,Leody Taveras,605164,Dylan Bundy,641432,Willie Calhoun,R,Max Stassi,545358,1,2,3,True,2020-09-21,Stolen,2B,2020,2021, 78.5, 0.74
90,1B,2B,Stolen Base 2B,669256,Nick Solak,571760,Andrew Heaney,643396,Isiah Kiner-Falefa,L,Max Stassi,545358,1,3,3,True,2020-09-19,Stolen,2B,2020,2021, 78.5, 0.74
91,1B,2B,Stolen Base 2B,665750,Leody Taveras,598287,Noé Ramirez,669256,Nick Solak,R,Max Stassi,545358,3,3,7,True,2020-09-19,Stolen,2B,2020,2021, 78.5, 0.74
92,1B,2B,Stolen Base 2B,605113,Nick Ahmed,605164,Dylan Bundy,519390,Stephen Vogt,R,Max Stassi,545358,0,4,2,True,2020-09-16,Stolen,2B,2020,2021, 78.5, 0.74
93,1B,2B,Stolen Base 2B,596115,Trevor Story,642545,Jaime Barria,453568,Charlie Blackmon,R,Max Stassi,545358,1,0,3,False,2020-09-12,Stolen,2B,2020,2021, 78.5, 0.74
94,1B,2B,Stolen Base 2B,660731,Anderson Tejeda,605164,Dylan Bundy,425772,Jeff Mathis,R,Max Stassi,545358,1,3,3,False,2020-09-10,Stolen,2B,2020,2021, 78.5, 0.74
95,1B,,Caught Stealing 2B,543807,George Springer,642545,Jaime Barria,502210,Josh Reddick,R,Max Stassi,545358,0,0,1,True,2020-09-06,Caught,2B,2020,2021, 78.5, 0.74
96,1B,2B,Stolen Base 2B,596103,Austin Slater,527054,Julio Teheran,527038,Wilmer Flores,R,Max Stassi,545358,8,1,3,False,2020-08-20,Stolen,2B,2020,2021, 78.5, 0.74
97,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,598287,Noé Ramirez,573262,Mike Yastrzemski,R,Max Stassi,545358,5,6,6,True,2020-08-17,Stolen,2B,2020,2021, 78.5, 0.74
98,1B,,Caught Stealing 2B,543063,Brandon Crawford,570240,Félix Peña,643289,Mauricio Dubón,R,Max Stassi,545358,5,6,8,True,2020-08-17,Caught,2B,2020,2021, 78.5, 0.74
99,1B,2B,Stolen Base 2B,605141,Mookie Betts,527054,Julio Teheran,571970,Max Muncy,R,Max Stassi,545358,1,3,3,True,2020-08-16,Stolen,2B,2020,2021, 78.5, 0.74
100,1B,2B,Stolen Base 2B,641355,Cody Bellinger,571760,Andrew Heaney,571970,Max Muncy,L,Max Stassi,545358,2,0,2,True,2020-08-15,Stolen,2B,2020,2021, 78.5, 0.74
101,1B,2B,Stolen Base 2B,572041,AJ Pollock,621142,Ty Buttrey,641355,Cody Bellinger,R,Max Stassi,545358,5,5,9,True,2020-08-15,Stolen,2B,2020,2021, 78.5, 0.74
102,2B,3B,Stolen Base 3B,621035,Chris Taylor,641871,Keynan Middleton,571970,Max Muncy,R,Max Stassi,545358,5,6,10,True,2020-08-15,Stolen,3B,2020,2021, 78.5, 0.74
103,1B,2B,Stolen Base 2B,572041,AJ Pollock,663776,Patrick Sandoval,641355,Cody Bellinger,L,Max Stassi,545358,0,0,1,True,2020-08-14,Stolen,2B,2020,2021, 78.5, 0.74
104,1B,2B,Stolen Base 2B,543257,Robbie Grossman,641871,Keynan Middleton,572039,Stephen Piscotty,R,Max Stassi,545358,9,9,7,True,2020-08-10,Stolen,2B,2020,2021, 78.5, 0.74
105,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,656288,Griffin Canning,660731,Anderson Tejeda,R,Max Stassi,545358,1,2,2,False,2020-08-07,Caught,2B,2020,2021, 78.5, 0.74
106,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,656288,Griffin Canning,669256,Nick Solak,R,Max Stassi,545358,1,2,3,False,2020-08-07,Caught,2B,2020,2021, 78.5, 0.74
107,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,606930,Jacob Barnes,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,6,False,2020-08-07,Stolen,2B,2020,2021, 78.5, 0.74
108,1B,2B,Stolen Base 2B,595981,Scott Heineman,598287,Noé Ramirez,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,8,False,2020-08-07,Stolen,2B,2020,2021, 78.5, 0.74
109,1B,2B,Stolen Base 2B,664238,Dylan Moore,605164,Dylan Bundy,572122,Kyle Seager,R,Max Stassi,545358,0,0,1,False,2020-08-06,Stolen,2B,2020,2021, 78.5, 0.74
110,1B,2B,Stolen Base 2B,641487,J.P. Crawford,527054,Julio Teheran,664238,Dylan Moore,R,Max Stassi,545358,0,0,1,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
111,1B,2B,Stolen Base 2B,641786,Kyle Lewis,542882,Matt Andriese,572122,Kyle Seager,R,Max Stassi,545358,4,1,5,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
112,1B,2B,Stolen Base 2B,572122,Kyle Seager,598287,Noé Ramirez,543592,Austin Nola,R,Max Stassi,545358,6,3,7,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
113,1B,2B,Stolen Base 2B,664238,Dylan Moore,570663,Hansel Robles,641786,Kyle Lewis,R,Max Stassi,545358,7,6,8,False,2020-08-05,Stolen,2B,2020,2021, 78.5, 0.74
114,1B,2B,Stolen Base 2B,664702,Myles Straw,570663,Hansel Robles,543807,George Springer,R,Max Stassi,545358,3,4,9,True,2020-08-01,Stolen,2B,2020,2021, 78.5, 0.74
115,1B,2B,Stolen Base 2B,641487,J.P. Crawford,605164,Dylan Bundy,572122,Kyle Seager,R,Max Stassi,545358,0,0,1,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
116,1B,2B,Stolen Base 2B,641487,J.P. Crawford,664918,Kyle Keller,621005,Tim Lopes,R,Max Stassi,545358,2,6,9,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
117,1B,2B,Stolen Base 2B,621005,Tim Lopes,664918,Kyle Keller,641786,Kyle Lewis,R,Max Stassi,545358,2,8,9,True,2020-07-30,Stolen,2B,2020,2021, 78.5, 0.74
118,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,571760,Andrew Heaney,641929,Joseph Odom,L,Max Stassi,545358,3,1,5,True,2020-07-29,Caught,3B,2020,2021, 78.5, 0.74
119,1B,2B,Stolen Base 2B,572122,Kyle Seager,572703,Luke Bard,621529,Joe Hudson,R,Max Stassi,545358,7,10,9,True,2020-07-29,Stolen,2B,2020,2021, 78.5, 0.74
120,1B,2B,Stolen Base 2B,605480,Mallex Smith,598287,Noé Ramirez,641929,Joseph Odom,R,Max Stassi,545358,5,1,5,True,2020-07-28,Stolen,2B,2020,2021, 78.5, 0.74
121,1B,2B,Stolen Base 2B,543257,Robbie Grossman,605164,Dylan Bundy,640461,Chad Pinder,R,Max Stassi,545358,0,4,5,False,2020-07-25,Stolen,2B,2020,2021, 78.5, 0.74
122,1B,2B,Stolen Base 2B,543257,Robbie Grossman,641871,Keynan Middleton,640461,Chad Pinder,R,Max Stassi,545358,1,4,7,False,2020-07-25,Stolen,2B,2020,2021, 78.5, 0.74
123,1B,2B,Stolen Base 2B,605141,Mookie Betts,621142,Ty Buttrey,646240,Rafael Devers,R,Max Stassi,545358,3,4,7,True,2019-08-31,Stolen,2B,2019,2020, 79.6, 0.71
124,2B,3B,Stolen Base 3B,592261,Delino DeShields,600887,Miguel Del Pozo,425783,Shin-Soo Choo,L,Max Stassi,545358,4,2,4,False,2019-08-21,Stolen,3B,2019,2020, 79.6, 0.71
125,1B,2B,Stolen Base 2B,425772,Jeff Mathis,600887,Miguel Del Pozo,425783,Shin-Soo Choo,L,Max Stassi,545358,4,2,4,False,2019-08-21,Stolen,2B,2019,2020, 79.6, 0.71
126,1B,2B,Stolen Base 2B,452254,Hunter Pence,472610,Luis García,641432,Willie Calhoun,R,Max Stassi,545358,6,7,7,False,2019-08-21,Stolen,2B,2019,2020, 79.6, 0.71
127,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,570663,Hansel Robles,542454,Danny Santana,R,Max Stassi,545358,7,7,8,False,2019-08-21,Stolen,2B,2019,2020, 79.6, 0.71
128,1B,,Caught Stealing 2B,462101,Elvis Andrus,572703,Luke Bard,641432,Willie Calhoun,R,Max Stassi,545358,2,1,8,False,2019-08-20,Caught,2B,2019,2020, 79.6, 0.71
129,1B,2B,Stolen Base 2B,592261,Delino DeShields,621142,Ty Buttrey,523253,Logan Forsythe,R,Max Stassi,545358,2,2,11,False,2019-08-20,Stolen,2B,2019,2020, 79.6, 0.71
130,1B,2B,Stolen Base 2B,592261,Delino DeShields,596071,Dillon Peters,425783,Shin-Soo Choo,L,Max Stassi,545358,1,7,2,False,2019-08-19,Stolen,2B,2019,2020, 79.6, 0.71
131,2B,3B,Stolen Base 3B,592261,Delino DeShields,570663,Hansel Robles,643396,Isiah Kiner-Falefa,R,Max Stassi,545358,7,7,9,False,2019-08-19,Stolen,3B,2019,2020, 79.6, 0.71
