,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
30,1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,643778,Tyler Webb,457763,Buster Posey,L,Matt Wieters,446308,5,1,7,False,2019-07-06,Stolen,2B,2019,2020, --, 0.69
31,1B,,Caught Stealing 2B,664238,Dylan Moore,594965,Daniel Ponce de Leon,543829,Dee Strange-Gordon,R,Matt Wieters,446308,4,3,4,False,2019-07-04,Caught,2B,2019,2020, --, 0.69
32,1B,2B,Stolen Base 2B,519203,Anthony Rizzo,571945,Miles Mikolas,471865,Carlos González,R,Matt Wieters,446308,0,0,1,False,2019-06-07,Stolen,2B,2019,2020, --, 0.69
33,1B,,Caught Stealing 2B,471865,Carlos González,571945,Miles Mikolas,595879,Javier Báez,R,Matt Wieters,446308,2,0,4,False,2019-06-07,Caught,2B,2019,2020, --, 0.69
34,1B,2B,Stolen Base 2B,623520,David Bote,664854,Ryan Helsley,546991,Albert Almora Jr.,R,Matt Wieters,446308,3,0,7,False,2019-06-07,Stolen,2B,2019,2020, --, 0.69
35,1B,2B,Stolen Base 2B,624577,Yasiel Puig,641712,Dakota Hudson,578428,Jose Iglesias,R,Matt Wieters,446308,1,1,6,True,2019-06-06,Stolen,2B,2019,2020, --, 0.69
36,1B,2B,Stolen Base 2B,606299,José Peraza,608379,Michael Wacha,622491,Luis Castillo,R,Matt Wieters,446308,1,4,5,True,2019-06-04,Stolen,2B,2019,2020, --, 0.69
37,1B,,Caught Stealing 2B,595879,Javier Báez,571945,Miles Mikolas,518792,Jason Heyward,R,Matt Wieters,446308,1,1,6,True,2019-05-31,Caught,2B,2019,2020, --, 0.69
38,1B,2B,Stolen Base 2B,641796,Tim Locastro,594577,Mike Mayers,501659,Abraham Almonte,R,Matt Wieters,446308,2,0,2,False,2019-09-25,Stolen,2B,2019,2020, --, 0.69
39,1B,2B,Stolen Base 2B,516782,Starling Marte,643778,Tyler Webb,605137,Josh Bell,L,Matt Wieters,446308,2,2,6,True,2019-08-09,Stolen,2B,2019,2020, --, 0.69
40,1B,2B,Stolen Base 2B,457759,Justin Turner,608379,Michael Wacha,669257,Will Smith,R,Matt Wieters,446308,3,0,3,False,2019-08-05,Stolen,2B,2019,2020, --, 0.69
41,1B,,Caught Stealing 2B,543760,Marcus Semien,641712,Dakota Hudson,543257,Robbie Grossman,R,Matt Wieters,446308,4,0,4,False,2019-08-03,Caught,2B,2019,2020, --, 0.69
42,2B,3B,Stolen Base 3B,595879,Javier Báez,643778,Tyler Webb,664023,Ian Happ,L,Matt Wieters,446308,0,2,8,True,2019-07-31,Stolen,3B,2019,2020, --, 0.69
43,1B,,Caught Stealing 2B,518792,Jason Heyward,425794,Adam Wainwright,592178,Kris Bryant,R,Matt Wieters,446308,1,1,6,True,2019-07-30,Caught,2B,2019,2020, --, 0.69
44,1B,,Caught Stealing 2B,621028,Kevin Newman,608379,Michael Wacha,553869,Elias Díaz,R,Matt Wieters,446308,2,2,6,False,2019-07-22,Caught,2B,2019,2020, --, 0.69
45,1B,2B,Stolen Base 2B,553993,Eugenio Suárez,664854,Ryan Helsley,642165,Josh VanMeter,R,Matt Wieters,446308,3,2,8,False,2019-07-20,Stolen,2B,2019,2020, --, 0.69
46,1B,2B,Stolen Base 2B,578428,Jose Iglesias,641712,Dakota Hudson,608385,Jesse Winker,R,Matt Wieters,446308,3,0,4,False,2019-07-18,Stolen,2B,2019,2020, --, 0.69
47,1B,,Caught Stealing 2B,516782,Starling Marte,656427,Jack Flaherty,605137,Josh Bell,R,Matt Wieters,446308,0,0,4,True,2019-07-16,Caught,2B,2019,2020, --, 0.69
48,1B,,Caught Stealing 2B,621028,Kevin Newman,656427,Jack Flaherty,553869,Elias Díaz,R,Matt Wieters,446308,0,1,5,True,2019-07-16,Caught,2B,2019,2020, --, 0.69
49,1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,643778,Tyler Webb,457763,Buster Posey,L,Matt Wieters,446308,5,1,7,False,2019-07-06,Stolen,2B,2019,2020, --, 0.69
50,1B,,Caught Stealing 2B,664238,Dylan Moore,594965,Daniel Ponce de Leon,543829,Dee Strange-Gordon,R,Matt Wieters,446308,4,3,4,False,2019-07-04,Caught,2B,2019,2020, --, 0.69
51,1B,2B,Stolen Base 2B,519203,Anthony Rizzo,571945,Miles Mikolas,471865,Carlos González,R,Matt Wieters,446308,0,0,1,False,2019-06-07,Stolen,2B,2019,2020, --, 0.69
52,1B,,Caught Stealing 2B,471865,Carlos González,571945,Miles Mikolas,595879,Javier Báez,R,Matt Wieters,446308,2,0,4,False,2019-06-07,Caught,2B,2019,2020, --, 0.69
53,1B,2B,Stolen Base 2B,623520,David Bote,664854,Ryan Helsley,546991,Albert Almora Jr.,R,Matt Wieters,446308,3,0,7,False,2019-06-07,Stolen,2B,2019,2020, --, 0.69
54,1B,2B,Stolen Base 2B,624577,Yasiel Puig,641712,Dakota Hudson,578428,Jose Iglesias,R,Matt Wieters,446308,1,1,6,True,2019-06-06,Stolen,2B,2019,2020, --, 0.69
55,1B,2B,Stolen Base 2B,606299,José Peraza,608379,Michael Wacha,622491,Luis Castillo,R,Matt Wieters,446308,1,4,5,True,2019-06-04,Stolen,2B,2019,2020, --, 0.69
56,1B,,Caught Stealing 2B,595879,Javier Báez,571945,Miles Mikolas,518792,Jason Heyward,R,Matt Wieters,446308,1,1,6,True,2019-05-31,Caught,2B,2019,2020, --, 0.69
57,1B,,Caught Stealing 2B,570256,Gregory Polanco,543699,Tanner Roark,446481,Sean Rodríguez,R,Matt Wieters,446308,1,0,3,True,2018-04-30,Caught,2B,2018,2019, 79.3, 0.71
58,1B,,Caught Stealing 2B,605113,Nick Ahmed,544931,Stephen Strasburg,425772,Jeff Mathis,R,Matt Wieters,446308,0,2,2,True,2018-04-27,Caught,2B,2018,2019, 79.3, 0.71
59,1B,,Caught Stealing 2B,572008,Chris Owings,519301,Sammy Solís,444482,David Peralta,L,Matt Wieters,446308,4,5,7,True,2018-04-27,Caught,2B,2018,2019, 79.3, 0.71
60,1B,,Caught Stealing 2B,621035,Chris Taylor,641627,Trevor Gott,518735,Yasmani Grandal,R,Matt Wieters,446308,4,3,7,False,2018-04-22,Caught,2B,2018,2019, 79.3, 0.71
61,1B,2B,Stolen Base 2B,624577,Yasiel Puig,544931,Stephen Strasburg,571970,Max Muncy,R,Matt Wieters,446308,1,0,5,False,2018-04-21,Stolen,2B,2018,2019, 79.3, 0.71
62,1B,2B,Stolen Base 2B,501571,Juan Lagares,594840,Matt Grace,446653,Jose Lobaton,L,Matt Wieters,446308,2,1,6,False,2018-04-16,Stolen,2B,2018,2019, 79.3, 0.71
63,2B,3B,Stolen Base 3B,501571,Juan Lagares,594840,Matt Grace,446653,Jose Lobaton,L,Matt Wieters,446308,2,1,6,False,2018-04-16,Stolen,3B,2018,2019, 79.3, 0.71
64,1B,,Caught Stealing 2B,642708,Amed Rosario,594840,Matt Grace,607043,Brandon Nimmo,L,Matt Wieters,446308,4,1,6,False,2018-04-16,Caught,2B,2018,2019, 79.3, 0.71
65,1B,2B,Stolen Base 2B,520471,Freddy Galvis,461829,Gio González,571437,Aaron Altherr,L,Matt Wieters,446308,3,1,4,False,2017-09-26,Stolen,2B,2017,2018, 79.8, 0.72
66,1B,2B,Stolen Base 2B,572669,Lane Adams,453286,Max Scherzer,621020,Dansby Swanson,R,Matt Wieters,446308,2,3,5,False,2017-09-19,Stolen,2B,2017,2018, 79.8, 0.72
67,1B,2B,Stolen Base 2B,607054,Jace Peterson,425492,Ryan Madson,645277,Ozzie Albies,R,Matt Wieters,446308,2,4,8,False,2017-09-19,Stolen,2B,2017,2018, 79.8, 0.72
68,1B,2B,Stolen Base 2B,457759,Justin Turner,544931,Stephen Strasburg,641355,Cody Bellinger,R,Matt Wieters,446308,0,0,1,True,2017-09-17,Stolen,2B,2017,2018, 79.8, 0.72
69,1B,2B,Stolen Base 2B,624577,Yasiel Puig,544931,Stephen Strasburg,434158,Curtis Granderson,R,Matt Wieters,446308,0,0,2,True,2017-09-17,Stolen,2B,2017,2018, 79.8, 0.72
70,1B,2B,Stolen Base 2B,434158,Curtis Granderson,544931,Stephen Strasburg,518735,Yasmani Grandal,R,Matt Wieters,446308,0,1,6,True,2017-09-17,Stolen,2B,2017,2018, 79.8, 0.72
71,1B,2B,Stolen Base 2B,641355,Cody Bellinger,429719,Edwin Jackson,624577,Yasiel Puig,R,Matt Wieters,446308,0,6,3,True,2017-09-15,Stolen,2B,2017,2018, 79.8, 0.72
72,1B,,Caught Stealing 2B,645277,Ozzie Albies,453286,Max Scherzer,621020,Dansby Swanson,R,Matt Wieters,446308,0,0,1,True,2017-09-13,Caught,2B,2017,2018, 79.8, 0.72
73,1B,2B,Stolen Base 2B,645277,Ozzie Albies,461829,Gio González,518692,Freddie Freeman,L,Matt Wieters,446308,0,0,1,True,2017-09-12,Stolen,2B,2017,2018, 79.8, 0.72
74,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,595918,A.J. Cole,519317,Giancarlo Stanton,R,Matt Wieters,446308,0,0,1,False,2017-09-04,Stolen,2B,2017,2018, 79.8, 0.72
75,2B,3B,Stolen Base 3B,541650,Hernán Pérez,461829,Gio González,460075,Ryan Braun,L,Matt Wieters,446308,1,0,1,False,2017-08-31,Stolen,3B,2017,2018, 79.8, 0.72
76,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,429719,Edwin Jackson,519317,Giancarlo Stanton,R,Matt Wieters,446308,3,2,5,True,2017-08-29,Stolen,2B,2017,2018, 79.8, 0.72
77,1B,2B,Stolen Base 2B,501571,Juan Lagares,607200,Erick Fedde,527038,Wilmer Flores,R,Matt Wieters,446308,0,5,5,True,2017-08-27,Stolen,2B,2017,2018, 79.8, 0.72
78,1B,2B,Stolen Base 2B,545350,Jake Marisnick,518875,Shawn Kelley,543807,George Springer,R,Matt Wieters,446308,3,1,8,False,2017-08-23,Stolen,2B,2017,2018, 79.8, 0.72
79,1B,2B,Stolen Base 2B,543807,George Springer,543699,Tanner Roark,608324,Alex Bregman,R,Matt Wieters,446308,0,0,1,False,2017-08-22,Stolen,2B,2017,2018, 79.8, 0.72
80,1B,,Caught Stealing 2B,605233,Derek Fisher,543699,Tanner Roark,543807,George Springer,R,Matt Wieters,446308,2,0,2,False,2017-08-22,Caught,2B,2017,2018, 79.8, 0.72
81,1B,2B,Stolen Base 2B,571976,Wil Myers,461829,Gio González,605486,Cory Spangenberg,L,Matt Wieters,446308,1,0,1,False,2017-08-20,Stolen,2B,2017,2018, 79.8, 0.72
82,1B,2B,Stolen Base 2B,642707,Allen Córdoba,429719,Edwin Jackson,641319,Carlos Asuaje,R,Matt Wieters,446308,1,1,7,False,2017-08-17,Stolen,2B,2017,2018, 79.8, 0.72
83,1B,,Caught Stealing 2B,452655,Denard Span,453286,Max Scherzer,605412,Joe Panik,R,Matt Wieters,446308,1,1,6,True,2017-08-13,Caught,2B,2017,2018, 79.8, 0.72
84,1B,2B,Stolen Base 2B,592620,Jarrett Parker,429719,Edwin Jackson,457763,Buster Posey,R,Matt Wieters,446308,0,1,1,True,2017-08-12,Stolen,2B,2017,2018, 79.8, 0.72
85,1B,,Caught Stealing 2B,452655,Denard Span,453286,Max Scherzer,605412,Joe Panik,R,Matt Wieters,446308,1,1,6,True,2017-08-11,Caught,2B,2017,2018, 79.8, 0.72
86,1B,,Caught Stealing 2B,543829,Dee Strange-Gordon,445213,Brandon Kintzler,519317,Giancarlo Stanton,R,Matt Wieters,446308,2,2,7,True,2017-08-10,Caught,2B,2017,2018, 79.8, 0.72
87,1B,2B,Stolen Base 2B,592885,Christian Yelich,453286,Max Scherzer,518618,Derek Dietrich,R,Matt Wieters,446308,2,2,6,True,2017-08-07,Stolen,2B,2017,2018, 79.8, 0.72
88,1B,2B,Stolen Base 2B,664023,Ian Happ,607200,Erick Fedde,518792,Jason Heyward,R,Matt Wieters,446308,2,1,4,False,2017-08-06,Stolen,2B,2017,2018, 79.8, 0.72
89,1B,,Caught Stealing 2B,542303,Marcell Ozuna,430599,Joe Blanton,518618,Derek Dietrich,R,Matt Wieters,446308,7,6,7,False,2017-08-01,Caught,2B,2017,2018, 79.8, 0.72
90,1B,,Caught Stealing 2B,519317,Giancarlo Stanton,461829,Gio González,592885,Christian Yelich,L,Matt Wieters,446308,0,0,1,False,2017-07-31,Caught,2B,2017,2018, 79.8, 0.72
91,1B,2B,Stolen Base 2B,471865,Carlos González,543699,Tanner Roark,596115,Trevor Story,R,Matt Wieters,446308,0,2,4,True,2017-07-29,Stolen,2B,2017,2018, 79.8, 0.72
92,2B,3B,Stolen Base 3B,448602,Mark Reynolds,543699,Tanner Roark,471865,Carlos González,R,Matt Wieters,446308,0,4,5,True,2017-07-29,Stolen,3B,2017,2018, 79.8, 0.72
93,2B,3B,Stolen Base 3B,543768,Travis Shaw,461829,Gio González,542583,Jesús Aguilar,L,Matt Wieters,446308,0,2,1,True,2017-07-26,Stolen,3B,2017,2018, 79.8, 0.72
94,2B,3B,Stolen Base 3B,542340,Jonathan Villar,461829,Gio González,570267,Domingo Santana,L,Matt Wieters,446308,0,2,5,True,2017-07-26,Stolen,3B,2017,2018, 79.8, 0.72
95,2B,3B,Stolen Base 3B,606115,Orlando Arcia,461829,Gio González,519076,Jimmy Nelson,L,Matt Wieters,446308,0,2,7,True,2017-07-26,Stolen,3B,2017,2018, 79.8, 0.72
96,1B,,Caught Stealing 2B,460075,Ryan Braun,425492,Ryan Madson,543768,Travis Shaw,R,Matt Wieters,446308,1,2,8,True,2017-07-26,Caught,2B,2017,2018, 79.8, 0.72
97,1B,2B,Stolen Base 2B,519184,Ben Revere,430599,Joe Blanton,488862,Yunel Escobar,R,Matt Wieters,446308,5,0,7,False,2017-07-19,Stolen,2B,2017,2018, 79.8, 0.72
98,1B,,Caught Stealing 2B,457727,Cameron Maybin,429719,Edwin Jackson,594777,Kole Calhoun,R,Matt Wieters,446308,0,1,1,False,2017-07-18,Caught,2B,2017,2018, 79.8, 0.72
99,1B,,Caught Stealing 2B,519184,Ben Revere,429719,Edwin Jackson,594777,Kole Calhoun,R,Matt Wieters,446308,2,1,6,False,2017-07-18,Caught,2B,2017,2018, 79.8, 0.72
100,1B,2B,Stolen Base 2B,571740,Billy Hamilton,453286,Max Scherzer,446359,Zack Cozart,R,Matt Wieters,446308,0,0,3,False,2017-07-15,Stolen,2B,2017,2018, 79.8, 0.72
101,1B,2B,Stolen Base 2B,594988,Scott Schebler,461829,Gio González,606299,José Peraza,L,Matt Wieters,446308,0,2,2,False,2017-07-14,Stolen,2B,2017,2018, 79.8, 0.72
102,1B,2B,Stolen Base 2B,572669,Lane Adams,594840,Matt Grace,542255,Ender Inciarte,L,Matt Wieters,446308,2,5,8,True,2017-07-06,Stolen,2B,2017,2018, 79.8, 0.72
103,1B,,Caught Stealing 2B,408314,José Reyes,544931,Stephen Strasburg,452678,Asdrúbal Cabrera,R,Matt Wieters,446308,0,0,3,True,2017-07-03,Caught,2B,2017,2018, 79.8, 0.72
104,1B,2B,Stolen Base 2B,657145,Mark Zagunis,594840,Matt Grace,445055,Jon Jay,L,Matt Wieters,446308,1,2,7,True,2017-06-29,Stolen,2B,2017,2018, 79.8, 0.72
105,2B,3B,Stolen Base 3B,595879,Javier Báez,595014,Blake Treinen,546991,Albert Almora Jr.,R,Matt Wieters,446308,0,2,8,True,2017-06-26,Stolen,3B,2017,2018, 79.8, 0.72
106,2B,,Caught Stealing 3B,519203,Anthony Rizzo,594840,Matt Grace,664023,Ian Happ,L,Matt Wieters,446308,0,4,9,True,2017-06-26,Caught,3B,2017,2018, 79.8, 0.72
107,1B,2B,Caught Stealing 3B,592178,Kris Bryant,594840,Matt Grace,664023,Ian Happ,L,Matt Wieters,446308,0,4,9,True,2017-06-26,Caught,3B,2017,2018, 79.8, 0.72
108,2B,3B,Stolen Base 3B,592663,J.T. Realmuto,461829,Gio González,489138,Tyler Moore,L,Matt Wieters,446308,3,6,6,False,2017-06-20,Stolen,3B,2017,2018, 79.8, 0.72
109,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,594840,Matt Grace,519317,Giancarlo Stanton,L,Matt Wieters,446308,6,6,4,False,2017-06-19,Stolen,2B,2017,2018, 79.8, 0.72
110,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,544836,Enny Romero,519317,Giancarlo Stanton,L,Matt Wieters,446308,7,7,9,False,2017-06-19,Stolen,2B,2017,2018, 79.8, 0.72
111,1B,2B,Stolen Base 2B,519317,Giancarlo Stanton,544836,Enny Romero,592885,Christian Yelich,L,Matt Wieters,446308,7,7,9,False,2017-06-19,Stolen,2B,2017,2018, 79.8, 0.72
112,1B,2B,Stolen Base 2B,624424,Michael Conforto,605452,Joe Ross,457803,Jay Bruce,R,Matt Wieters,446308,1,1,3,False,2017-06-18,Stolen,2B,2017,2018, 79.8, 0.72
113,2B,3B,Stolen Base 3B,592261,Delino DeShields,424144,Oliver Pérez,425783,Shin-Soo Choo,L,Matt Wieters,446308,1,1,8,True,2017-06-11,Stolen,3B,2017,2018, 79.8, 0.72
114,1B,2B,Stolen Base 2B,595777,Jurickson Profar,424144,Oliver Pérez,425783,Shin-Soo Choo,L,Matt Wieters,446308,1,1,8,True,2017-06-11,Stolen,2B,2017,2018, 79.8, 0.72
115,1B,2B,Stolen Base 2B,621035,Chris Taylor,606983,Koda Glover,624577,Yasiel Puig,R,Matt Wieters,446308,1,2,9,False,2017-06-06,Stolen,2B,2017,2018, 79.8, 0.72
116,1B,,Caught Stealing 2B,448605,Justin Ruggiano,543699,Tanner Roark,624414,Christian Arroyo,R,Matt Wieters,446308,0,1,2,False,2017-05-29,Caught,2B,2017,2018, 79.8, 0.72
117,1B,,Caught Stealing 2B,474832,Brandon Belt,543699,Tanner Roark,457763,Buster Posey,R,Matt Wieters,446308,0,1,4,False,2017-05-29,Caught,2B,2017,2018, 79.8, 0.72
118,1B,2B,Stolen Base 2B,430947,Erick Aybar,544931,Stephen Strasburg,642707,Allen Córdoba,R,Matt Wieters,446308,0,0,2,True,2017-05-27,Stolen,2B,2017,2018, 79.8, 0.72
119,1B,,Caught Stealing 2B,408252,Brandon Phillips,453286,Max Scherzer,455976,Nick Markakis,R,Matt Wieters,446308,2,0,3,False,2017-05-20,Caught,2B,2017,2018, 79.8, 0.72
120,1B,2B,Stolen Base 2B,542255,Ender Inciarte,461829,Gio González,408252,Brandon Phillips,L,Matt Wieters,446308,2,0,2,False,2017-05-19,Stolen,2B,2017,2018, 79.8, 0.72
121,2B,3B,Stolen Base 3B,542255,Ender Inciarte,594840,Matt Grace,455976,Nick Markakis,L,Matt Wieters,446308,4,4,6,False,2017-05-19,Stolen,3B,2017,2018, 79.8, 0.72
122,1B,2B,Stolen Base 2B,408252,Brandon Phillips,594840,Matt Grace,455976,Nick Markakis,L,Matt Wieters,446308,4,4,6,False,2017-05-19,Stolen,2B,2017,2018, 79.8, 0.72
123,1B,2B,Stolen Base 2B,408252,Brandon Phillips,544836,Enny Romero,455976,Nick Markakis,L,Matt Wieters,446308,5,4,8,False,2017-05-19,Stolen,2B,2017,2018, 79.8, 0.72
124,1B,2B,Stolen Base 2B,514917,César Hernández,543699,Tanner Roark,546318,Odúbel Herrera,R,Matt Wieters,446308,0,0,4,True,2017-05-13,Stolen,2B,2017,2018, 79.8, 0.72
125,1B,2B,Stolen Base 2B,520471,Freddy Galvis,595918,A.J. Cole,519237,Cameron Rupp,R,Matt Wieters,446308,1,0,2,False,2017-05-06,Stolen,2B,2017,2018, 79.8, 0.72
126,1B,,Caught Stealing 2B,459431,Michael Saunders,595918,A.J. Cole,520471,Freddy Galvis,R,Matt Wieters,446308,1,2,4,False,2017-05-06,Caught,2B,2017,2018, 79.8, 0.72
127,1B,2B,Stolen Base 2B,520471,Freddy Galvis,544931,Stephen Strasburg,571437,Aaron Altherr,R,Matt Wieters,446308,0,2,3,False,2017-05-05,Stolen,2B,2017,2018, 79.8, 0.72
128,2B,,Caught Stealing 3B,572008,Chris Owings,461829,Gio González,571875,Jake Lamb,L,Matt Wieters,446308,1,1,5,True,2017-05-03,Caught,3B,2017,2018, 79.8, 0.72
129,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,453286,Max Scherzer,435522,Neil Walker,R,Matt Wieters,446308,0,0,1,True,2017-04-28,Stolen,2B,2017,2018, 79.8, 0.72
130,2B,3B,Stolen Base 3B,452678,Asdrúbal Cabrera,424144,Oliver Pérez,434158,Curtis Granderson,L,Matt Wieters,446308,3,5,7,True,2017-04-28,Stolen,3B,2017,2018, 79.8, 0.72
131,1B,2B,Stolen Base 2B,608061,T.J. Rivera,545363,Jacob Turner,518595,Travis d'Arnaud,R,Matt Wieters,446308,3,5,8,True,2017-04-28,Stolen,2B,2017,2018, 79.8, 0.72
132,1B,2B,Stolen Base 2B,408314,José Reyes,544836,Enny Romero,608061,T.J. Rivera,L,Matt Wieters,446308,5,7,9,True,2017-04-28,Stolen,2B,2017,2018, 79.8, 0.72
133,1B,,Caught Stealing 2B,514917,César Hernández,461829,Gio González,537953,Daniel Nava,L,Matt Wieters,446308,1,1,3,True,2017-04-16,Caught,2B,2017,2018, 79.8, 0.72
134,1B,2B,Stolen Base 2B,514917,César Hernández,595014,Blake Treinen,537953,Daniel Nava,R,Matt Wieters,446308,3,4,9,True,2017-04-16,Stolen,2B,2017,2018, 79.8, 0.72
